COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
208-10										ʔ a									
218-10										ʔ a									
378-10										ʔ a ə									
379-10										ʔ ə s ə									
497-10										ʔ ə									
598-10										ʔ									
646-10										ʔ a									
164-10										b ə									
210-10										ʔ ə ə									
256-10										ʔ									
285-10										m ə a									
380-10										ʔ a r									
412-10										s a ʔ									
64-10										ʔ a b ə									
169-10										b a r ə s ə a									
461-10										ʔ									
547-10										ʔ ə s									
411-10										ʔ a r									
541-10										kʼ ə									
113-10										b									
123-10										ʔ ə a									
491-10										ʔ a g ə									
254-10										ʔ a									
339-10										b a kʼ i									
602-10										m ə									
2-10										ʔ ə									
61-11											d ə m								
63-11											ʔ a t ɨ m								
107-11											g a m ə r a								
112-11											d a m ə r a								
331-11											n ɨ g w s								
377-11											g ə kʼ ə r ə								
381-11											ʔ a t								
417-11											r u								
451-11											g ə ʔ a d								
454-11											ʔ a ʔ ɨ r								
484-11											g ɨ t ɨ s d								
535-11											ʔ a s ɨ r								
543-11											g ɨ s d								
593-11											ʔ a m u								
640-11											m w a n								
1-11											d ə p ə r ə								
65-11											g u								
163-11											ʔ ə t ə								
212-11											ʔ ə n								
244-11											ʔ a r ə d								
248-11											m u r ʔ a								
293-11											g ə r ə								
373-11											g ɨ m a r								
408-11											g a r a								
414-11											d ə w a kʼ u j a								
601-11											ʔ ə r ə								
642-11											n ɨ n a								
60-11											n ə n ə s ə								
115-11											ʔ ə r a								
209-11											g ɨ u d								
242-11											ʔ a m ɨ d								
450-11											g ə r a								
490-11											t ə p w ə								
638-11											g ɨ n ə								
645-11											kʼ a r								
75-11											ʔ a m ʔ ɨ r								
160-11											d ə r ə ʔ								
208-11											ʔ a n g a r a								
214-11											ʔ a p a								
218-11											ʔ ɨ n ɨ r								
378-11											ʔ a n g ə d								
379-11											g ə ʔ ə								
409-11											g ə t ə r ə								
497-11											d ə n								
598-11											ʔ w ə								
646-11											ʔ a ə								
164-11											ʔ ə k ə								
210-11											g ə n w ə r ə								
215-11											ʔ a t ə p ə d								
256-11											g u m a								
285-11											m ɨ t a d								
332-11											ʔ ə g ɨ r								
412-11											g a ʔ ə n								
496-11											w u r s ə n ə d								
64-11											d a b a a								
67-11											w ɨ r								
169-11											n ə ə s ə m ə								
251-11											g ə kʼ								
294-11											m w ə kʼ								
461-11											tʃ ə								
547-11											ʔ ɨ s a d								
597-11											ʔ ə m ə ə n ə								
655-11											m ɨ s d								
7-11											ʔ a r g a								
168-11											ʔ ɨ m a r								
296-11											ʔ ə n u d a								
372-11											g ə n ʔ ə r								
374-11											ʔ ə k w ə n a								
375-11											s ə								
385-11											w ɨ t ə								
500-11											ʔ ɨ m ɨ r								
541-11											g ə a n								
6-11											m ə r g a m a								
17-11											ʔ ə ʔ ɨ r								
252-11											n ə k ə p ə								
421-11											ʔ ɨ s ə								
448-11											g ə t a n ə n ʔ ə d								
449-11											ʔ a s ə m								
491-11											g ɨ n g ə ə								
545-11											ʔ ɨ n ə a								
596-11											n ə g ə								
653-11											ʔ ə t ə d								
4-11											g ɨ n ə ə								
106-11											m ə ə ʔ ə ə								
254-11											g ə m a t								
339-11											b ə ʔ ə r								
460-11											g a d a								
489-11											ʔ ə r ə m a								
652-11											ʔ ə n t ə d a								
3-11											g ɨ n ə								
61-12												d ə n							
63-12												ʔ a n ɨ m							
107-12												g a m ə r a							
112-12												d a b ə n a							
331-12												n ɨ g ʃ							
377-12												b ə g ə r ə							
381-12												ʔ a							
417-12												r u ʃ							
451-12												g ə b a r							
454-12												ʔ a ɨ r							
484-12												s ɨ dː ɨ ʃ							
535-12												ʔ a ʃ ɨ r							
543-12												g ə ʃ							
593-12												ʔ a n u s							
640-12												m a							
1-12												d ə b ə r ə m							
65-12												g ə b							
163-12												s ə r ə ə							
212-12												ʔ ə n							
244-12												ʔ a r ə							
248-12												m ə ə							
293-12												m ə r ə ʃ							
373-12												g ɨ m a							
408-12												b ə r a							
414-12												d ə b a a a							
601-12												ʔ ə r ə b							
642-12												ʔ ɨ a ʃ							
60-12												n ə ə s ə m							
115-12												ʔ ə r a m							
209-12												g ɨ n u							
242-12												ʔ a n ɨ ʃ							
415-12												m ɨ n a b							
450-12												g ə r							
490-12												d ə b ə m							
638-12												g ɨ r ə							
645-12												g a n							
75-12												ʔ a n ɨ r							
160-12												d ə r ə kʼ							
208-12												ʔ a n g ə							
214-12												ʔ a b							
218-12												ʔ ɨ n ɨ n							
378-12												ʔ a n g ə							
379-12												g ə ə							
497-12												t ə n							
598-12												g ə n							
164-12												b ə g ə m							
210-12												g ə n ə n ə							
215-12												ʔ a ə b ə t							
256-12												g u nː a							
285-12												m ɨ a m							
332-12												ʔ ə g ɨ r							
380-12												ʔ a g a							
412-12												s a ə n							
496-12												g u r s ə n b ə							
64-12												d a a							
67-12												m ɨ r							
169-12												m ə r ə ə m ə							
251-12												g ə ə kʼ ə							
294-12												ə g							
461-12												ʔ tʃ ə							
547-12												m ɨ s a m							
597-12												ʔ ə n ə ə n a							
655-12												m ɨ r r							
7-12												ʔ a n g a							
168-12												ʔ a m a r							
296-12												g ə ə							
372-12												g ə n ə r							
374-12												g ə g o a							
385-12												m ɨ ə m							
500-12												ʔ ɨ n ɨ r							
6-12												m ə n g a m a							
113-12												b ə n							
123-12												m ə m ə							
330-12												g ə n							
421-12												m ɨ a							
448-12												g ə a n ə n ə							
449-12												ʔ a ə							
491-12												g ɨ n g ə m							
545-12												ʔ ɨ ə							
596-12												n ə g ə							
653-12												m ə m ə m							
4-12												g ɨ ə							
8-12												kʼ ə b ə m a							
106-12												m ə ʃ ə							
460-12												m a							
552-12												m ə							
602-12												m ɨ							
2-12												m ə ə ə							
3-12												g ɨ ə							
61-13													d ə m						
63-13													ʔ a t ɨ m						
107-13													g a m ə r a						
112-13													d a b ə n a						
331-13													n ɨ g w s						
377-13													ʔ ɨ kʼ ə r ə						
381-13													ʔ a t						
417-13													r u						
451-13													ʔ ə b a t						
454-13													ʔ a ɨ r						
484-13													ʔ ɨ t ɨ s						
535-13													ʔ a s ɨ r						
543-13													ʔ ə s t						
593-13													ʔ a m u s						
640-13													m w a						
1-13													d ə bː ə r ə						
65-13													ʔ u						
163-13													ʔ ə t ə						
212-13													ʔ e n						
244-13													ʔ a r ə t						
248-13													m u r a						
293-13													ʔ ə r ə						
373-13													kʼ ɨ m a n						
408-13													b a r a						
414-13													d ɨ b a kʼ u a						
601-13													ʔ ə r						
642-13													ʔ ɨ a s						
60-13													n ə b ə s ə m						
115-13													ʔ ə r a m						
209-13													ʔ ə m u t						
242-13													ʔ a m ɨ s						
415-13													ʔ ɨ n a						
450-13													ʔ ə r						
490-13													t ə bː w ə m						
638-13													ʔ ɨ ə						
645-13													kʼ a n						
75-13													ʔ a m ɨ r						
160-13													ʔ ə r ə kʼ						
208-13													ʔ ɨ n kʼ w r a						
214-13													ʔ a b a						
218-13													ʔ ɨ n ɨ n						
378-13													ʔ a n g ə t						
379-13													ʔ ə tʃ ə						
409-13													g ə t ə r ə						
497-13													t ə n						
598-13													ʔ w ə t						
646-13													ʔ a ə						
164-13													ʔ ə kʼ ə m						
210-13													ʔ ə nː w ə n ə						
215-13													ʔ a t ə ə t						
256-13													t u m a						
285-13													m ɨ a						
332-13													ʔ ə g ɨ r						
380-13													ʔ ə r w a						
496-13													w u r s ə n b ə t						
67-13													w ɨ r						
169-13													n ə ə s ə m						
251-13													ʔ ə kʼ						
294-13													m ə kʼ						
461-13													tʃ ə						
547-13													w ɨ s a t						
597-13													ʔ ə m ə ɲː ə						
655-13													m ɨ s t						
7-13													ʔ a n g a						
158-13													kʼ ə m ɨ s						
168-13													ʔ ɨ m a r						
296-13													ʔ ə t						
372-13													g ə n ə r						
374-13													ʔ ə kʼ ə a						
385-13													w ɨ tʃ ə t						
411-13													t ɨ r a						
500-13													ʔ ɨ m ɨ r						
541-13													ʔ ə						
6-13													m ə r g a m a						
17-13													ʔ ə s ɨ n						
123-13													ʔ ə m ə						
252-13													n ə kʼ ə bː ə						
330-13													ʔ ə r						
421-13													ʔ ɨ s ə						
448-13													kʼ ə t a n s ə n ə t						
449-13													ʔ a ə						
491-13													ʔ ɨ n g ə						
545-13													ʔ ɨ n ə						
596-13													n ə g ə						
653-13													ʔ ə t ɨ t						
4-13													g ɨ ə						
8-13													kʼ ə b ə t a						
290-13													ʔ a g ə sː ə m						
460-13													ʔ ɨ t						
489-13													ʔ w ə r ə ə m a						
552-13													ʔ ɨ						
652-13													ʔ ə ə t a						
3-13													ʔ ɨ n ə						
61-14														d ə m					
63-14														ʔ a t ɨ m					
107-14														g a m ə n a					
112-14														d a b ə n a					
331-14														n ɨ g w s					
377-14														ʔ ɨ kʼ ə n ə					
381-14														ʔ a t					
417-14														r u m					
451-14														s ə m a t					
454-14														ʔ a tʃ ɨ n					
484-14														s ɨ tʃ ɨ s t					
535-14														ʔ a s ɨ					
543-14														s ə s t					
593-14														ʔ a m u s					
640-14														m w a					
1-14														d ə w ə r ə m					
65-14														ʔ u					
163-14														s ə t ə					
212-14														ʔ e n					
244-14														ʔ a r ə t					
248-14														m u n a					
293-14														ʔ ə r ə m					
373-14														kʼ ɨ m a n					
408-14														ʔ ə r a					
414-14														d ə b a kʼ u a					
601-14														ʔ ə r ə					
642-14														n ɨ a s					
60-14														n ə w ə s ə m					
115-14														ʔ ə r a m					
209-14														s ɨ t					
242-14														ʔ a m ɨ s t					
415-14														ʔ ɨ n a m					
450-14														ʔ ə r					
490-14														t ə bː w ə m					
638-14														ʔ ɨ ə					
645-14														kʼ a n					
75-14														ʔ a m ɨ n					
160-14														d ə r ə kʼ					
208-14														ʔ a n g n ə					
214-14														ʔ a b a					
218-14														ʔ ɨ n ɨ n					
378-14														ʔ a n g ə t					
379-14														ʔ ə tʃ ə					
409-14														g ə t ə r ə					
497-14														t ə m					
598-14														ʔ w ə t					
646-14														ʔ a ə					
164-14														ʔ ə kː ə m					
210-14														ʔ ə kː w ə n ə					
215-14														ʔ a t ə b ə t					
256-14														t u m a					
285-14														m ɨ tʃ a					
332-14														ʔ ə g ɨ r					
380-14														ʔ ə r w a					
412-14														ʔ a ʔ ɨ n					
496-14														w u r s ə n ə t					
64-14														d a a					
169-14														ʔ ə ə s ə m ə					
251-14														ʔ ə ə kʼ					
294-14														ʔ ə m ə kʼ ə					
461-14														ʔ ə tʃ ə					
547-14														w ɨ z a t					
597-14														ʔ ə m ə ə n ə					
655-14														m ɨ t					
7-14														ʔ a n g a					
158-14														kʼ ə m ɨ s					
168-14														ʔ ɨ m a n					
296-14														ʔ ə g u t					
372-14														g ə n ə n					
374-14														g ə kʼ ə ə					
385-14														w ɨ tʃ ə t					
411-14														t ə r a s					
6-14														m ə n g a m a					
17-14														ʔ ə ʔ ɨ n					
123-14														ʔ ə m ə					
330-14														ʔ ə n m					
421-14														ʔ ɨ w ə					
448-14														kʼ ə tʃ a n ə n ə t					
449-14														ʔ a ə					
491-14														ʔ ɨ n g ə m					
545-14														g ɨ n ə					
596-14														n ə g ə					
653-14														g ə t ə t					
4-14														g ɨ n ə					
8-14														kʼ ə b ə m ə					
339-14														ʔ ə kʼ ɨ n					
460-14														ʔ ɨ t a					
489-14														g w ə n tʃ ə m a					
552-14														ʔ ɨ					
602-14														ʔ ə					
652-14														ʔ ə n t ə ə t a					
61-15															d ə				
63-15															ʔ a r				
107-15															g a m ə				
112-15															d a b ə n				
331-15															n ɨ ʃ u				
377-15															b ə kʼ				
381-15															ʔ a a				
417-15															r u				
451-15															ʔ ə b				
454-15															ʔ a n ɨ r				
484-15															s ɨ d ɨ s				
535-15															ʔ a r ɨ r				
543-15															g a				
593-15															ʔ a r				
640-15															m a				
1-15															d ə b ə r ə				
65-15															ʔ u b				
163-15															s ə d				
212-15															ʔ ɨ n				
244-15															ʔ a r ə				
248-15															m u				
293-15															ʔ ə r ə				
373-15															ʔ u m				
414-15															d ə b				
601-15															ʔ a r b				
642-15															ʔ ɨ a				
60-15															n ə r ə s ə				
115-15															ʔ a				
209-15															ʔ ə m				
242-15															ʔ a r ɨ s				
415-15															ʔ ɨ n a m				
450-15															ʔ ə r				
490-15															ʔ ə b ə				
638-15															g ɨ r ə				
645-15															ʔ a				
75-15															ʔ a r				
160-15															d ə r ə ə				
214-15															ʔ a r o				
218-15															ʔ ɨ ɨ n				
378-15															ʔ a n ə ə				
379-15															ʔ ə ə n				
409-15															ʔ a n ə				
497-15															ʔ ə n				
646-15															ʔ a ə				
164-15															b ə r ə				
210-15															ʔ ə ʔ ə n				
215-15															ʔ ɨ n a b ə t				
256-15															ʔ u m ə				
285-15															m ɨ r a t				
332-15															ʔ ɨ n kʼ r				
380-15															ʔ a ʔ u				
412-15															ʔ a ʔ a n				
496-15															s ə n b ə t				
67-15															ʔ ɨ r				
169-15															b ɨ r ə z ə ə				
251-15															ʔ ə				
294-15															m u kʼ a m u				
461-15															ʔ				
547-15															w ə z				
655-15															m				
158-15															ʔ ə m				
168-15															ʔ a m a r				
296-15															ʔ u ə				
374-15															b o r o o				
375-15															ʔ ə b				
385-15															ʔ ɨ d ə				
541-15															g ə tʃ ɨ n				
17-15															ʔ a r				
113-15															b u n				
123-15															ʔ ə m ə				
252-15															r ə r ə b ə				
330-15															ʔ ə n				
421-15															b u				
449-15															g a				
491-15															ʔ ɨ n kʼ ə t				
653-15															b ə ə				
8-15															ʔ ə b ə o				
106-15															m ə ʃ a				
254-15															ʔ ɨ m ə				
290-15															ʔ a r ə s ə				
339-15															b a kʼ ɨ				
602-15															m ɨ n				
652-15															ʔ a				
2-15															ʔ u m				
3-15															ʔ ɨ r ə				
61-16																d ə m			
63-16																ʔ ə s m ɨ t			
107-16																g ɨ m ə l			
112-16																d ə m ə			
331-16																m ɨ ə s			
377-16																b ə kʼ ə l			
381-16																ʔ ɨ a t			
417-16																r ə			
451-16																s ə b ə t			
454-16																ʔ ɨ s ə r			
484-16																s ɨ t ə s t ə			
535-16																ʕ ə s ə r			
543-16																s ə l ə s t			
593-16																ʔ ə m ə			
640-16																m ə			
65-16																t ə b t			
163-16																s ə t ə			
212-16																ʕ ə			
244-16																ʔ ə r b a t			
248-16																m ə l ə			
293-16																s ə r ə			
373-16																kʼ ə m a			
408-16																b ɨ ʕ ɨ r			
414-16																t ə b ɨ			
601-16																r ə r ə b ə ʕ			
642-16																m ɨ a			
209-16																s ə m ə ɨ t			
242-16																ʔ ə m ə s t			
415-16																s ɨ a			
450-16																s ə r ʔ			
638-16																s ɨ r			
75-16																ʔ a m a l			
208-16																ʔ ə n kʼ ə t ə			
214-16																ʔ a b			
218-16																ʔ ɨ s ə			
409-16																ʕ a ə r			
497-16																t ə			
598-16																s ɨ l t ə			
646-16																ʔ a t ə			
256-16																t ə m			
332-16																ʔ ɨ m ə r			
496-16																ɨ s ə n b ə t			
67-16																w ə ə r			
655-16																b ʔ a s ɨ t			
372-16																s ə ə ə r			
375-16																s ə b			
411-16																m ə ə r ə ʔ a			
500-16																ʔ ɨ m t			
541-16																kʼ ə ħ ɨ			
17-16																ə t t			
113-16																b ə n			
252-16																r ə ə b ə t			
330-16																kʼ ə l d			
545-16																ʔ ə s ə t			
106-16																m ɨ s ʔ a			
254-16																ə ə t			
460-16																ʔ ɨ t			
602-16																m ə			
2-16																m ə l ə m			
61-17																	d ə m		
63-17																	ʔ a s ɨ n i		
107-17																	g ə m ə l		
112-17																	d ə m ə n a		
331-17																	n ə g ə s i		
377-17																	b ə g ə l		
381-17																	ʔ a a n d ə		
417-17																	r ə s		
451-17																	s ə b ə t		
454-17																	ʔ a n s ə r i		
484-17																	s ɨ ʔ ɨ s i		
535-17																	ʔ a s ə r		
543-17																	s ə l ə s i i		
593-17																	ħ ə m ə s		
640-17																	m ə n i		
1-17																	d ə m ə r ə i		
65-17																	n ə b		
163-17																	s ə t ə		
212-17																	ʔ ə n		
244-17																	ʔ a r b ə ə		
248-17																	m ə l ə i		
293-17																	s ə r ə s		
373-17																	g ə m ə i		
408-17																	b ə r ə		
414-17																	d ə b a		
601-17																	r ə r b ə i		
642-17																	n ə a s		
60-17																	n ə n ə s ə i		
115-17																	l ə m		
209-17																	s ə m ə n t		
415-17																	s ɨ n a m		
450-17																	s ə r i		
638-17																	s ɨ r ə i		
645-17																	g ə i		
75-17																	ħ a m ə l ə		
214-17																	ʔ a b i i		
218-17																	ʔ a n ə n		
409-17																	ʔ a n ə r		
598-17																	ħ ə l ə i		
164-17																	n ə r ə i		
332-17																	ʔ ə ə r		
412-17																	s ə ʔ ɨ n		
496-17																	n ə a s ə n ə a a		
158-17																	g ə m ə s i		
372-17																	g ə n ə r		
375-17																	s ə b i		
411-17																	t ə r ʔ a s		
500-17																	ʔ ɨ b ə n i		
541-17																	g ə ʔ ɨ n		
113-17																	b ə n a		
330-17																	g ə l m i		
448-17																	n ə d ə m ə n ə i		
106-17																	m ə s a i		
290-17																	ħ a g ə s ə i		
552-17																	s ɨ n ə		
2-17																	n ə ə l a n i		
61-18																		ʔ ə	
63-18																		ʔ a	
107-18																		ʔ a m	
112-18																		ʔ ə b ə	
331-18																		ʔ ɨ g	
377-18																		b ə kʼ	
381-18																		ʔ	
417-18																		r u	
451-18																		ʔ a ʔ b	
454-18																		ʔ a n r	
484-18																		ʔ ɨ s s	
535-18																		ʔ a s r	
543-18																		ʔ ə	
593-18																		ʔ a m	
640-18																		m a	
1-18																		ʔ ə b ə r ə	
65-18																		ʔ u b	
163-18																		ʔ ə r	
212-18																		ʔ ɨ n	
244-18																		ʔ a r ə	
248-18																		m u	
293-18																		ʔ ə r ə	
373-18																		ʔ u	
408-18																		b ə r	
414-18																		ʔ ə b	
601-18																		ʔ a r b	
642-18																		ʔ ɨ	
60-18																		n ə s ə s ə	
115-18																		ʔ a	
209-18																		ʔ ə m	
242-18																		ʔ a n s	
415-18																		ʔ ɨ n	
450-18																		ʔ ə r	
490-18																		ʔ ə b	
638-18																		ʔ ɨ r	
645-18																		ʔ a	
75-18																		ʔ a m	
160-18																		ʔ ə r ə	
208-18																		ʔ ɨ n	
214-18																		ʔ a b	
218-18																		ʔ ɨ	
378-18																		ʔ a n ə	
379-18																		ʔ ɨ ə	
497-18																		ʔ ə	
646-18																		ʔ a ə	
164-18																		b ə	
210-18																		ʔ ə n ə n	
215-18																		ʔ ɨ n ə b	
256-18																		ʔ u	
285-18																		m ɨ s a	
332-18																		ʔ ɨ n kʼ r	
380-18																		ʔ a n ə	
412-18																		ʔ a n	
496-18																		ʔ ɨ s ə n b ə t	
64-18																		ʔ a b ə	
67-18																		ʔ ɨ r	
169-18																		b ɨ r ə s ə ə	
251-18																		ʔ ɨ	
294-18																		ʔ m u kʼ	
461-18																		ʔ	
547-18																		ʔ ə s	
597-18																		ʔ ɨ n ə ə	
655-18																		ʔ ɨ m ɨ	
7-18																		ʔ a ə	
158-18																		ʔ ə m	
168-18																		ʔ a m	
296-18																		ʔ u	
374-18																		b ə o	
375-18																		ʔ ə b	
385-18																		ʔ ɨ ə	
411-18																		ʔ ɨ r	
541-18																		ʔ ə tʃ n	
17-18																		ʔ ɨ r	
113-18																		b u n	
123-18																		ʔ ə m ə	
252-18																		ʔ ə r ə b ə	
330-18																		ʔ ə l	
421-18																		b u	
491-18																		ʔ ɨ n ə	
653-18																		ʔ ə	
8-18																		ʔ ə b ə ə	
106-18																		m ə n	
254-18																		ʔ ɨ m ə	
290-18																		ʔ a r ə s ə	
339-18																		b ə kʼ ə	
489-18																		ʔ ɨ ə ə o	
552-18																		ʔ ɨ n	
602-18																		m ɨ n	
2-18																		ʔ u	
3-18																		ʔ ɨ	
61-19																			ʔ ə
63-19																			ʔ a n ɨ
107-19																			g a m ə
112-19																			ʔ ə b ə i
331-19																			ʔ ɨ g
377-19																			b ə kʼ
381-19																			ʔ a ə
417-19																			r i
451-19																			ʔ ə b
454-19																			ʔ a ɨ r
484-19																			ʔ ɨ s ɨ s
535-19																			ʔ a r ɨ r
543-19																			ʔ ə ʃ
593-19																			ʔ a m
640-19																			m a
1-19																			ʔ ə b ə r ə
65-19																			ʔ a b
163-19																			ʔ ə n i
212-19																			ʔ a n
244-19																			ʔ a r ə
248-19																			m a
293-19																			ʔ ə r ə
373-19																			ʔ ɨ
408-19																			b ə r
414-19																			ʔ ə b i
601-19																			ʔ a r b
642-19																			ʔ ɨ a
60-19																			ʔ ə b ə b ə
115-19																			ʔ a
209-19																			ʔ ə
242-19																			ʔ a ɨ s
415-19																			ʔ ɨ b i
450-19																			ʔ ə r
490-19																			ʔ ə b ə
638-19																			ʔ ɨ r ə
645-19																			ʔ a
75-19																			ʔ a m
160-19																			ʔ ə r ə
208-19																			ʔ a n kʼ
214-19																			ʔ a b
218-19																			ʔ a ə n
378-19																			ʔ a n g ə
379-19																			ʔ ə ə
409-19																			ʔ ə ə
497-19																			ʔ ə
646-19																			ʔ a ə
164-19																			b ə n ə
210-19																			ʔ ə s ə
215-19																			ʔ a n b
256-19																			ʔ a b ə
285-19																			ʔ ɨ b a
380-19																			ʔ a s
412-19																			ʔ a ʔ
496-19																			ʔ ɨ s ə n b ə
64-19																			ʔ a b
67-19																			ʔ ɨ
169-19																			ʔ ə r ə b ə b ə
251-19																			ʔ ə ə
294-19																			ə kʼ
461-19																			ʔ ə
547-19																			ʔ ə s ə
597-19																			ʔ a n ə ə ə
7-19																			ʔ a a
158-19																			ʔ ə
168-19																			ʔ a b a r
296-19																			ʔ ə ə
375-19																			ʔ ə b
385-19																			ʔ i b ə
500-19																			ʔ ə t
541-19																			ʔ ə r i
6-19																			g ə g
113-19																			ʔ a
123-19																			ʔ ə b ə
330-19																			ʔ ə
491-19																			ʔ ɨ n g ə
106-19																			m ə ʃ
254-19																			ʔ ɨ n ə
339-19																			ʔ ə g ə
460-19																			u t
602-19																			m ɨ n
652-19																			ʔ ɨ u
2-19																			ʔ ə r ɨ
