COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
833-5					n ɔ̱ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ ³⁵ u k ³¹				
86-5					t a ŋ ³¹				
384-5					m a ⁵⁵				
61-5					t a ³¹				
536-5					x ɔ ʔ ⁵⁵				
731-5					s u ³⁵ ³⁵				
779-5					ɔ̱ ³¹				
589-5					t ɔ̃ ³¹				
680-5					ŋ ɔ̱ ʔ ³¹				
658-5					v ɛ̃ ³¹				
456-5					m j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					u k ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					ŋ ɛ ʔ ³¹				
353-5					l a̱ ³¹				
161-5					k ɔ̃ ³¹				
814-5					k u̱ k ⁵⁵				
194-5					pʰ ɔ ʔ ³¹				
727-5					l ɔ̃ ³¹				
260-5					kʰ j ɛ ʔ ³¹				
144-5					k a ³¹				
53-5					p a m ³¹				
59-5					t ɔ ʔ ³¹				
506-5					p a k ⁵⁵				
29-5					p a k ³¹				
316-5					pʰ ɔ ʔ ⁵⁵				
389-5					m j ɔ̃ ³⁵				
118-5					m ɔ ⁵⁵				
312-5					kʰ ɔ ³⁵				
490-5					n i k ⁵⁵ ⁵⁵				
436-5					m j ɔ k ³¹				
927-5					ŋ ɔ̱ ³¹				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ̃ ³¹				
873-5					x a ŋ ³¹				
371-5					l a ŋ ³¹				
877-5					s ɛ ³⁵				
344-5					l ɛ̃ ³¹				
595-5					kʰ ɔ̃ ⁵⁵				
660-5					v ɛ ʔ ³¹				
642-5					l ɔ̃ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɛ ʔ ⁵⁵				
337-5					k v ɔ ³¹				
484-5					n ɔ̃ ³¹				
718-5					ʃ a ŋ ³⁵				
458-5					t a ŋ ³⁵				
884-5					t a k ⁵⁵				
205-5					k ɔ ʔ ³¹				
499-5					n ɛ ³¹				
706-5					k ʃ ɔ ³⁵				
920-5					l a ŋ ³⁵				
36-5					p j ɔ̃ ³¹				
12-5					p j i k ⁵⁵				
350-5					l ɔ̃ ³⁵ ⁵⁵				
4-5					p a ³¹				
342-5					j au k ³¹				
280-5					k j i k ⁵⁵				
638-5					tʃʰ ɛ ʔ ⁵⁵				
729-5					p j i k ⁵⁵				
72-5					t ɔ̃ ³¹				
612-5					t ɔ̃ ³⁵				
459-5					m j a ŋ ⁵⁵				
569-5					s u̱ k ³⁵				
148-5					k ɔ̃ ³⁵				
652-5					v ɔ ³¹				
220-5					kʰ j ɔ̃ ³⁵				
233-5					j u ʔ ³¹				
562-5					p s a ŋ ³⁵				
31-5					p j a ʔ ⁵⁵				
386-5					m a ʔ ³¹				
684-5					ŋ j ɔ ʔ ³¹				
618-5					tʃʰ u k ⁵⁵				
468-5					n ɔ ʔ ³¹				
369-5					l a k ³¹				
125-5					t u̱ k ³⁵				
314-5					k j ɔ ³¹				
776-5					pʰ ʃ a̱ k ⁵⁵				
823-5					l ɛ ʔ ³¹				
249-5					kʰ a ⁵⁵				
367-5					l a̱ ⁵⁵				
503-5					p ɔ ³⁵				
40-5					p j a ŋ ⁵⁵				
393-5					m ɔ̃ ³¹				
141-5					k ai ³¹				
272-5					kʰ j ɔ̃ ³¹				
1-5					p ɔ ³¹				
349-5					l ɔ̃ ³⁵				
214-5					ʃ ɛ̃ ³¹				
841-5					n a̱ ³¹ ⁵⁵				
665-6						n a			
495-6						n a			
838-6						k n a k			
438-6						m j a k			
334-6						l a k			
360-6						l u ɲ ⁵			
394-6						m i			
221-6						j a p			
202-6						k a ⁵			
935-6						a ⁵			
93-6						c a ⁵			
7-6						p a n			
664-6						w a ɲ			
246-6						kʰ j a k			
547-6						k j ʊ k			
555-6						c a m			
464-6						m ui̯ ⁵			
119-6						m a ɲ			
835-6						kʰ n a p			
79-6						tʰ a ⁵			
693-6						ŋ ui̯			
477-6						n a p			
891-6						tʰ a ɲ			
528-6						k n ʊ			
797-6						k j ɔ k			
493-6						n a k			
217-6						kʰ j a p			
896-6						tʃʰ a t			
452-6						m j ɔ k			
580-6						kʰ j a t			
833-6						n a m			
390-6						m a ɲ ⁵			
696-6						ŋ a			
86-6						c a ɲ			
731-6						c i t			
680-6						n a k			
658-6						w a m			
183-6						k i ⁵			
714-6						u			
206-6						n a			
353-6						l u ɲ			
814-6						kʰ ui̯			
179-6						k r a k			
29-6						p a k			
389-6						m r a ɲ			
118-6						m a ʔ			
490-6						n i			
436-6						m j a			
383-6						m a k			
873-6						rʰ a ɲ			
371-6						l a ɲ ⁵			
666-6						n a ⁵			
337-6						c w a			
484-6						n a ɲ			
574-6						k l i m			
811-6						kʰ a ⁵			
205-6						k ɔ k			
350-6						l a ɲ			
569-6						s ʊ t			
501-6						pʰ a ʔ			
652-6						w a			
565-6						n i ⁵			
468-6						n a m			
125-6						c u ⁵			
170-6						k j a ʔ			
471-6						n a m ⁵			
367-6						l u ɲ ⁵			
414-6						m i			
503-6						c a ⁵			
647-6						c i m			
105-6						n i			
463-6						kʰ m i			
841-6						n c u t			
665-7							ŋ a ¹		
495-7							n u ¹		
838-7							g j a ŋ ¹		
438-7							m j a k ⁴		
334-7							l a k ⁴		
360-7							l i ²		
394-7							m j i ²		
221-7							ˀj u ⁴		
202-7							g u ²		
935-7							ʔ ai ²		
93-7							dz a ŋ ²		
7-7							b a n ²		
664-7							w a ŋ ¹		
246-7							ˀk j a k ⁴		
547-7							b i k ⁴		
555-7							ˀj i m ¹		
464-7							m u ²		
119-7							b dz i ŋ ¹		
835-7							ˀk ˀn a p ⁴		
79-7							t o ²		
693-7							ŋ u ¹		
477-7							n a p ⁴		
891-7							ˀt i ŋ ³		
528-7							ʔ r o ¹		
797-7							ˀk r u k ⁴		
493-7							n i k ⁴		
217-7							g j a p ⁴		
896-7							ˀts a t ⁴		
452-7							m j u k ⁴		
580-7							ˀk ˀs a k ⁴		
833-7							ˀn a ŋ ¹		
390-7							m a ŋ ²		
696-7							ŋ u ¹		
86-7							d u ŋ ¹		
384-7							m a ŋ ³		
61-7							d a m ¹		
536-7							ʔ j a k ⁴		
731-7							ʃ e ²		
779-7							ʔ a ¹		
589-7							d a ŋ ¹		
680-7							ŋ a k ⁴		
658-7							w a m ¹		
456-7							m j a ŋ ²		
183-7							g r e ²		
785-7							k a ²		
714-7							ˀts u t ¹		
331-7							l a ²		
206-7							j a ¹		
930-7							ˀtʃ a p ⁴		
353-7							l i ¹		
161-7							g a ŋ ¹		
814-7							ˀk j u ²		
179-7							g r a k ⁴		
194-7							dʒ a k ⁴		
727-7							ʃ a ŋ ¹		
260-7							k j a p ⁴		
144-7							g a m ¹		
53-7							b u m ¹		
59-7							d a k ⁴		
506-7							p i k ⁴		
29-7							b i k ⁴		
316-7							k j a k ⁴		
389-7							m r a ŋ ¹		
118-7							m a ²		
312-7							k o ²		
490-7							n i ³		
436-7							m j a ŋ ²		
927-7							ˀn a ŋ ¹		
383-7							m a k ⁴		
211-7							ˀn a m ¹		
873-7							ˀr i ŋ ¹		
371-7							l i ŋ ²		
877-7							s ɛ ³		
344-7							ˀl a m ¹		
666-7							ŋ a ²		
595-7							t a ŋ ³		
660-7							w a p ⁴		
642-7							d a ŋ ³		
257-7							k j a m ¹		
167-7							g j a ²		
880-7							ˀtʃ a p ⁴		
337-7							g w a ¹		
484-7							n a ŋ ¹		
574-7							ʔ ˀs u m ²		
718-7							b j i ŋ ²		
811-7							ˀk ai ²		
458-7							t i ŋ ²		
884-7							d i ²		
205-7							g u k ⁴		
499-7							n ɛ ¹		
706-7							ʔ a ¹		
920-7							ʔ i ŋ ²		
36-7							b j a ŋ ¹		
12-7							b j i ¹		
350-7							l a ŋ ³		
4-7							b a m ¹		
342-7							ʃ u k ⁴		
280-7							k j i ¹		
638-7							g ˀtʃ a p ⁴		
729-7							b j i ¹		
72-7							d a ŋ ²		
612-7							ˀtʃ a ŋ ²		
459-7							m j i ŋ ¹		
569-7							ˀs u ²		
283-7							k u ²		
501-7							ˀp a ³		
148-7							k a ŋ ²		
652-7							w o ¹		
220-7							m j a ŋ ²		
233-7							j u k ⁴		
562-7							b s i ŋ ²		
31-7							b j a k ⁴		
386-7							m a p ⁴		
684-7							ŋ j a k ⁴		
804-7							g j u ŋ ²		
618-7							d a ²		
565-7							ʃ ai ²		
369-7							ˀl i k ⁴		
125-7							ˀt u ²		
314-7							g r a k ¹		
776-7							g u k ⁴		
170-7							g j a ³		
823-7							ˀl a p ⁴		
471-7							n a m ²		
249-7							k a m ¹		
367-7							l i ²		
414-7							m i ³		
503-7							ˀp a ²		
40-7							b r i ŋ ²		
647-7							ˀts i ¹		
105-7							dz e ²		
393-7							m a ŋ ¹		
141-7							k ai ¹		
272-7							k j a ŋ ¹		
463-7							ʔ m u ¹		
1-7							b a ¹		
349-7							ˀl a ŋ ²		
214-7							ˀn a m ²		
665-8								n ɛ ²²	
495-8								n o ²²	
838-8								n ɛ ²²	
438-8								tɕ j ɛ ⁴	
334-8								j ɛ ʔ ⁴	
360-8								l u ⁵⁵	
394-8								o ⁵⁵	
221-8								j o ʔ ⁴	
202-8								tɕʰ o ²²	
935-8								kʰ u ⁵⁵	
93-8								tɕʰ ĩ ⁵⁵	
7-8								p ĩ ⁵⁵	
664-8								tɕʰ ɛ ²²	
246-8								tɕ ɛ ⁴	
547-8								j o ²²	
555-8								j ẽ ²²	
464-8								tɕʰ o ²²	
119-8								tɕʰ ĩ ²²	
835-8								h n ɑ ʔ ⁴	
79-8								pʰ ɛ ⁵⁵	
693-8								n o ²²	
477-8								n ɑ ⁴	
891-8								j ĩ ⁵⁵ ⁵⁵	
528-8								pʰ j ɛ ²²	
797-8								j ɛ ʔ ⁴	
493-8								n ɛ ²²	
217-8								h j ɑ ʔ ⁴	
896-8								pʰ ɑ ʔ ⁴	
452-8								j o ⁴	
580-8								p j ɑ ʔ ⁴	
833-8								n ɑ ²²	
390-8								n ĩ ⁵⁵	
696-8								n ũ ²²	
86-8								tɕʰ ɛ ⁵⁵	
384-8								tɕʰ u ⁵⁵	
61-8								p ĩ ⁵⁵	
536-8								p j ɛ ʔ ⁴	
731-8								p ɛ ⁵⁵	
779-8								j ɑ ⁵⁵	
589-8								j u ²²	
680-8								j ɑ ⁴	
658-8								tɕ ɛ ⁵⁵	
456-8								n ɛ ⁵⁵	
183-8								⁵⁵	
785-8								kʰ ɛ ⁵⁵	
714-8								pʰ ɛ ʔ ⁴	
331-8								sʰ u ⁵⁵	
206-8								tɕ ɛ ⁵⁵	
930-8								j ɑ ⁴	
353-8								l ɔ ⁵³	
161-8								n ĩ ⁵⁵	
814-8								n tɕ ĩ ⁵⁵	
179-8								tɕ w ɛ ʔ ⁴	
194-8								p j ɛ ʔ ⁴	
727-8								j u ²²	
260-8								h j ɑ ʔ ⁴	
144-8								n ĩ ²²	
53-8								p u ²²	
59-8								j ɛ ʔ ⁴	
506-8								p ɛ ²²	
316-8								p j ɛ ʔ ⁴	
389-8								tɕ n ĩ ⁵⁵	
118-8								tɕʰ ɛ ⁴	
312-8								w u ⁵⁵	
490-8								n ũ ²² ⁵⁵	
436-8								m j o ²²	
927-8								tɕ ɛ ²²	
211-8								p ɛ ⁵⁵	
371-8								tɕ u ⁵⁵	
877-8								sʰ ɛ ⁵⁵	
344-8								l u ⁵³	
666-8								n ɑ ⁵⁵	
595-8								tʰ k ĩ ⁵⁵	
660-8								j ɑ ʔ ⁴	
642-8								tɕʰ ĩ ⁵⁵	
257-8								tɕʰ ɛ ²²	
167-8								j ɛ ⁵⁵	
880-8								j ɑ ⁴	
337-8								tɕ ɑ ²²	
574-8								l ĩ ⁵⁵	
718-8								p ĩ ⁵⁵	
811-8								kʰ ɛ ⁵⁵	
458-8								tʰ ĩ ⁵⁵	
884-8								tʰ ɛ ⁵⁵	
205-8								j ɛ ⁴	
499-8								n ɛ ⁵⁵	
706-8								j u ⁵⁵	
920-8								b u ⁵⁵	
36-8								p j i ²²	
12-8								p i ²²	
280-8								e ⁵⁵	
638-8								p sʰ ɑ ⁴	
729-8								sʰ e ²²	
72-8								sʰ u ⁴	
612-8								tʰ ĩ ⁵⁵	
459-8								tɕʰ i ²²	
283-8								ĩ ɛ ⁵⁵	
501-8								pʰ ɑ ⁴	
148-8								j ɛ ²²	
652-8								tɕ ɛ ²²	
233-8								j ɛ ʔ ⁴	
562-8								p j i ⁵⁵	
31-8								p j ɛ ʔ ⁴	
386-8								tɕʰ ɛ ⁵⁵	
684-8								j ɛ ʔ ⁴	
804-8								tɕʰ ĩ ⁴	
618-8								sʰ o ⁵⁵	
565-8								sʰ ɛ ⁵⁵	
468-8								j ɑ ʔ ⁴	
125-8								n p ĩ ⁵⁵	
314-8								b j ĩ ⁵⁵	
776-8								j ɑ ʔ ⁴	
170-8								tɕ ɛ ʔ ⁴	
471-8								n ɛ ⁵⁵	
249-8								j ɛ ²²	
367-8								l ɑ ⁵⁵	
414-8								ũ ²² ⁴	
503-8								pʰ ɑ ⁵⁵	
40-8								p i ⁵⁵	
647-8								sʰ ẽ ²²	
105-8								ẽ ⁵⁵	
393-8								tɕʰ u ⁵⁵	
141-8								kʰ ɛ ²²	
463-8								n ⁵⁵	
349-8								sʰ k u ²²	
841-8								n ɑ ⁴	
665-9									ɲ ɔ ³¹
495-9									n̥ ɔ ŋ ⁵⁵
838-9									ʐ ɔ ŋ ⁵⁵
438-9									k l ɤ ʔ ⁵⁵
334-9									l o ʔ ⁵⁵
360-9									l ɤ ³¹
394-9									p ai ³¹
221-9									ɲ a p ⁵⁵
202-9									k au ⁵⁵
935-9									u ³¹
93-9									s ɔ n ³¹
7-9									p a n ³¹
664-9									o ŋ ³¹
246-9									k ʐ a ŋ ⁵⁵
547-9									tʃʰ o ŋ ³¹
555-9									a ŋ ⁵⁵
464-9									l ɛ ³¹
119-9									p ɯ ŋ ⁵⁵
835-9									n̥ a p ⁵⁵
79-9									ʈʂ ʐ ɔ ŋ ³¹
693-9									ɲ ɛ ⁵⁵
477-9									n̥ a ⁵⁵ ⁵⁵
891-9									t ɔ ŋ ⁵⁵ ³¹
528-9									k ʐ u ³¹
797-9									k ʐ u ʔ ⁵⁵
493-9									n̥ ɔ ŋ ⁵⁵
217-9									ɲ a p ⁵⁵
896-9									s a t ⁵⁵
452-9									ʐ u ʔ ⁵⁵
580-9									k ɲ o ʔ ⁵⁵
833-9									n̥ ɔ ŋ ⁵⁵
390-9									kʰ a ŋ ³¹
696-9									ɲ au ŋ ⁵⁵
86-9									t u ŋ ⁵⁵
384-9									s a n ³¹
61-9									t a ŋ ⁵⁵
536-9									k k o ʔ ⁵⁵
731-9									s ɛ ³¹
779-9									ɔ ³¹
589-9									k ɔ ŋ ⁵⁵
680-9									ɲ u ʔ ⁵⁵
658-9									o m ⁵⁵
456-9									kʰ a ŋ ⁵⁵
183-9									k ʐ ɔ ³¹
785-9									k ɔ ³¹
714-9									t u ⁵⁵
331-9									l ɔ ³¹
206-9									ɔ ³¹
930-9									ɲ a p ⁵⁵
353-9									l ɤ ⁵⁵
161-9									k ʐ a ŋ ⁵⁵
814-9									k ʐ u ⁵⁵ ³¹
179-9									ɔ ʐ o ʔ ⁵⁵
194-9									ʐ o ʔ ⁵⁵
727-9									tʃʰ o ŋ ³¹
260-9									ʐ a p ⁵⁵
144-9									k ʐ a ŋ ⁵⁵
53-9									p a t ⁵⁵
59-9									k ɔ ʔ ⁵⁵
506-9									pʰ ɔ t ⁵⁵
29-9									pʰ a t ⁵⁵
316-9									p ʐ o ʔ ⁵⁵
389-9									ɛ ɛ ɔ ŋ ⁵⁵
118-9									l ɔ ŋ ³¹
312-9									k ʐ ɔ ³¹
490-9									n̥ au ⁵⁵ ³¹
927-9									n̥ a ŋ ⁵⁵
383-9									ɲ o ʔ ⁵⁵
211-9									a m ⁵⁵
873-9									s ɔ ŋ ⁵⁵
371-9									l ɤ ³¹
877-9									s a ³¹
344-9									l a m ⁵⁵
666-9									n̥ ɔ ³¹
595-9									p a ŋ ⁵⁵
660-9									k o p ⁵⁵
642-9									t ɔ ŋ ³¹
257-9									k a ŋ ⁵⁵
167-9									k ʐ ɔ ³¹
880-9									tʰ a p ⁵⁵
337-9									k o ³¹
484-9									n̥ a ŋ ⁵⁵
574-9									k l u m ³¹
718-9									p s a ŋ ³¹
811-9									au ³¹
458-9									ʈʂ u ŋ ³¹
884-9									tʰ ɔ ⁵⁵
205-9									k o ʔ ⁵⁵
499-9									n̥ ɛ ⁵⁵
706-9									k s ɔ ³¹
920-9									k u ŋ ⁵⁵
36-9									p a ŋ ⁵⁵
12-9									p ɯ ⁵⁵
350-9									l a ŋ ⁵⁵ ³¹
4-9									p a n ⁵⁵
342-9									kʰ u ʔ ⁵⁵
280-9									p ʐ ɛ ⁵⁵
638-9									ɲ a p ⁵⁵
729-9									p i ŋ ³¹
72-9									k u ŋ ⁵⁵
612-9									kʰ a ŋ ³¹
459-9									ɛ ɯ ŋ ⁵⁵
569-9									s u n ³¹
283-9									p ɔ ⁵⁵
501-9									p ɔ ⁵⁵
148-9									k a ŋ ³¹
652-9									ɤ ³¹
220-9									kʰ a ŋ ⁵⁵
233-9									ʐ u ⁵⁵
562-9									k tʃʰ a n ³¹
31-9									p a ŋ ⁵⁵
684-9									ʐ a p ⁵⁵
804-9									p u ŋ ⁵⁵
618-9									tʃʰ a ⁵⁵
565-9									tʃʰ ɔ ³¹
468-9									ɲ ɔ ŋ ⁵⁵
369-9									l ɤ ³⁵
125-9									t t u ŋ ³¹
314-9									ɔ ŋ ⁵⁵
776-9									c u ʔ ⁵⁵
170-9									k ʐ ɔ ³¹
823-9									l u p ³⁵
471-9									n̥ a m ³¹
249-9									k a t ⁵⁵
367-9									l ɤ ³¹
414-9									n ai ⁵⁵ ³¹
503-9									l ɔ ³¹
40-9									p ɯ ŋ ⁵⁵
647-9									ɲ i ⁵⁵
105-9									i ³¹
393-9									k ɔ ŋ ³¹
141-9									k ɛ ³¹
272-9									kʰ ʐ a ŋ ⁵⁵
1-9									p ɔ ⁵⁵
349-9									l k a ŋ ⁵⁵
214-9									a m ⁵⁵
841-9									n̥ ɲ a t ⁵⁵
