COGID	cojubim	jaru	kitemoka	more	orowin	tapakura	tora	urupa	wanyam	wari
52-1	t u t a t									
56-1	t e m o ʔ									
96-1	t u u m									
99-1	a a									
114-1	t a k k									
115-1	t t a r u p o									
133-1	t t a k a t									
144-1	t a a r u p t									
150-1	tʃ o o									
234-1	k o n									
236-1	t i k a n									
241-1	t t p a a n									
249-1	i k o ʔ									
1-1	w a a									
2-1	m e k m n									
65-1	u w									
74-1	p o m a									
106-1	t a k u k a t									
128-1	t a u k									
147-1	t a k k a									
231-1	t a a w o t									
232-1	t i a a o									
239-1	n a k a n									
266-1	t i n a m									
51-1	w o									
97-1	k n a m o									
109-1	i p m a k t									
121-1	t a t a w a ʔ k t									
149-1	t o k									
160-1	t u w a									
163-1	t u n k									
167-1	t n p a t									
207-1	m o k									
259-1	t o w a k									
66-1	t a r a k a t a									
134-1	n a p a t									
139-1	t t m a o n o									
142-1	t r a r u p t									
145-1	t r u p a k t									
148-1	t a a k a n t t									
162-1	p m u p n									
166-1	e w o									
179-1	t u k									
201-1	p o									
21-1	t a t a t n									
24-1	t a t i r n									
50-1	e n t a									
57-1	t i t a w a t n									
84-1	p o w o n									
91-1	u t n ʔ p a n									
131-1	t i t t t a n k k a n t									
151-1	t o o									
154-1	n w o k									
192-1	t o k									
197-1	u m t u m									
205-1	p o n									
227-1	tʃ i p a m o t									
246-1	i w a ʔ									
251-1	w r a									
271-1	t o w a p a									
285-1	r a a a ʔ n									
75-1	p a w a ʔ									
79-1	t o k u p n									
104-1	t p n a m o t									
153-1	n t o k									
157-1	t a r a m ʔ									
174-1	t a r a ʔ									
240-1	t i n a t									
270-1	t r a n a ʔ									
52-2		k a h p u								
56-2		k m a								
96-2		r a i								
99-2		e s p p								
114-2		t e k a n a								
115-2		o r a s a								
133-2		a k r p a								
144-2		a a s a								
150-2		k a a								
234-2		k a m								
236-2		k a k a m p								
241-2		a k m j a								
249-2		m a								
74-2		k a m a								
93-2		a k a r a p a								
95-2		a g a								
106-2		a m m m e p o								
119-2		a k a s								
128-2		o k o n o								
147-2		a m o p o								
231-2		k a m m u								
232-2		u h h j u p p								
239-2		s a k a								
266-2		k a p i								
51-2		e r a								
55-2		h u a m								
97-2		h k k o r o n								
121-2		k j e e p u p i p								
163-2		j k e m p p								
167-2		k e m a								
259-2		k e r a								
66-2		r e k o p i								
112-2		r a a o a s a								
116-2		k a h a h o n o								
125-2		k e p p								
135-2		u p o p								
139-2		k k m a m e a								
142-2		o r o r o p o								
148-2		o o k o r p a								
162-2		k r o p n								
166-2		m o								
179-2		k o k								
45-2		w h o e o o n o								
84-2		k o e e								
131-2		j k u k p p u p p p p								
146-2		k e m e k e p p p								
154-2		e r e								
192-2		t e								
197-2		u k o n p p								
235-2		k a r a								
237-2		r o r o p p								
246-2		i e u p								
250-2		j u h e h r p a p e								
267-2		k e o o								
39-2		r o r o o								
42-2		k h r o r e								
44-2		o o o								
75-2		k o o o n								
94-2		k m o k r o e								
122-2		e k o r o p e								
52-3			n a j a a a							
56-3			k a m a							
96-3			n a s a r a a							
99-3			j j a ɲ a s a r a							
114-3			tʃ a k o m a a							
115-3			t a s a r a a							
133-3			t a t a s a k a							
144-3			n a i a s a s a							
150-3			n a a a							
234-3			a k a							
236-3			p a tʃ a a							
241-3			n a j e s a							
249-3			a s a a							
1-3			j a a o m							
2-3			j a a t m r							
65-3			j a a r i							
93-3			t a o a s a tʃ a							
95-3			n a i tʃ j i							
106-3			k a m e m i tʃ e							
119-3			p ɲ a tʃ a k a							
128-3			tʃ a k a m i a							
147-3			k a m a r i							
231-3			k a m a a i							
232-3			p i ʃ a t a i a e							
239-3			n a s a k a a							
266-3			k a a t i k a							
3-3			i i m i k a i n e							
4-3			ɲ a m i t i							
55-3			a t e a a j							
109-3			j t m m a k i							
121-3			s a k a j a j k r a							
149-3			tʃ e k r m							
160-3			k u m i							
207-3			m i							
112-3			i i s p a i a tʃ a							
125-3			k a k e m a tʃ i							
134-3			j i p i tʃ i r a							
135-3			k a k o m a m i k e							
139-3			s a k o ɲ e m i tʃ e							
57-3			t a o a r i k							
71-3			s e o							
131-3			s a s o k a tʃ o t i t i tʃ e							
146-3			a p i tʃ i tʃ i a k e e							
227-3			i a o a a a a i e							
132-3			a m u t i							
240-3			t a m i a							
52-4				t a t a t						
56-4				t a m a t						
96-4				t a a a t						
99-4				a a a						
114-4				t a k a						
115-4				t a a a t						
133-4				t t a a t						
144-4				t a w a a a t						
150-4				k o o k						
234-4				k o						
236-4				p a k a m						
241-4				t a k k w o n						
249-4				a t o						
1-4				a a						
2-4				w a k m t						
65-4				a w						
74-4				t a m o						
93-4				t a t a w a k						
95-4				a						
106-4				t a n k a k a t						
119-4				a a a k a k						
128-4				t a a						
147-4				t a a t a						
231-4				t a n a a a t						
232-4				t a a						
239-4				a a k a n						
266-4				t a j a k m						
3-4				a w w k w						
4-4				w a a a						
51-4				a o o						
97-4				n a a k a m w						
109-4				i t a k t						
121-4				t a t a a a k i k a t						
149-4				t o k						
160-4				t a w a k						
163-4				p a n k p t						
167-4				t t p o						
207-4				w o						
259-4				t a w o						
66-4				t a n a k a t a						
116-4				t a t a k a						
134-4				t a p a t t						
135-4				t t t						
139-4				t a a a a a t						
142-4				t a a m a p a t						
145-4				t a a t a t t						
148-4				t a a a k a n t t						
162-4				e t w a k n t						
166-4				a m o						
179-4				t a p t						
201-4				p t o						
21-4				t a a t a t						
24-4				t a t a n k k a n						
45-4				t t k a k a a m						
50-4				a n a t						
57-4				t a k a w a k n						
71-4				a w a						
84-4				p o o o o						
91-4				a k k k k o m						
131-4				t a t t t a n k a n						
146-4				t k k						
151-4				p o o						
154-4				o a						
192-4				p a k						
205-4				a p o w						
227-4				a a p a a t						
235-4				a a						
237-4				w w a t						
246-4				a a a n						
250-4				t t t k k k k a t						
251-4				a w a t						
271-4				t o o						
284-4				w w w						
285-4				a a a w a t n						
44-4				a a a						
75-4				a p a a a						
79-4				t a t a p n						
94-4				t t k a						
104-4				t a a w a						
132-4				k k						
153-4				t o k						
157-4				p a n a m						
174-4				a w a						
177-4				t k k k						
240-4				t a n a k						
270-4				p a w a n o						
52-5					p i p a					
56-5					t e m a					
96-5					p a r k a					
99-5					i r a m a m s p					
114-5					s i k a s a					
115-5					m i r k a					
133-5					k i a m a p a					
144-5					t a a a s a					
150-5					k a o					
234-5					k o m					
236-5					p i t m p					
241-5					p i m a r a n					
249-5					e k o					
1-5					f i s					
2-5					f i a m					
65-5					a f k					
74-5					p a m a					
93-5					s i i r s a					
95-5					i k i					
106-5					s i r a m a m a					
119-5					i k a k a n					
128-5					s i k e s a					
147-5					p i m e s					
239-5					i k a m					
266-5					p i k i k					
3-5					m i r a a a					
4-5					f o i					
51-5					e j a k					
55-5					a m n					
97-5					e a a m i n					
109-5					e e e k t					
149-5					t i k j					
160-5					p i r					
163-5					e a i r k					
167-5					t k					
207-5					m a k					
259-5					p a w ʔ					
66-5					w a r a k a a					
112-5					a k m s a					
116-5					p i a i m n					
134-5					n i p a t e n					
135-5					t i i i k m					
139-5					p m e m e s e					
142-5					p a r a f a s e					
145-5					a j a k a s a					
148-5					a r a a a a m a s i					
162-5					e a f i s					
166-5					e m o					
179-5					t a k j					
201-5					p a e					
21-5					f a a					
45-5					f m a a a a m a					
50-5					e m k					
71-5					a w i					
84-5					m o w m					
91-5					i a a s a n					
146-5					e p f m s e p					
151-5					p a o					
154-5					p a a					
192-5					k o k					
197-5					s a r i a i m					
205-5					a p a m					
235-5					p a r a					
237-5					a a m a o e m					
250-5					p f e a a s a m					
251-5					f o r					
267-5					k a m i					
271-5					m e o					
284-5					o a m a					
285-5					f a m o r a					
39-5					a i f a m a m					
42-5					k a r a m a m					
44-5					o a r a a m					
75-5					a t a a a m					
79-5					t i m i n					
94-5					a a a r a m					
104-5					k i i a r a m					
122-5					a p a k a m a s i					
153-5					a k a k					
157-5					t a f a m					
174-5					t i r a					
177-5					p a					
270-5					p a r a p a					
52-6						t i tʃ u m				
56-6						k i m i				
96-6						t i m k i				
99-6						i e i m s e i i				
114-6						t i t i t i				
115-6						i t a s i k i				
133-6						t t i t i s i				
144-6						n a i i tʃ i				
150-6						k m				
234-6						a t i				
236-6						p i k i i				
241-6						t i k i				
249-6						i m i				
1-6						i i ʃ i				
2-6						w j i t m a e				
65-6						i i u t i				
74-6						p i tʃ i				
93-6						t i t a s i k i				
95-6						w a i p i r i				
106-6						t i m i p i tʃ i				
119-6						i m i p a k				
128-6						t i h i n i				
147-6						t i m i t i				
231-6						k i m i w i				
232-6						tʃ i t i r i i n i				
239-6						t a m a k i n n				
266-6						tʃ i a t i k a m				
3-6						p i m i w k e n n				
4-6						i i i i				
55-6						a j i k m				
97-6						t i k t p i k a p i				
109-6						i t a k i k i				
160-6						t i m i				
207-6						m i				
112-6						t i t i a i i tʃ i				
116-6						t i p i tʃ p m				
125-6						t i t i m i tʃ i				
134-6						t i tʃ i tʃ i r i m				
135-6						t a m a r a tʃ e n n				
139-6						u m i m i tʃ i n				
201-6						p a i a m				
21-6						k i k k k i tʃ i				
24-6						t e k i i i p k p e e				
57-6						t i k i i i n				
131-6						i i i tʃ tʃ p i tʃ i i				
227-6						t i tʃ ʃ i t i i n				
267-6						p i i i				
132-6						a m i u i n				
240-6						t i i				
52-7							t i k k i			
56-7							t a m i			
96-7							t a m a d a			
99-7							a r i j i k d n i			
114-7							t i k a i			
115-7							t i m a k i			
133-7							t t a k a r i m i n			
144-7							t a i i a i			
150-7							p i i n			
234-7							a k i n			
236-7							p i k i m n			
241-7							i k k i i n			
249-7							e k i			
1-7							i i a i			
2-7							a w i k a n i			
65-7							i i k i			
74-7							p i j i			
93-7							t u k i r a k i n			
95-7							a a a k a d i			
106-7							t i k k k a a i			
119-7							a k u a n			
128-7							t i k u i			
147-7							t i m a i			
231-7							t a a o			
232-7							t e k i k a a p i			
266-7							t a a k i d b n			
3-7							m a r i a k i n			
4-7							w a r i n			
51-7							e a i			
55-7							a k k a i n			
97-7							a k k k i r u i			
109-7							a a a k i			
121-7							t a k a a e k p i			
149-7							t a k d			
160-7							t i r i			
163-7							a a i i d			
167-7							k a			
207-7							m i			
259-7							t a b i			
66-7							t a k o a o			
125-7							t a k a k a i i n			
135-7							t a k i k a k a a i			
142-7							i t a r i r a k i			
145-7							t a m u k a i			
148-7							t a a i a k i n u i			
162-7							a i r i t a			
166-7							a m i			
179-7							p a k			
201-7							p e i n			
21-7							t r k i			
24-7							a k a i a k i p a			
50-7							a b k i			
57-7							t a k a i i n			
71-7							e m i			
84-7							b a b			
131-7							t a k i k a i a i n i i			
146-7							t t w r i k i n			
151-7							i j n			
197-7							t m k k k u r d			
205-7							a p i b			
227-7							n a k a a p i i			
237-7							w a k m a r a a			
246-7							a a o p			
250-7							t u t k a k a d a d o n			
251-7							a a u			
267-7							m a i i			
271-7							a j d n			
284-7							w a d a			
285-7							w a k i i i n			
122-7							t a k i k i r u i			
132-7							a a a k a			
240-7							t a n a			
52-8								k k k		
56-8								k m a		
96-8								k a s a		
99-8								j a s b b		
114-8								t k a i a		
115-8								a n a		
133-8								v k a m a		
144-8								k a a s a		
150-8								k		
234-8								k a m		
236-8								k a m		
241-8								k k a a m		
249-8								t a		
1-8								a		
2-8								e k m		
65-8								a a		
74-8								k a k a		
93-8								k a n a		
95-8								a k a		
119-8								k a s		
231-8								k j a m		
232-8								k k a k m a b b		
239-8								s i a s		
3-8								k k a		
4-8								a		
51-8								a		
55-8								v k k m		
109-8								k e e m		
121-8								k a k e n b		
149-8								k k		
163-8								v m e d		
167-8								k k k a		
259-8								k a		
66-8								k e e k e e m		
112-8								v a a s a		
116-8								k k a k e i a		
125-8								k m a n		
145-8								v k a m a		
45-8								v v v k k e a a d a		
91-8								k k k k a m		
235-8								k a		
246-8										
250-8								v k e k m a e		
271-8								e e e		
284-8								k m		
39-8								n a d		
42-8								k k d a d		
177-8								k k		
52-9									p i t j a i	
56-9									i k i	
96-9									i k i k	
99-9									i r i m a k k o	
114-9									k i k i k	
115-9									a i r i k i	
133-9									a i k a k a r i ʔ	
144-9									m a a a r i k i ʔ	
150-9									p a e	
234-9									a k e m	
236-9									k i k a n	
241-9									p a k a k i n	
249-9									i k e	
1-9									j i m i t	
2-9									a a i ɲ k i	
65-9									i a i i	
74-9									p a n a	
93-9									p a k i r i k i ʔ	
95-9									a i i k i i	
106-9									i m a a a i a ʔ	
119-9									i i t i k i ʔ	
128-9									k i k a k	
147-9									i m a k a	
231-9									p a m a w i ʔ	
232-9									a k a i a i k i	
239-9									i i m a k a n	
266-9									m a a e i k	
3-9									i j a e i a	
4-9									i i a	
51-9									i a e ʔ	
55-9									i t a a i k p	
97-9									m a h i a m i ʃ i	
109-9									a p a h a i i t	
121-9									p a k a a a k i k i n	
149-9									k e k a	
160-9									k i r a	
163-9									a p a r i i	
167-9									p e k a	
207-9									j e	
259-9									p a r a t	
66-9									t a r a k a i a	
112-9									m a a a m i m a k i ʔ	
116-9									m i k i k o k n	
125-9									a a m a k i n	
134-9									r i k a t i k i n	
135-9									a a i j a i i p	
142-9									a p a r a m a k i n	
145-9									m a j i m a t i	
148-9									m a r a a k a m a k i n	
162-9									i i r a j n	
166-9									a j e	
179-9									k a k a	
201-9									p a a	
21-9									t i h i i a t n	
24-9									a r a r a k k a	
45-9									m a r o h a i i r i k a ʃ	
50-9									i r k a	
57-9									a t a r a i	
71-9									a m i	
91-9									k i k i h i k a n	
151-9									p a e	
154-9									j a e	
192-9									k a k	
197-9									m a a a i i n k n	
205-9									a p a n	
227-9									a e a a i k i i	
235-9									p a r u	
237-9									p a k h a o a k i n	
246-9									a a a	
251-9									j i r a t	
267-9									k a m i	
284-9									m r a i	
285-9									a a h a r a n	
39-9									i i o r a k o n	
42-9									m o k a k a k o n	
44-9									a e a a m	
75-9									a p a a a n	
79-9									k a a k i n	
94-9									a a a a i m a m i n	
104-9									m i k a a r a m n	
122-9									m a r o k a m a k i n	
153-9									j k e	
157-9									m t i r a m	
174-9									k a r a	
177-9									p a k	
270-9									p a r a j a	
52-10										p i tʃ a a ʔ
56-10										t i m a ʔ
96-10										h e j i ʔ
99-10										e i i m a ʔ i
114-10										t e k i m i ʔ
115-10										k e r i m i ʔ
133-10										p i k a m a tʃ a ʔ
144-10										p e j e m a tʃ a ʔ
150-10										k a a ʔ
234-10										k a m
236-10										t i k a m ʔ
241-10										p e k w a n
249-10										i tʃ a ʔ
1-10										w a h a ʔ
2-10										w i m ʔ
65-10										i a i ʔ i
74-10										p a m a
93-10										i k o r i tʃ a ʔ
95-10										i a i k
106-10										t i k k j i tʃ a ʔ
119-10										i i tʃ i m a ʔ
128-10										t e k i i ʔ
147-10										t i m i n a ʔ
231-10										t k a a
232-10										t a k a a a i
239-10										e e m e a m ʔ
266-10										p e a tʃ a ʔ m ʔ
3-10										m i r i k a
4-10										w a i a ʔ
51-10										a w a ʔ
55-10										i t k a ʔ
97-10										a tʃ e r a i
121-10										k a a ʔ
149-10										t e k ʔ
160-10										p i w a ʔ
163-10										i a m m m ʔ
167-10										t k k a ʔ
207-10										w ø k
259-10										t a w a
112-10										i i a a tʃ i ʔ
116-10										i p i a ʔ
125-10										a k a m i i ʔ
134-10										e p i tʃ i n a
139-10										a m e n e tʃ ʔ
142-10										p a r e h a tʃ i ʔ
145-10										i i a i tʃ a
148-10										p r e r a ʔ o
162-10										w k a a ʔ
166-10										a h ø ʔ
179-10										t a k ʔ
201-10										p k a ʔ
24-10										k a ʔ
45-10										i k k i r a m a ʔ
50-10										a a a ʔ
71-10										a h a
84-10										a a a m
91-10										i k i j a
146-10										j a a ʔ ʔ ʔ ʔ
151-10										k a a ʔ
154-10										w w ø k
192-10										k ø k
197-10										m k o r ʔ ʔ
205-10										a h a m ʔ
235-10										p a a a ʔ
237-10										a k m e r a ʔ m ʔ
250-10										w a i k k a tʃ i a ʔ a
251-10										w a h a
267-10										k a i a
271-10										m a a i m i
284-10										a a m a
285-10										a e a r a ʔ n
39-10										i m a r a m a ʔ
42-10										p i k r a m a ʔ
44-10										a e a a m
79-10										t a w i a n
94-10										p k a k r e m a ʔ
104-10										p a k k e r a
122-10										p k a k a a tʃ o
132-10										i a i ʔ
153-10										a t ø k
157-10										t a h a m ʔ
174-10										t a w a ʔ
177-10										a k ʔ ʔ
270-10										t a w e e ʔ
