COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
164-7							s ə s g ə												
210-7							s ə s s ə a ə												
215-7							s a g s a g a												
256-7							ə s ə												
285-7							s ə s ə s												
332-7							s ɨ g g ɨ a												
380-7							s ə s s s a												
412-7							s ə s ə s												
496-7							s ɨ s ɨ s a ɨ												
64-7							s ə x ə s												
67-7							w w												
169-7							s ə s s ə s ə s												
251-7							s a s s s s												
294-7							s s s s ɨ												
461-7							x s j ə												
547-7							ə ə s ə s												
597-7							s a s g j ɨ s ɨ												
655-7							s s s ɨ s s												
7-7							s a s g a												
158-7							s s s ɨ s												
168-7							s ɨ s ɨ a												
296-7							s a s s ə g												
372-7							ɨ s												
374-7							s ɨ x ɨ s ɨ												
385-7							ɨ ɨ s ɨ s												
411-7							s g j ə												
500-7							s w s ə s												
6-7							s ɨ s g ɨ s ɨ												
17-7							a s												
123-7							s ə s ə s												
252-7							ə ə j ə												
421-7							x ɨ s ɨ												
448-7							s a s ɨ s s a s a												
449-7							s s g s a												
491-7							s s												
545-7							ɨ s ɨ												
596-7							s ɨ g ɨ												
653-7							x ɨ s ɨ s												
8-7							s s s s j ɨ												
254-7							s w ə												
290-7							s s s s s ə												
460-7							s a g g a s												
489-7							s s a s j ə s a												
552-7							s s g s												
652-7							s a s x a s ə ə												
3-7							s s s g j												
119-7							s ɨ s g ɨ s ɨ												
298-7							s s ə												
340-7							s s ɨ s ɨ												
458-7							s ɨ s g ɨ s ɨ												
459-7							s s s s a												
486-7							s x g s												
607-7							s ɨ s a ɨ												
609-7							s ɨ s ɨ												
10-7							s s s a												
15-7							s ɨ s g ɨ s												
18-7							a ɨ s a a ə												
73-7							s a x s a a a												
76-7							s s s s ə ə												
110-7							x s s a												
121-7							x a s a												
152-7							g s s s												
167-7							x a a a												
255-7							s s a s g s a												
297-7							s a s g a a												
299-7							s a s g a a												
338-7							s s s g a s												
342-7							s a s a												
344-7							x ɨ s a												
410-7							s s s s s												
540-7							s s j a												
550-7							s a s ɨ												
153-7							s s s s g s s												
219-7							a a s												
250-7							a a s ə g g												
301-7							s a s ə a a												
326-7							s g												
74-7							s s a s a												
120-7							s s s g ə												
122-7							x ɨ s												
220-7							s a a ə												
245-7							s s ə s ə ə												
300-7							s x ə												
341-7							s ə s ə												
549-7							s ɨ s s g a s ə												
610-7							s ə x												
643-7							s s s												
118-7							s ə s ə												
221-7							s ə x												
420-7							s a ə s												
455-7							s s g g ə												
495-7							s g g s s												
61-8								g ə s											
63-8								h ɨ t t ə s											
107-8								h ɨ l ə ə ə											
112-8								h ɨ n ə s ə											
331-8								m ɨ g ə ə s											
377-8								b b ɨ t l ə ə ə											
381-8								h b ʔ ə g g											
417-8								ɨ ə s											
451-8								s ɨ b a i ə											
454-8								h ɨ a ə r											
484-8								s ɨ s ə s g ə											
535-8								h ɨ s a r g											
543-8								ʒ ɨ g a s g ə											
593-8								h ɨ m ə s											
640-8								m ə ə ʃ a											
1-8								b ə b ə r ə ə											
65-8								h ɨ s i s ə											
163-8								ʒ ɨ s g ə											
212-8								dʒ ə s ə											
244-8								h ə ə i ʔ ə g ə											
248-8								s ə ə g ə ə											
293-8								ʒ ɨ s ə s											
373-8								kʼ dʒ ə s ə a											
408-8								b ə a i ə ə											
414-8								h ɨ s ə n ə s ə											
601-8								h ə r ə a											
642-8								ʒ ɨ t g ə s											
60-8								s ə s ə s ə ə											
115-8								dʒ ɨ s ə s											
209-8								s ə s n ə g ə											
242-8								h ə s ʔ ə s g ə											
415-8								s ə s ə a											
450-8								h ɨ s g i											
490-8								b ə b i ə ə ə											
638-8								s ɨ a r ə											
645-8								g ə s											
75-8								h ɨ m g ə ə											
160-8								b ə r ə m ə											
208-8								b ə s tʼ n ə ə a ə											
214-8								h ɨ g a ə											
218-8								h ə s s ə s ə											
378-8								b ə s g a ə a a											
379-8								ʒ ə b t ʔ ə a a											
409-8								h ə b ʔ ə a ə											
497-8								ʒ ɨ g ə											
598-8								ʒ ə r ə ə m											
646-8								h ə b t r ə ə											
164-8								b ə b i i ə ə											
210-8								ʒ ə s a ə s ə											
215-8								b ɨ a ʔ ə t ə ə											
256-8								dʒ ɨ s ə											
285-8								m ɨ g ə z											
332-8								h ə a g ə s											
380-8								h ə s a ə ə											
412-8								s ə s ə s ə											
496-8								ɨ ɨ b a ɨ s ə s ə											
64-8								b ə b ə g i											
67-8								ə ə b ə ə											
169-8								s ə a r ə r ə s ə											
251-8								ʒ ɨ l l s ə											
294-8								b b mː s ɨ i i g ə ə											
461-8								ʔ m g ə											
547-8								ə ə s ə s											
597-8								b ə s ʔ s ʔ ə s ə											
655-8								b b m ə s m											
7-8								b ə ə g a											
158-8								h ɨ s a a s a											
168-8								dʒ ə s ə ə											
296-8								ɨ ɨ s a ə a											
374-8								b ə b i ə r i ə											
385-8								ɨ ə g ə m											
500-8								j ə r a r											
6-8								ʒ ə r ʔ ə s ə											
17-8								h ə s ə a											
123-8								s ə s ə s ə											
252-8								h ə b ə g ə ə											
421-8								b ə s ə											
448-8								b ə b a n i i ə s ə ə ə											
449-8								h a a s ə s											
545-8								s ə s ə a a											
596-8								s ə g ə											
653-8								b ə g ə s											
4-8								b b ə t r i g ə											
8-8								h ɨ b ɨ t a g i											
254-8								b ə a i t ə ə											
290-8								h ə g ə a ə m											
339-8								b ə ʔ a r											
460-8								s s ʔ ʔ a s											
489-8								b s ə ə ʔ ə w ə											
552-8								s ə g ə ə											
652-8								b ə s ʔ ə s a g ə											
3-8								dʒ a n t a ə											
119-8								b ə s ʔ ə g ə											
298-8								b b l ə p a											
340-8								b ə ə r ə ə											
458-8								b ə s ʔ ə s ə											
459-8								ʔ ə a a s ə											
607-8								b ə g a ə											
609-8								ʔ ə s ə											
10-8								s ɨ t i ɨ s											
15-8								b ə s ʔ ə s i											
18-8								ʒ ə s ə ə ə											
73-8								b ə b l ə r ə ə											
76-8								b b l a ə g ə											
121-8								ʔ ə g ə											
167-8								g ə ə ə											
255-8								b ə ə s s g ə											
297-8								b ɨ s ʔ ə s											
299-8								b ɨ s ʔ ə s											
338-8								s ə s t g ə ə											
342-8								l ə s ə											
344-8								s ə s ə m											
410-8								h ɨ s i s ə											
540-8								s s s ɨ											
550-8								b ə s g ə ə											
219-8								g ə g a s											
250-8								s a g a t ə ə											
301-8								b ə ʔ ə a ə											
74-8								g s ə g ə											
120-8								g ə n g ə											
122-8								b a s ə											
220-8								ʔ ə ə ə ə											
245-8								b ʔ ə s ə ə ə											
300-8								s ə l i											
341-8								b ə r ʔ a r ə g											
549-8								b ɨ b b ə s g ə ə											
610-8								b a r t g ə r											
643-8								b s g z ə											
118-8								g ə g ə											
221-8								b ə ʔ a r a											
420-8								b ə g s ə ə											
455-8								h ə ʔ g ʃ ə											
495-8								b g g ə t											
498-8								h a ʔ a a a g											
61-9									ʔ ə										
63-9									ʔ ə g ə										
107-9									ʔ ə ə ə ə										
112-9									ʔ ə j ə ə										
331-9									m ə g ə										
377-9									ʔ ʔ ə g g ə ə										
381-9									ʔ ə ə g										
417-9									ə ə g										
451-9									ʔ ə ʔ z g a g										
454-9									ʔ ə g b ə a										
484-9									x ə g ə s										
535-9									ʔ ə g ə										
543-9									ʔ ə a j g										
593-9									ʔ ə a g ə										
640-9									m ə ə j										
1-9									ʔ ə g ə j ə										
65-9									ʔ ə j g										
163-9									m ə g g g ə										
212-9									ʔ ə g										
244-9									ʔ ə ə z ə g										
248-9									w b ə ə g ə										
293-9									b ə ə ə g										
373-9									ʔ ʔ ə g ə										
408-9									ʔ ə j a j ə										
414-9									ʔ ə a g a ə										
601-9									ʔ ə a ə z ə g										
642-9									m ə g g a										
60-9									m ə g a g ə										
209-9									d ə ə ə g g										
242-9									ʔ ə g ə s										
415-9									b ə ə ə										
490-9									ʔ ə g ə										
638-9									m ə g a g										
645-9									g ə ə										
75-9									ʔ ə m g a										
160-9									ʔ ə a ə g										
208-9									ʔ ə w g ə										
214-9									ʔ ə g a g										
218-9									ʔ ə s s ə										
378-9									ʔ ə g g g ə										
379-9									ʔ ə z g ə										
409-9									ʔ ə g g ə										
497-9									ʔ ə g g										
598-9									f ə j a g										
646-9									ʔ ə g ə										
164-9									ʔ ə g g ə										
210-9									b ə g ə										
215-9									ʔ ə g g ə a ə										
256-9									ʔ ə g a										
285-9									x ə g ə										
332-9									ʔ ə g g a										
380-9									ʔ ə g ə										
412-9									m ə ə										
496-9									ə ə ʔ s ə										
64-9									ʔ ə g ə g a										
67-9									w ə g g a g										
169-9									ʔ ə ə g a a										
251-9									x ə j a g										
294-9									ʔ b ə ə g z z										
461-9									ʔ g g a										
547-9									ə ə g a										
597-9									ʔ ə g g ə g ə j a										
655-9									ʔ ʔ f ə j g										
7-9									ʔ ə ə g ə										
168-9									ʔ ə g ə										
296-9									ə ə s a g a										
372-9									ʔ ə g ə										
374-9									ʔ ə g a a j a										
375-9									ʔ ə g g g										
385-9									ə ə g ə g										
411-9									ʔ a ʔ a g g ə ə										
500-9									ʔ ə a ə										
541-9									b ə g ə j										
6-9									ʔ ə ə g a a										
17-9									ʔ ə g ə										
113-9									b ə b ə										
123-9									d ə s a g										
252-9									ʔ ə g j										
421-9									ʔ ə g ə										
448-9									ʔ a s a z										
491-9									b ə g g ə										
545-9									ʔ ə ə a a										
596-9									ʔ ə ə										
653-9									ʔ ə g a										
4-9									ʔ a a g a a										
8-9									ʔ a g g g j										
254-9									ʔ ə z g ə										
339-9									ʔ ə g a j										
489-9									ʔ ʔ ə ə g ə a										
552-9									ʔ g g g										
652-9									ʔ ə ʔ g a g a a										
119-9									ʔ ə a g ə a										
298-9									ʔ ʔ j ə g a										
340-9									ʔ ʔ ə j a										
458-9									ʔ ə a g ə j a										
459-9									ʔ ə g a g										
486-9									x ə g ə g j j										
607-9									ʔ ə g a a g										
609-9									ʔ ə g										
10-9									ʔ ə g										
15-9									ʔ ə g ə										
18-9									ʔ ə ʔ a										
73-9									ʔ ə g a ə a ə										
76-9									ʔ ʔ f ə a										
110-9									ʔ a g a g										
121-9									ʔ ə g ə										
167-9									ʔ a ə ə										
255-9									ʔ ə ə s g g										
297-9									ʔ ə g										
299-9									ʔ ə g										
338-9									ʔ ə g a g										
342-9									ʔ ə g										
344-9									ʔ ə g ə										
550-9									ʔ ə s g ə										
612-9									ʔ a g j ə										
219-9									ʔ ə g g										
301-9									ʔ ə g ə										
74-9									g g										
120-9									ʔ a g										
220-9									ʔ ə ə a g										
245-9									ʔ ʔ										
300-9									ʔ ʔ ə a										
341-9									ʔ ə b ə j ə										
610-9									ʔ a ə g a										
118-9									g										
221-9									ʔ a g										
420-9									ʔ g g g										
61-10										tʼ a									
63-10										ʔ a tʼ a s d									
107-10										ʔ aː m a a									
112-10										ʔ a m a s a									
331-10										w aː j ə s d									
377-10										ʔ b aː a a a a a									
381-10										ʔ a j d d									
417-10																			
451-10										d aː a ə m ə d									
454-10										ʔ a a a d i									
484-10										ʔ aː b a d									
535-10										ʔ aː ə									
543-10										d aː s d									
593-10										ʔ aː a s									
640-10										w									
1-10										ʔ aː m ə s a									
65-10										ʔ aː a a									
163-10										ʔ aː j a									
212-10										ʔ aː									
244-10										ʔ a b a a d									
248-10										w aː a									
293-10										g aː a									
373-10										b aː s a a									
408-10										b ɨ ʔ a									
414-10										ʔ a a a b a a a									
601-10										ʔ a ə b i									
115-10										i a a ə									
209-10										ʔ a b ə									
242-10										ʔ a a a s d									
415-10										ʔ aː s a									
490-10										ʔ aː ʔ a a a									
160-10										ʔ a a b i									
208-10										ʔ ɨ aː b a a ə a									
218-10										ʔ a a s a a									
378-10										ʔ a a ə a									
379-10										ʔ a m u g a ə									
497-10										b a ʔ									
598-10										b a a a d									
646-10										ʔ a a a kʼ									
164-10										b a b a									
210-10										b aː ə a s a									
256-10										b a a									
285-10										d a tʃʼ a									
380-10										ʔ a ə a a									
412-10										ʔ a d ə									
64-10										kʼ a b ə									
169-10										ʔ a s a s a s a									
461-10										kʼ a tʃʼ a									
547-10										a a s a									
411-10										ʔ b									
541-10										ʔ a tʃʼ									
113-10										ʔ a									
123-10										kʼ a a									
491-10										ʔ a g a									
254-10										ʔ a a a kʼ									
339-10										b a d aː									
602-10										g ɨ g a									
2-10										ʔ a a aː d ə									
213-10										ʔ a a d a									
647-10										ʔ a b j a									
211-10										w w ə d									
328-10										ʔ a d ə d a									
333-10										w a a a									
612-10										ʔ aː d									
109-10										kʼ a dʒ a									
289-10										w a ʔ									
286-10										ʔ a kʼ a									
418-10										kʼ									
615-10																			
62-10										ʔ a a g a									
288-10										ħ a									
416-10										kʼ a aː									
456-10										ʔ a ʔ ʔ ʔ a j b aː r r d d d									
509-10										ʔ a ə									
5-10										ʔ a ʔ									
61-11											g a								
63-11											ʔ a d d ə								
107-11											g a l ə l								
112-11											d a j ə a								
331-11											g a d a m d								
377-11											g d a d l ə l a								
381-11											ʔ ə d a								
417-11											a a								
451-11											b a ə d ə								
454-11											g a d ʔ a r ʔ								
484-11											b a d a h								
535-11											ʔ a b a r ʔ								
543-11											b a d a h								
593-11											g a m a								
640-11											m l a d								
1-11											b a b ə n ə								
65-11											g a a d								
163-11											d a d a								
212-11											g a h d								
244-11											b a i d ə ʔ								
248-11											g g ə h ə								
293-11											g a l ə								
373-11											g d ə h ə								
408-11											b a j h l a								
414-11											g a ʔ a ʔ ə a								
601-11											g a m a a								
642-11											b a n d a								
60-11											b a n ə r ə								
115-11											g a a ə								
209-11											b a m a a j ʔ								
242-11											g a h d ə m ʔ								
450-11											g a l a								
490-11											g a b d a ə								
638-11											b a d r ə								
645-11											g a a								
75-11											g a m b ə ə								
160-11											g a m ə								
208-11											ʔ a b ʔ a i ə a								
214-11											g a ʔ a								
218-11											g a l d ə								
378-11											g a m d ə								
379-11											b a b d ʔ ə								
409-11											g a d i ə								
497-11											d a ʔ								
598-11											b ə ə a a								
646-11											ʔ a ʔ d j a								
164-11											b a ʔ d ə								
210-11											g a h l ə ə								
215-11											g a d d ə ə								
256-11											g a h ə								
285-11											g a d ə								
332-11											ʔ a d d ə l								
412-11											g a d a d ʔ								
496-11											ʔ a g g g g ə ə ə								
64-11											b a ʔ ə ə								
67-11											a a d ə d								
169-11											b a w d ə r ə								
251-11											g a ʔ d ʔ								
294-11											g g g d ə								
461-11											b ə d a								
547-11											i a d a								
597-11											b a n d ə ə a								
655-11											d d l a r								
7-11											g a a d a								
168-11											g a m ə								
296-11											a a b a l ʔ a								
372-11											d a n a a								
374-11											ʔ a b ʔ a r a								
375-11											d ə j d								
385-11											a a d ə								
500-11											g a m a								
541-11											ʔ ə ʔ a m								
6-11											l a n a a								
17-11											b a d ə								
252-11											b l d ə ə								
421-11											b a d ə								
448-11											ʔ a b a n a								
449-11											ʔ a ʔ r ə								
491-11											f h h d ə								
545-11											b a n ə a a								
596-11											l a d a								
653-11											b a ʔ ə								
4-11											ʔ ə a d n a								
106-11											d a ʔ a								
254-11											g a j d ə								
339-11											b a ʔ ə								
460-11											g a ʔ d a								
489-11											ʔ l a n a ə								
652-11											g a b d ə ʔ a								
3-11											ʔ l d								
119-11											ʔ a n ʔ a a								
298-11											b d j l								
340-11											g a a n d a								
458-11											ʔ a n b ə a								
486-11											g ə ʔ ə a								
607-11											ʔ a d a a								
609-11											b a d a								
15-11											ʔ a n ʔ a d ə								
18-11											b a ʔ a a								
73-11											b a b g ə j ə								
76-11											ʔ ə n l ə ə								
110-11											d a ʔ a								
121-11											b a d ə								
167-11											b a a ə								
255-11											b l a i a								
297-11											b a l a								
299-11											b a l a								
342-11											b a d a								
344-11											b a d ə								
550-11											b a l a								
109-11											b m d m								
153-11											g a d d a d d								
219-11											b a d a d								
250-11											l a ʔ a d								
301-11											b a b a a								
594-11											ʔ ə ʔ								
122-11											ʔ a a a								
220-11											b a a a d								
300-11											g g l d d								
341-11											ʔ a n b ə j ə								
610-11											ʔ a n ə a a								
643-11											g a d d								
221-11											g a b a j a								
61-12												d ə s							
63-12												ʔ a g ə s							
107-12												g ə m ə s ə							
112-12												ʔ ə g ə s ə							
331-12												m ə g a ə s							
377-12												d d ə dː dː a s ə							
381-12												d ə f							
417-12												m ə s							
451-12												ʔ ə ə m ə							
454-12												ʔ a ə s							
484-12												ʔ ə ə s ə							
535-12												ʔ a r ə s							
543-12												d ə ə s							
593-12												d ə n ə s							
640-12												m ɨ ə r							
1-12												d ə ə ə ə s							
65-12												ʔ ə r							
163-12												d ə dː ə							
212-12												d ə mː							
244-12												ʔ a a b dː ə							
248-12												ʔ ʔ ə ə ə							
293-12												ʔ a r ə s							
373-12												g g ə s ə s							
408-12												d ə m ə r ə							
414-12												d ə r a dː a s ə							
601-12												d a r a dː ə s							
642-12												g ə dː ə s							
60-12												m a m ə s ə							
115-12												w ə r a							
209-12												ʔ ə r ə f							
242-12												ʔ a mː ə s							
415-12												ʔ ə s ə m							
450-12												d ə r							
490-12												d a g b r ə m							
638-12												d ə ə ə							
645-12												g a s							
75-12												d ə m ə ə							
160-12												d a m ə							
208-12												ʔ a ə g ə dː a a							
214-12												ʔ ə dː							
218-12												d ə r a s							
378-12												ʔ a m g dː ə m							
379-12												d a g g ə							
497-12												ʔ a dː s							
598-12												m ə n a ə							
164-12												d ə ə m							
210-12												ʔ a mː m ə ə ə							
215-12												ʔ a dː a ə							
256-12												ʔ a s ə							
285-12												ʔ a g ə m							
332-12												d a dː a s							
380-12												ʔ a g a r a							
412-12												d ə g ə s							
496-12												ʔ a d d a ə r r ə m							
64-12												ʔ ə g ə m							
67-12												m ə dː ə							
169-12												d a ə r ə s							
251-12												ʔ a ɨ							
294-12												g ʔ mː a a dː							
461-12												ʔ ə ə							
547-12												a a s ə m							
597-12												ʔ a m g ə dː a a							
655-12												d d m a s a m							
7-12												g a a g a							
168-12												g a m ə ə							
296-12												m a w ɨ ə							
372-12												d a r f ə r							
374-12												ʔ a g dː a r ə							
385-12												m a ə m							
500-12												d ə m ɨ s							
6-12												m a m dː a r ə							
113-12												d ə n							
123-12												ʔ a s a m							
330-12												ʔ ə ə f							
421-12												m a s ə							
448-12												ʔ a d a r b r a r a							
449-12												g a dː a s							
491-12												g ə ə m							
545-12												m ə m a ə m							
596-12												m a g ə							
653-12												d a dː ə s							
4-12												g g a r dː ə							
8-12												ʔ a g a dː a m m							
106-12												g ə b ə							
460-12												ʔ m g a							
552-12												d a dː							
602-12												ʔ ə g							
2-12												d d ə ə m							
3-12												g ɨ g ə							
119-12												ʔ a m dː a dː ə							
213-12												d ə ə ə ə							
340-12												d w a tʃʼ ə							
458-12												d ə m dː a r ə							
607-12												d ə dː a ə							
609-12												m a dː ə							
647-12												ʔ a dː b a dː a							
10-12												ʔ ɨ g dː ɨ							
110-12												ʔ a dː ə g							
152-12												ʔ a a							
211-12												w ə ə							
255-12												ʔ m a dː r a							
297-12												g a a a r							
299-12												g a a a r							
328-12												ʔ ə g ə g ə							
333-12												w							
334-12												ʔ a n b a r a							
338-12												d a r dː dː a r							
410-12												ʔ a a s r a							
540-12												ɨ ɨ g a							
109-12												g ə f ə							
153-12												ə ə r r dː r r							
289-12												w ə g g							
326-12												w ə b							
594-12												ʔ ə g ɨ							
549-12												ʔ a dː dː r dː dː s m							
643-12												g a m							
62-12												g a							
498-12												g dː dː s m							
509-12												ʔ a							
5-12												g ə b							
61-13													ʔ a r						
63-13													ʔ a b f a r						
107-13													ʔ a dː a s						
112-13													ʔ a b a s a						
331-13													ʔ a b a r						
377-13													ʔ ʔ a f b a s a						
381-13													ʔ ʔ b a f						
417-13													r a s						
451-13													ʔ a ʔ n f a						
454-13													ʔ a n f a r f						
484-13													ʔ a b a n f						
535-13													ʔ a d ə s f r						
543-13													ʔ a f s						
593-13													ʔ a r f a						
640-13													a ʔ a e						
1-13													ʔ a b a r a r						
65-13													ʔ a a r r r						
163-13													ʔ a f r s						
212-13													ʔ a						
244-13													ʔ a r f f a f						
248-13													ʔ ʔ a f a						
293-13													b a r a r						
373-13													ʔ f a r a r						
408-13													ʔ a b s a						
414-13													ʔ a b a f a s a						
601-13													ʔ a r a dː n n						
642-13													ʔ a f f a r						
60-13													ʔ a dː a r a r						
115-13													ʔ a a a r						
209-13													ʔ a r f a f						
242-13													ʔ a dː f a						
415-13													ʔ a r a a						
450-13													ʔ a r f						
490-13													ʔ a f f a r						
638-13													ʔ a r f a						
645-13													ʔ a s						
75-13													ʔ a r f a r						
160-13													ʔ a h a a						
208-13													ʔ a a f f b a						
214-13													ʔ a dː a f						
218-13													ʔ a a n a s						
