COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
378-13													ʔ a dː f n a r r						
379-13													ʔ a b f dː a e r						
409-13													ʔ a f f a r						
497-13													ʔ a b r r						
598-13													b ə f a s						
646-13													ʔ ɨ f						
164-13													ʔ ə b f s r						
210-13													ʔ a b b a n						
215-13													ʔ a n f a a f						
256-13													ʔ a r a						
285-13													ʔ a b a						
332-13													ʔ a n f a s						
380-13													ʔ a f a m						
496-13													ʔ a ʔ f a f a a dː a dː f f						
67-13													f ɨ f f r f						
169-13													ʔ a a f a f a r						
251-13													ʔ a a a r r						
294-13													ʔ ʔ a g a dː a n r f						
461-13													ʔ b dː a						
547-13													a a dː a						
597-13													ʔ a a f a dː a r a						
655-13													ʔ ʔ f a r r s						
7-13													ʔ a a f a						
158-13													ʔ ɨ n f ɨ s a						
168-13													ʔ a r a s						
296-13													ɨ a n r f f r						
372-13													b a r r a r						
374-13													ʔ a ʔ f a a f a						
385-13													a a dː a f						
411-13													ʔ a f g f f						
500-13													b ə dː r r						
541-13													b a b						
6-13													a a a b a r a						
17-13													ʔ a n ɨ n						
123-13													ʔ a n a r						
252-13													b a b n f n f						
330-13													ʔ a r r f						
421-13													ʔ a r a						
448-13													ʔ a ʔ a r f r a r f a s						
449-13													ʔ a n r a r						
491-13													ʔ ɨ n f						
545-13													b a dː a r						
596-13													a a b a						
653-13													ʔ a dː a s						
4-13													ʔ f a r dː f a						
8-13													ʔ a ʔ a dː a f f						
290-13													ʔ a dː n n n f						
460-13													b a f f a r r						
489-13													ʔ a a g dː a s a						
552-13													d a f						
652-13													ʔ a ʔ f a r f s						
3-13													ʔ a f a a						
119-13													b a a b a dː a						
213-13													ʔ a f n n r						
298-13													f f f f						
340-13													b f a b r a						
458-13													b a a f a r a						
459-13													ʔ a n n r a						
607-13													b a b s s						
609-13													d a r a						
647-13													ʔ a f f a dː a						
10-13													b a f f ɨ r						
15-13													ʔ a b f s f						
18-13													b a b a						
73-13													ʔ a f a s s s						
76-13													f b f b						
121-13													b a b s						
152-13													ʔ a r a						
167-13													b a s s						
255-13													ʔ f a f r r a						
297-13													b a a b a r						
299-13													b a a b a r						
328-13													ʔ a f a r a r						
334-13													b a a f a r a						
338-13													ʔ a dː n dː a r						
342-13													b a s s						
344-13													f a b s s						
410-13													d a a f s a						
540-13													m a dː r						
550-13													ʔ a b b s s						
612-13													ʔ a n f f f						
153-13													ə ə dː r f f r r						
219-13													f a b f						
301-13													ʔ a f a						
326-13													d f f f f s						
594-13													ʔ a b						
74-13													f a a dː						
120-13													f f f f f						
122-13													f s						
154-13													ʔ ʔ ʔ f f dː r f						
300-13													f f						
610-13													b b f f f						
118-13													f f f f						
221-13													f b f						
455-13													f b f f f f						
495-13													f f f f r						
498-13													f a f a r ɨ f						
61-14														d ə z					
63-14														d a ə s m					
107-14														d ə m ə s ə					
112-14														d a ə r a					
331-14														d ə ə ə s					
377-14														ʔ ʔ ə dː dː a r ə					
381-14														d ə m					
417-14														ə ə s					
451-14														d ə dː ə m					
454-14														ʔ a dː ə r m m					
484-14														d ə ə m					
535-14														d ə ə s m					
543-14														d ə dː					
593-14														d ə dʒː ə s					
640-14														d ə ə g m					
1-14														d ə ə m ə s					
65-14														d ə a dː m					
163-14														d ə dː a					
212-14														ʔ ə z					
244-14														d a a dː ə m m m					
248-14														ʔ ə r a m					
293-14														d ə m ə m					
373-14														ʔ b ə m a ə					
408-14														d ə ə ə					
414-14														d ə a dː a r ə					
601-14														ʔ ə r ə m					
642-14														d a m a s					
60-14														d a dʒː ə m a m					
115-14														d ə a ə s					
209-14														ʔ ə m a a m m					
242-14														ʔ a dʒː dː ə dː m m					
415-14														d ə m ə m					
450-14														d ə a m m					
490-14														d ə ə ə m					
638-14														d ə ə ə a					
645-14														d ə a					
75-14														ʔ a a dː a s					
160-14														d ə m ə m					
208-14														ʔ a dʒː ə a m					
214-14														ʔ a dː a m					
218-14														b a s a a m					
378-14														ʔ a dː ə m m					
379-14														d ə ə a m					
409-14														b ə dː dː ə a ə					
497-14														b a dː s					
598-14														d b ə ə m					
646-14														a m					
164-14														b a a m					
210-14														ʔ ə ə ə a ə					
215-14														ʔ a dː a m ə m					
256-14														b a m a					
285-14														ʔ a ə m					
332-14														ʔ a dː a s m					
380-14														d a ə ə ə					
412-14														d ə g ə g m					
496-14														a a ʔ ʔ a a r r ə m m m m m					
64-14														ʔ ə g ə m m					
169-14														b a a r ə r a					
251-14														g a r a g m					
294-14														ʔ a a ə a dː m a m					
461-14														ʔ a a					
547-14														a a s ə m					
597-14														d a a dː ə dː ə s a					
655-14														ʔ m a dː m					
7-14														ʔ a a g a					
158-14														ə ə s					
168-14														b a dː a ə					
296-14														a a ə					
372-14														ʔ a a dː a a					
374-14														ʔ a a a m a					
385-14														a a ə m					
411-14														ə dː ə ə					
6-14														d a s dː a s a					
17-14														ʔ ə ə ə					
123-14														ʔ ə ə m					
330-14														ʔ ə r m m					
421-14														d a m ə					
448-14														ʔ a b a dʒː ə m m a m					
449-14														d a dː s ə m					
491-14														ʔ ə ə m					
545-14														ʔ a s ə a					
596-14														d a g a					
653-14														d a dː ə					
4-14														d a r dː m a					
8-14														ʔ a a dː a m m					
339-14														ə					
460-14														ʔ ə dː ə r ə					
489-14														f ə ə dː ə a a					
552-14														d ə					
602-14														ʔ ə dʒː m m					
652-14														b ə dː ə ə m ə					
119-14														b a a dː a dː a					
340-14														a a ə					
458-14														b a a dː ə s ə					
459-14														ə ə					
486-14														b ə ə m					
607-14														b a dː ə ə s					
609-14														d a s ə					
647-14														ʔ a dː a m m a					
10-14														d ə dː a m					
15-14														b ə dː ə m					
18-14														a ə ə ə					
73-14														b ə ə ə ə dː					
110-14														a dː a m					
121-14														ə ə					
152-14														ʔ a dː a					
167-14														ə ə ə					
255-14														ə a dː ə					
297-14														a s ə a					
299-14														a s ə a					
328-14														ʔ ə ə ə m					
334-14														d a a dː a m a					
338-14														d ə s ə ə					
342-14														a ə s ə					
344-14														ə s ə a					
410-14														b a m a s ə					
540-14														d ə g a					
550-14														b ə dː ə ə					
109-14														d ə a					
153-14														d a r a a m					
219-14														ə ə					
250-14														f ə ə m					
289-14														ə ə					
301-14														ə ə ə ə					
594-14														ʔ a r					
74-14														ə ə ə					
122-14														a a a					
154-14														ʔ b m					
220-14														ə ə ə					
245-14														ə ə ə ə ə					
549-14														ʔ ə dː ə m m ə m					
643-14														a					
420-14														ə ə					
509-14														a m					
61-15															d i mː				
63-15															ʔ i d ə a mː t				
107-15															g i r ə a a				
112-15															g i h a s ə				
331-15															g i g ai̯ a s ə				
377-15															ʔ ʔ i g h a a ə				
381-15															ʔ z i n				
417-15															mː i s				
451-15															g i ʔ g k a t ə				
454-15															ʔ i n tʃ i s t				
484-15															ʔ i ʔ i s ə				
535-15															ʔ i n i s				
543-15															g i n ə s ə				
593-15															g i mː dʒ a s				
640-15															ʔ a a n				
1-15															ʔ eː r ə s ə t				
65-15															ʔ i h h t t				
163-15															g ə n ə a				
212-15															g i mː t				
244-15															ʔ i r ə ə a k kʼ t				
248-15															w ʔ i s ə a t				
293-15															tʃʼ eː s a s				
373-15															g d i s a a				
414-15															ʔ i h a b a h a				
601-15															ʔ a n i b ɨ rː o				
642-15															ʔ i h n a n				
60-15															ʔ i r i s a t				
115-15															eː i h a a				
209-15															ʔ i n n a t t				
242-15															g i n ə a s t ə				
415-15															ʔ ə s a n				
450-15															ʔ i i ə				
490-15															g eː n a t				
638-15															ʔ ɨ n a a t				
645-15															ʔ i a				
75-15															ʔ ɨ mː ə a mː t				
160-15															tʃʼ a r a b ə				
214-15															ʔ ɨ b ə t				
218-15															ʔ i n z a n t				
378-15															ʔ a n tʃ g a kʼ t				
379-15															d a g k ə n t				
409-15															ʔ i nː ə a o o				
497-15															g a tʃʼ n				
646-15															ʔ eː d ə n a t				
164-15															ʔ a n ə g a t				
210-15															ʔ a mː u a s ə				
215-15															ʔ i n kʼ a g a t				
256-15															g i n a				
285-15															g i b a t				
332-15															ʔ ɨ r kʼ a h b				
380-15															ʔ a d a ai̯ ai̯				
412-15															ʔ i z a n t				
496-15															ʔ i ʔ z i n g a g d t kʼ t				
67-15															i i n a t				
169-15															ʔ i n z a g a s ə				
251-15															ʔ i r ə s t				
294-15															g u mː u a g rː a t				
461-15															kʼ u tʃ a				
547-15															w i s a t				
655-15															d d h a sː				
158-15															ʔ i ʃ ə ə s t				
168-15															ʔ a h a a				
296-15															ɨ i r mː a				
374-15															d ɨ ʔ a a a d a				
375-15															ʔ i ʃ t				
385-15															i ɨ b a t				
541-15															kʼ eː tʃ ə n				
17-15															ʔ a n a ə				
113-15															ʔ eː n ə				
123-15															ʔ ə z a d ə				
252-15															ɨ ɨ r a b ə t				
330-15															ʔ a ʃ ə k t				
421-15															ʔ h h a				
449-15															t uː tː s a				
491-15															ʔ a n g ə t				
653-15															m a tː a				
8-15															ʔ a g a d a b				
106-15															ʔ i g ə ə t				
254-15															d ə r ə k a t				
290-15															ʔ i g ə s ə ai̯				
339-15															ʔ aː g ə n ə				
602-15															g ə n dʒ				
652-15															ʔ uː ʔ ə a h a				
2-15															ʔ d eː r a s k t				
3-15															ʔ eː r tː s a				
213-15															ʔ i r a b dʒ				
459-15															ʔ ɨ z ə n ə				
211-15															w ə z ə				
328-15															ʔ ə d ə b ə t				
333-15															w eː z ə n t				
612-15															d a r n ə d				
109-15															ʔ i ʃ n h				
247-15															ʔ i ʃ tʃ a r ə s ə t				
615-15															ʔ eː				
62-15															ʔ ə r ə b a				
456-15															ʔ ɨ ʔ ɨ ə z g a g d d d d o o				
498-15															h ə d a d ə tʃː				
509-15															ʔ ə r ə t				
61-16																d e mː			
63-16																ʔ a ə			
107-16																g ɨ f a m ə			
112-16																d a f a n o			
331-16																j ɨ g ə e d			
377-16																b b a b a a m ai̯			
381-16																g ə b a d			
417-16																e a kʼ			
451-16																s a ə kʼ ə			
454-16																ɨ a mː			
484-16																d ɨ g a d			
535-16																ʔ ɨ ə m			
543-16																s a l ɨ b			
593-16																d ɨ r a e			
640-16																s w a n a			
65-16																r ə a			
163-16																s a b u a a			
212-16																b a j			
244-16																r a r a b a j			
248-16																m k a l e			
293-16																s a r e			
373-16																h a m a			
408-16																b a a m ə			
414-16																g ə ɨ a a a a			
601-16																a b a b a			
642-16																s ɨ b b e			
209-16																w ə ə ə n d			
242-16																r ə d a ə d			
415-16																s a j o			
450-16																s e r ɨ b			
638-16																s a r ə			
75-16																a b a a ə			
208-16																r a b ə g a			
214-16																b ə b ə			
218-16																ʔ a d ɨ			
409-16																ʕ ɨ a a m ə			
497-16																g a b a			
598-16																d a a ə e			
646-16																g a b d kʼ			
256-16																g ə			
332-16																g a b a a a			
496-16																b b g g d ə ə			
67-16																b a a m			
655-16																g b a f i			
372-16																s ə r fː ə			
375-16																s e mː a			
411-16																k a b r ə j a			
500-16																ʔ a b ə g			
541-16																b a b e m			
17-16																g a b ə			
113-16																b a j a			
252-16																j a b ə ə			
330-16																b ə l ɨ b			
545-16																g ə b a m			
106-16																s e e t			
254-16																g w a ə d			
460-16																r a a b a			
602-16																w w a kʼ			
2-16																k a lː ə b b d			
213-16																r ə dː ə d d			
298-16																a a b ə f a			
647-16																g a b a m			
211-16																d ə g e			
333-16																w ə f ə m			
612-16																g a a a a			
289-16																e e ɨ b			
326-16																s ə ʔ a			
154-16																m a b a a a			
247-16																s ə g ə			
286-16																s ə b e m d			
418-16																h a a b a z a			
615-16																j a			
288-16																ə h ɨ g			
416-16																b ɨ a kʼ			
456-16																g m g			
61-17																	d ə w		
63-17																	n a d l a f i		
107-17																	d ɨ mː u w a		
112-17																	d ɨ mː a f a		
331-17																	s ɨ kʼ r a f i		
377-17																	d d ə ʔ a ə f o		
381-17																	ʔ a ħ a fː t i		
417-17																	r ə f		
451-17																	s ə b ə j ə i ə		
454-17																	ħ a b g ə sː i əi̯		
484-17																	s ə ʃ ɨ t b t i		
535-17																	n a sː ə r t ə		
543-17																	s ə l i f i t		
593-17																	ʔ ɨ sː g a f		
640-17																	s s ə n ə		
1-17																	d ə mː ə f a f		
65-17																	d ə r f a		
163-17																	s ə ʔ ə i		
212-17																	ʔ a sː i		
244-17																	ħ a r b b a ʕ t ə		
248-17																	s k ɨ r g a i		
293-17																	s ə r u q		
373-17																	k ħ ɨ mː u a		
408-17																	b ə ʔ a f o		
414-17																	d ə r ə ʔ ə f a		
601-17																	d ə r ə q a g t		
642-17																	s ɨ kʼ w a f		
60-17																	g ə r ɨ f a ħ		
115-17																	ɨ ə r ə f		
209-17																	g ɨ sː ʔ a x j		
415-17																	s ɨ mː u m		
450-17																	s ə r b əi̯		
638-17																	s ə r m f i		
645-17																	d ə a		
75-17																	ħ ə r a ə f ə		
214-17																	ʔ a d ə i		
218-17																	ʔ a r f ə r n		
409-17																	n ə b g ə w		
598-17																	k a l f o		
164-17																	d ə s ɨ f i		
332-17																	d ə s ɨ ə f i		
412-17																	g ɨ fː i sː ħ		
496-17																	d r ʔ ʔ r s ə b ʕ ə ʕ i ə i ə		
158-17																	n ɨ sː g a f i		
372-17																	d ə n m ə f		
375-17																	tʃʼ ə fː ʔ i		
411-17																	ħ a ʔ r a j i s		
500-17																	ɨ ə d ə f i		
541-17																	b a g u m		
113-17																	ʔ a n ai̯		
330-17																	d ə r a ʃ ə		
448-17																	ʔ ə n r r a x r x i ə i		
106-17																	tʃʼ ɨ s a a i		
290-17																	n ɨ k ɨ sː a i		
552-17																	n r l ɨ		
2-17																	s ħ a l ɨ sː i n		
213-17																	w ɨ sː ɨ sː j ə		
647-17																	d ə ʔ a r ʕ q f		
211-17																	g ɨ mː u		
334-17																	z ə r b ə f o		
109-17																	g ə n f o		
153-17																	r ə r r x ɨ r f i		
289-17																	z ɨ u b əi̯		
326-17																	tʃʼ ɨ s g o		
247-17																	n ɨ sː s ɨ sː a a a ħ		
286-17																	b ə ʔ ə r ə i		
418-17																	k a r a a z ə		
615-17																	m a		
288-17																	s ə w z i		
416-17																	k ə m əi̯ ħ		
61-18																		b ə s	
63-18																		ʔ ai̯ d a ə s	
107-18																		d eː r ə s ə	
112-18																		d a r ə s ə	
331-18																		ʔ ɨ g ə ə s f	
377-18																		ʔ ʔ a g a ə aː ə	
381-18																		ʔ d ai̯ l kʼ e	
417-18																		ə ə s	
451-18																		d a ʔ u b ə t	
454-18																		ʔ a n tʃʼ eː ʃ i i	
484-18																		ʔ a tʃ ɨ s b f	
535-18																		ʔ ai̯ d aː s b	
543-18																		d a n ai̯ s kʼ	
593-18																		ʔ a ʃ i ə	
640-18																		ʔ m ai̯ s m	
1-18																		d a r eː s ə	
65-18																		d a b h h h	
163-18																		d eː g aː	
212-18																		ʔ ai̯ s	
244-18																		ʔ a r a b aː n kʼ	
248-18																		d d ɨ s a ə	
293-18																		tʃʼ a r ə s	
373-18																		d d ai̯ s ə ə	
408-18																		ʔ ai̯ w ai̯ e ə	
414-18																		d a ʔ ə b ə h ə	
601-18																		ʔ a r a b ai̯ kʼ o	
642-18																		ʔ ɨ g g ə z	
60-18																		ʔ ɨ r ə s ə	
115-18																		eː eː h ə ə	
209-18																		ʔ ɨ n l ə a kʼ	
242-18																		ʔ a n kʼ aː s kʼ	
415-18																		ʔ ai̯ ʃ ə	
450-18																		tʃʼ ɨ r a b i	
490-18																		d a s ə	
638-18																		ʃ ɨ n n e t	
645-18																		b ə ə	
75-18																		ʔ a n a ə a	
160-18																		tʃʼ a r aː b i	
208-18																		ə ə ə ə l a j	
214-18																		ʔ a b ə t	
218-18																		ʔ ai̯ n kʼ a n	
378-18																		ʔ a n tʃʼ r aː kʼ o	
379-18																		d a i d aː n o	
497-18																		d a b i s	
646-18																		ʔ eː d s ə	
164-18																		ʔ a g a b aː	
210-18																		d a n w aː n	
215-18																		ʔ eː n kʼ ə l ə	
256-18																		ʔ a h aː	
285-18																		m a g aː t	
332-18																		ʔ ɨ n kʼ ə h	
380-18																		ʔ a d a s z	
412-18																		ʔ a d ə s	
496-18																		u w l ɨ ə n ə n g aː j j	
64-18																		d ə b ə b ə	
67-18																		w ɨ g a n	
169-18																		ʔ a a kʼ a z a n ə	
251-18																		tʃʼ eː w e s t	
294-18																		ʔ ʔ m w ə n i aː i j	
461-18																		kʼ n tʃ aː	
547-18																		w a z aː	
597-18																		m ə m dʒ ə n a z a	
655-18																		ʔ b n ə sː b	
7-18																		dʒ ə w b a	
158-18																		tʃʼ ɨ ʃ a ə s ə	
168-18																		ʔ a h ə ə	
296-18																		w ɨ n a ə b e	
374-18																		d ɨ g a ə ə ə b ə	
375-18																		ʃ ɨ e i	
385-18																		w ɨ b ə t	
411-18																		ʔ ai̯ g ai̯ a b e	
541-18																		kʼ eː tʃ ə n	
17-18																		ʔ ɨ h e e	
113-18																		ʔ ə s	
123-18																		d a r a t f	
252-18																		ɨ ɨ g a i e d	
330-18																		tʃʼ ɨ ʃ a b	
421-18																		ʔ h h ə	
491-18																		ʔ a n dʒ ə	
653-18																		m h g ə b	
8-18																		b ɨ g ə d ə b z	
106-18																		ʔ ɨ g a ə t	
254-18																		d ə m i b ə	
290-18																		ʔ ɨ g ə s ə d	
339-18																		ʔ a g ə n f	
489-18																		m ə ə a ə g a	
552-18																		ʔ h a b	
602-18																		g eː s dʒ	
2-18																		ʔ d ai̯ r ɨ s kʼ o	
3-18																		ʔ eː g ə m e	
213-18																		ʔ ɨ r ɨ s dʒ ə	
459-18																		ʔ a r ə z e	
647-18																		ʔ ai̯ a ai̯ b tʃː h	
76-18																		ʔ b l l ə tʃː ə	
152-18																		dʒ e b e	
328-18																		ʔ ə d ə g ə	
333-18																		g eː s ə s	
338-18																		d h g a a h z	
612-18																		ʔ a r a b n	
594-18																		dʒ ə b ə ə	
247-18																		ʔ ɨ ʃ tʃʼ ə r ə s ə	
418-18																		ʔ ai̯ ai̯ b ai̯ e e	
615-18																		s eː	
62-18																		w ə r b ə	
456-18																		a ɨ n n a n g aː j j j j	
498-18																		ʔ ɨ g a d e tʃː	
509-18																		ʔ ə r ə n	
61-19																			g i f
63-19																			ʔ a n a i
107-19																			ʔ a m aː a
112-19																			g a n ə i
331-19																			ʔ a b aː t kʼ
377-19																			ʔ ʔ ə a ə
381-19																			ʔ b aː a kʼ
417-19																			s i
451-19																			g a ʔ
454-19																			ʔ ə n dʒ i aː aː
484-19																			ʔ a i n a kʼ
535-19																			ʔ a n i n a
543-19																			ʔ ə ʔ ə n kʼ
593-19																			ʔ ə n ə
640-19																			g i
1-19																			g a n aː n i
65-19																			ʔ a b a
163-19																			g a b ə
212-19																			ʔ uː n
244-19																			ʔ a n a aː a ə
248-19																			s ʔ s a i kʼ
293-19																			ʔ a r aː
373-19																			ʔ ʔ n i
408-19																			ə g i i
414-19																			a b ə k ə ə i
601-19																			ʔ a a ə aː
642-19																			g a b i
60-19																			g ə n ə i
115-19																			s ə ə
209-19																			ʔ a i a
242-19																			ʔ ɨ n aː z
415-19																			ʔ a n i
450-19																			ʔ i n ə
490-19																			ʔ a b i
638-19																			ʔ a a i
645-19																			g ə
75-19																			ʔ a m a a ə
160-19																			ʔ a m aː ə
208-19																			ʔ a n b ə
214-19																			ʔ a b ə
218-19																			ʔ a b a
378-19																			ʔ a n dʒ aː
379-19																			ʔ ə ʔ a a
409-19																			ʔ ə ʔ t ə
497-19																			ʔ uː a ə a
646-19																			ʔ a a aː
164-19																			ʔ uː b a
210-19																			ʔ a n aː
215-19																			ʔ a n dʒ a a
256-19																			ʔ a n a
285-19																			ʔ a b i
380-19																			ʔ a d aː
412-19																			s a g i
496-19																			ʔ a t t ə kʼ kʼ
64-19																			ə a
67-19																			m ə b ə ə
169-19																			ʔ uː a b a g a aː
251-19																			ʔ a aː
294-19																			ʔ a a aː a aː
461-19																			ʔ b dʒ a
547-19																			w uː s a
597-19																			ə m b a
7-19																			a a
158-19																			ʔ a ə
168-19																			ʔ a n a
296-19																			a a ʔ aː a
375-19																			g ə a
385-19																			w a b a
500-19																			b i ə
541-19																			ʔ a z i
6-19																			g ə ə b
113-19																			ʔ u n ə
123-19																			ʔ uː s aː
330-19																			ʔ a n a
491-19																			ʔ a n dʒ i
106-19																			ʔ a b a i
254-19																			ʔ u n a a kʼ
339-19																			ʔ ə d ə ə
460-19																			b b a
602-19																			ʔ uː n a
652-19																			ʔ ə ʔ b a a
2-19																			ʔ ʔ a eː aː n kʼ
213-19																			ʔ a n aː r u
298-19																			ʔ ʔ s a
459-19																			ʔ w z ə
486-19																			b a
152-19																			aː b aː
211-19																			ʔ a n
328-19																			ʔ a d aː b aː
333-19																			ʔ a n ə n
540-19																			b
594-19																			ʔ aː b a a
154-19																			ɨ n aː t ə
247-19																			ʔ a ə n ə
286-19																			ʔ ə
418-19																			ʔ ʔ ə l ə
615-19																			ʔ a
62-19																			ʔ u f kʼ aː
288-19																			ʔ ɨ r ə
416-19																			s aː
456-19																			ʔ ʔ a ə ə ə t ə ə
509-19																			ʔ a aː
5-19																			ʔ aː b a
