COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
115-10										t au ²¹³									
118-10										tɕ j ɛ ⁴⁵									
124-10										k a ²¹³ ²¹³									
127-10										ts o ²¹³									
133-10										tʰ əu ⁴²									
144-10										s a ²¹³									
161-10										ɕ j u ŋ ⁴²									
166-10										k w ɔ ŋ ⁴²									
170-10										ɞ ²⁴									
171-10										tʰ u ⁴⁵									
173-10										l ə t ⁵									
174-10										l əi i									
175-10										tɕʰ ɥ ɔ n ²⁴									
176-10										l j ɔ ŋ ²¹³									
177-10										p a t ⁵									
179-10										l j u ⁵ ⁵									
181-10										p i n ⁴²									
182-10										tɕʰ i ⁴⁵									
189-10										k w ɔ n ⁴²									
191-10										t u ŋ ⁴²									
193-10										l ɛ n ²¹³									
198-10										t ɛ n ²¹³									
199-10										ɕ j u ŋ ⁴²									
2-11											ɪ ʔ ʔ ⁵								
4-11											tsʰ ɪ ʔ ⁵								
5-11											z ɒː ¹³								
6-11											s ɛ ⁵³								
7-11											z ɒː ¹³								
8-11											j a ¹³								
9-11											p ɤ ʔ ⁵								
17-11											ts o ŋ ⁵³								
31-11											tɕ j ɯ ⁵⁵								
32-11											j a ⁵⁵								
33-11											z ɥ ¹³								
38-11											ɦ ¹³								
40-11											ɥ i ŋ								
42-11											u ⁵⁵								
43-11											ts i ŋ ⁵⁵								
46-11											uɒː ɒː ¹³								
52-11											l iaː ¹³								
53-11											z ə ŋ ¹³								
56-11											tɕ i ŋ ⁵³								
59-11											tʰ o ⁵³								
60-11											z ɒː ¹³								
64-11											l i ŋ ¹³								
68-11											tɕ ɪ ¹³								
85-11											u ɛ ¹³								
86-11											t i ⁵³								
87-11											ts ou ¹³								
93-11											ɲ i ⁵⁵								
98-11											l ɛ ¹³								
109-11											s i ŋ ⁵⁵								
115-11											t ɔ ⁵⁵								
118-11											ts j a ⁵⁵								
124-11											k a ⁵⁵ ⁵⁵								
127-11											ts u ⁵⁵								
133-11											tʰ ɤɯ ⁵³								
144-11											s ɛ ⁵⁵								
161-11											ɕ j ŋ ŋ ⁵³								
166-11											k w ¹³ ⁵³								
170-11											ɦ ¹³								
171-11											tʰ ou ⁵⁵								
173-11											z ɪ ʔ ¹³								
174-11											n ei ¹³								
175-11											z ɥ ¹³								
176-11											l iaː ¹³								
177-11											p ɤ ʔ ⁵								
179-11											l j ɯ ʔ								
181-11											p i ŋ ⁵³								
182-11											tɕ i ¹³								
189-11											k w ⁵³								
191-11											t o ŋ ⁵³								
193-11											l ə ŋ ⁵⁵								
198-11											t ə ŋ ⁵⁵								
199-11											ɕ j o ŋ								
2-12												i ²³							
4-12												tɕʰ i ²³							
5-12												dʑ a ŋ ³³							
6-12												s aː ⁵⁵							
7-12												ɕ a ŋ ³³							
8-12												ɣ j o							
9-12												p j ²³							
17-12												tɕ i n ⁵⁵							
31-12												tɕ j ʊ ²¹							
32-12												j o ²¹							
33-12												i y ²¹							
38-12												j ³⁵ ³³							
40-12												w ə n							
42-12												əu ²¹							
43-12												tɕ i n ²¹							
46-12												uaː a ŋ ²³							
52-12												n j a ŋ ³³							
53-12												i i n ²³							
56-12												tɕ i n ⁵⁵							
59-12												tʰ a ⁵⁵							
60-12												tʰ j ŋ ³³							
64-12												n i n ³³							
68-12												dʑ ɪː ³³							
85-12												w i ³⁵							
86-12												t i ⁵⁵							
87-12												t y ³³							
93-12												ɲ i ²¹							
98-12												n j e							
109-12												ɕ i n ³⁵							
115-12												t ə ²¹							
118-12												tɕ j o ³⁵							
124-12												tɕ j o							
127-12												ts ʊ ³⁵ ³⁵							
133-12												tʰ j e							
144-12												s o ²¹							
161-12												ɕ i n ⁵⁵ ⁵⁵							
166-12												k w a ŋ							
170-12												j ²³							
171-12												tʰ əu ³⁵							
173-12												i i ³⁵							
174-12												n w e							
175-12												dʑ uiː ²³							
176-12												n j a ŋ ²¹							
177-12												p o ²³							
179-12												n j ʊ ²³							
181-12												p i n							
182-12												dʑ i ²³							
189-12												k uɛː ⁵⁵							
191-12												t a ŋ ⁵⁵							
193-12												n i ²¹							
198-12												t iɛː n ³⁵							
199-12												ɕ y n ⁵⁵ ⁵⁵							
2-13													j ɤ ʔ ⁴						
4-13													tsʰ j ɤ ⁴ ⁴						
5-13													z ɒ ŋ ³¹						
6-13													s ɛ ⁴⁴						
7-13													z ɒ ŋ ³¹						
8-13													j j ³¹						
9-13													p o ʔ ⁴						
17-13													ts o ŋ ⁴⁴						
31-13													tɕ øy ⁵² ⁵²						
32-13													j ɒ ⁵²						
33-13													z ɥ ³¹						
38-13													l ³¹						
40-13													ɥ ə n ²⁴						
42-13													əu ³¹						
43-13													ts i n ⁵²						
46-13													ɦ w ŋ ²⁴						
52-13													l j a ŋ ³¹						
53-13													z ə n ²⁴						
56-13													tɕ i n ⁴⁴						
59-13													tʰ ɒ ⁴⁴						
60-13													ts ɒ ŋ ³¹						
64-13													l i n ³¹						
68-13													dʑ ɪ ³¹						
85-13													ɦ u ³¹						
86-13													t i ⁴⁴						
87-13													z ɥ ³¹						
93-13													ɲ i ⁵²						
98-13													l ɛ ²⁴						
109-13													s i n ⁴¹²						
115-13													t æ ⁵²						
118-13													ts j ɒ ⁴¹²						
124-13													tɕ j ⁵² ⁵²						
127-13													ts əu ⁴¹²						
133-13													tʰ øy ⁴⁴						
144-13													s ɒ ⁵²						
161-13													ɕ j o ŋ ⁴⁴						
166-13													k w w ŋ ⁴⁴						
170-13													l ²⁴ ²⁴						
171-13													tʰ əu ⁴¹²						
173-13													z ɤ ʔ ²³						
174-13													l ɛ ³¹						
175-13													z j ø						
176-13													l j a ŋ ⁵²						
177-13													p ɒ ʔ ⁴						
179-13													l o ʔ ²³						
181-13													p i n ⁴⁴						
182-13													dʑ i ²⁴						
189-13													k w ⁴⁴						
191-13													t o ŋ ⁴⁴						
193-13													l ə n ⁵²						
198-13													t ə n ⁴¹²						
199-13													ɕ j o ŋ ⁴⁴						
2-14														j ə ʔ ²					
4-14														tɕʰ j ə ʔ ²					
5-14														ts ɒː ⁴⁵ ⁴⁵					
6-14														s æː ¹¹					
7-14														s ɒː ⁴⁵					
8-14														ɕ j ⁴⁵ ⁴⁵					
9-14														p ə ʔ ² ²					
17-14														ts u ŋ ¹¹					
31-14														tɕ j ou ⁵³					
32-14														j ɛ ⁵³					
33-14														z u ⁵³					
38-14														ə ⁴⁵					
40-14														y ŋ ¹¹					
42-14														v ⁵³					
43-14														tɕ i ŋ ⁵³					
46-14														v ɒː ¹¹					
52-14														l iɒː ⁴⁵					
53-14														z ə ŋ ¹¹					
56-14														tɕ i ŋ ¹¹					
59-14														tʰ a ¹¹					
60-14														ts ɒː ⁴⁵ ⁴⁵					
64-14														l i ŋ ⁴⁵					
68-14														tɕ j ɛ ⁴⁵					
85-14														v ei ⁴⁵					
86-14														t i ¹¹					
87-14														ts u ⁴⁵					
93-14														n i ⁵³					
98-14														l ai ¹¹					
109-14														ɕ i ŋ ⁴⁵					
115-14														t au ⁵³					
118-14														tɕ j ɛ ⁴⁵					
124-14														tɕ j ⁵³ ⁵³					
127-14														ts w ⁴⁵ ⁴⁵					
133-14														tʰ ou ¹¹					
144-14														s a ⁵³					
161-14														ɕ y ŋ ¹¹					
166-14														k w ɒː					
170-14														ə ¹¹					
171-14														tʰ u ⁴⁵					
173-14														z ə ʔ ²					
174-14														n w ei					
175-14														tɕʰ ɥ ɛ ¹¹					
176-14														l iɒː ⁴⁵ ⁵³					
177-14														p a ʔ ² ²					
179-14														l j ou ʔ ²					
181-14														p i ŋ ¹¹					
182-14														tɕʰ i ¹¹					
189-14														k uæː æː ¹¹					
191-14														t u ŋ ¹¹					
193-14														l ə n ⁵³					
198-14														t ə ŋ ⁴⁵					
199-14														ɕ y ŋ ¹¹					
2-15															ɦ ai ³²³				
4-15															tsʰ ei ³²³				
5-15															z j ɔ ²²				
6-15															s a ⁴⁴				
7-15															ɦ i ⁴²				
8-15															ɦ o ²²				
9-15															p ai ³²³				
17-15															tɕ ɥ o ⁴⁴				
31-15															k j j ⁴⁵				
32-15															ɦ ⁴⁵				
33-15															ɦ ɿ ³⁴				
38-15															ɦ ²² ²²				
40-15															ɦ o ŋ ³¹				
42-15															v ⁴⁵				
43-15															ts e ŋ ⁴⁵				
46-15															v ɔ ³¹				
52-15															l i ⁴⁴ ²²				
53-15															z a ŋ ŋ				
56-15															tɕ j ŋ ⁴⁴				
59-15															tʰ o ⁴⁴				
60-15															ts j ⁴² ²²				
64-15															l e ŋ ²²				
68-15															dʑ i ²²				
85-15															v ²¹² ²²				
86-15															t ei ⁴⁴				
87-15															ts ɿ ²²				
93-15															ɲ ei ³⁴				
98-15															l ɛ ³¹				
109-15															s j ŋ ⁴²				
115-15															t ɜ ⁴⁵				
118-15															tɕ i ⁴²				
124-15															k o ⁴⁵ ⁴⁵				
127-15															ts əu ⁴²				
133-15															tʰ au ⁴⁴				
144-15															s a ⁴⁵				
161-15															ɕ j o ⁴⁴				
166-15															k y ɔ ⁴⁴				
170-15															z ³¹ ³¹				
171-15															tʰ u ⁴²				
173-15															z ai ²¹²				
174-15															n ai ³⁴				
175-15															z y ³¹				
176-15															l i ³¹ ⁴⁵				
177-15															p a ³²³				
179-15															l j u ²¹²				
181-15															p e ŋ ⁴⁴				
182-15															dʑ ei ³¹				
189-15															k y ⁴⁴				
191-15															t o ŋ ⁴⁴				
193-15															l a ŋ ³⁴				
198-15															t a ŋ ⁴²				
199-15															ɕ ɥ ɥ ŋ				
2-16																i k ³² ³²			
4-16																tsʰ i k ³²			
5-16																t j ŋ ³³			
6-16																s a m ⁵⁵			
7-16																s j ŋ ³³			
8-16																h a ³³			
9-16																p ɔ t ³²			
17-16																t j ɔ ŋ			
31-16																k j u ⁵¹			
32-16																j a ⁵¹			
33-16																dz u ⁵¹			
38-16																dz ³³			
40-16																u n ²⁴ ²⁴			
42-16																ɔ ⁵¹			
43-16																ts ɪ ŋ ⁵¹			
46-16																ɔ ŋ ŋ ²⁴			
52-16																l j ɔ ŋ ³³			
53-16																dz i n ²⁴			
56-16																k i m ⁵⁵			
59-16																tʰ a ⁵⁵			
60-16																t j ŋ ³³			
64-16																l ɪ ŋ ³³			
68-16																k j a n ³³			
85-16																w i ³³			
86-16																t e ⁵⁵			
87-16																t u ³³			
93-16																l i ⁵¹			
98-16																l ai ²⁴			
109-16																s i m ¹¹			
115-16																t o ⁵¹			
118-16																ts j a ¹¹			
124-16																k a a ⁵¹			
127-16																ts o ¹¹			
133-16																tʰ ɔ ⁵⁵			
144-16																s a ⁵¹			
161-16																h j ɔ ŋ ⁵⁵			
166-16																k w ŋ ŋ ⁵⁵			
170-16																dz ²⁴			
171-16																tʰ ɔ ¹¹			
173-16																dz i t ⁵			
174-16																l w i			
175-16																kʰ j a n ²⁴			
176-16																l j ɔ ŋ ⁵¹			
177-16																p a t ³²			
179-16																l j ɔ k ³²			
181-16																p ɪ ŋ ⁵⁵			
182-16																kʰ i ²⁴			
189-16																k w a n ⁵⁵			
191-16																t ɔ ŋ ⁵⁵			
193-16																l ɪ ŋ ⁵¹			
198-16																t ɪ ŋ ¹¹			
199-16																h j ɔ ŋ ⁵⁵			
2-17																	i ²¹		
4-17																	tɕʰ i ²¹		
5-17																	ʈʂ a ŋ ⁵⁵		
6-17																	s aː ²¹		
7-17																	ʂ a ŋ ⁵⁵		
8-17																	ɕ j ⁵⁵ ⁵⁵		
9-17																	p u ²¹		
17-17																	pf o ŋ ²¹		
31-17																	tɕ j ou ⁵³		
32-17																	j e ⁵³		
33-17																	y u ⁵³		
38-17																	ə ⁵⁵		
40-17																	yeː ²⁴		
42-17																	u ⁵³		
43-17																	tɕ i ŋ ⁵³		
46-17																	v a ŋ ²⁴		
52-17																	l j a ŋ ⁵⁵		
53-17																	ə eː ²⁴		
56-17																	tɕ ieː ²¹		
59-17																	tʰ a ²¹		
60-17																	ʈʂ a ŋ ⁵⁵		
64-17																	l i ŋ ⁵⁵		
68-17																	tɕ iaː ⁵⁵		
85-17																	w ei ⁵⁵		
86-17																	t i ²¹		
87-17																	pf u ⁵⁵		
93-17																	ɲ i ⁵³		
98-17																	l ɛ ²⁴		
109-17																	ɕ ieː ⁵⁵ ⁵⁵		
115-17																	t au ⁵³		
118-17																	tɕ j e ⁵⁵		
124-17																	tɕ j a ⁵³		
127-17																	ts w ⁵⁵ ⁵⁵		
133-17																	tʰ ou ²¹		
144-17																	s a ⁵³		
161-17																	ɕ y ŋ ²¹		
166-17																	k w a ŋ ²¹		
170-17																	ə ²⁴		
171-17																	tʰ ou ⁵⁵		
173-17																	ə i ²¹		
174-17																	n w ei		
175-17																	tɕʰ yaː ²⁴		
176-17																	l j a ŋ ⁵³		
177-17																	p a ²¹		
179-17																	l j ou ²¹		
181-17																	p i ŋ ²¹		
182-17																	tɕʰ i ²⁴		
189-17																	k uaː ²¹		
191-17																	t o ŋ ²¹		
193-17																	l ə ŋ ⁵³		
198-17																	t ə ŋ ⁵⁵		
199-17																	ɕ y ŋ ²¹		
2-18																		j ə ʔ ⁴	
4-18																		tɕʰ j ə ʔ ⁴	
5-18																		ts ɑ ŋ ⁵⁵	
6-18																		s ɛː ²¹	
7-18																		ɕ ɑ ŋ ⁵⁵	
8-18																		ɕ j ɑ	
9-18																		p ɔ ə ⁴	
17-18																		ts ɔu ŋ ²¹	
31-18																		tɕ j ɤɯ ⁴²	
32-18																		j ⁴² ⁴²	
33-18																		l u ⁴²	
38-18																		ɑ ⁵⁵	
40-18																		yiː ³⁴	
42-18																		u ⁴²	
43-18																		tɕ iː ⁴² ⁴²	
46-18																		uɛː ɑ ŋ ³⁴	
52-18																		l j ɑ ŋ ⁵⁵	
53-18																		l ə n ³⁴	
56-18																		tɕ iː ²¹	
59-18																		tʰ ai ²¹	
60-18																		ts ɑ ŋ ⁵⁵	
64-18																		l iː ⁵⁵ ⁵⁵	
68-18																		tɕ ɪː ⁵⁵	
85-18																		w əi ⁵⁵	
86-18																		t i ²¹	
87-18																		ts u ⁵⁵	
93-18																		n i ⁴²	
98-18																		l ɛ ³⁴	
109-18																		ɕ iː ⁵⁵ ⁵⁵	
115-18																		t ɔ ⁴²	
118-18																		tɕ j ⁵⁵ ⁵⁵	
124-18																		tɕ j ⁴²	
127-18																		ts o ⁵⁵	
133-18																		tʰ ɤɯ ²¹	
144-18																		s ɑ ⁴²	
161-18																		ɕ j ɔu ŋ ²¹	
166-18																		k w ɑ ŋ ²¹	
170-18																		ɑ ³⁴	
171-18																		tʰ u ⁵⁵	
173-18																		l ə ʔ ⁴	
174-18																		l w əi	
175-18																		tɕʰ yɪː ³⁴	
176-18																		l j ɑ ŋ ⁴²	
177-18																		p ai ʔ ⁴	
179-18																		l j ɤɯ ⁴	
181-18																		p iː ²¹ ²¹	
182-18																		tɕʰ i ³⁴	
189-18																		k w ²¹	
191-18																		t ɔu ŋ ²¹	
193-18																		l ə n ⁴²	
198-18																		t ə n ⁵⁵	
199-18																		ɕ j ɔu ŋ ²¹	
2-19																			i ²¹⁴
4-19																			tsʰ i ²¹⁴
5-19																			tʃ j ŋ ⁵¹
6-19																			ʃ a m ⁵⁵
7-19																			ʃ j a ŋ
8-19																			x a ⁵¹
9-19																			p u ²¹⁴
17-19																			tʃ j u ŋ
31-19																			k j ou ³⁵
32-19																			j e ³⁵
33-19																			ʒ u ³⁵
38-19																			ʒ ⁵¹
40-19																			ɥ ə n ⁵⁵
42-19																			u ³⁵
43-19																			ts j ə ŋ
46-19																			w a ŋ ⁵⁵
52-19																			l j a ŋ ⁵¹
53-19																			ʒ ə ə ⁵⁵
56-19																			k j ə m ⁵⁵
59-19																			tʰ a ⁵⁵
60-19																			tʃ j a ŋ
64-19																			l j ə ŋ
68-19																			k j e n ⁵¹
85-19																			w ei ⁵¹
86-19																			t i ⁵⁵
87-19																			tʃ j u
93-19																			n i ³⁵
98-19																			l ai ⁵⁵
109-19																			s j ə ⁵¹
115-19																			t au ³⁵
118-19																			ts j e ⁵¹
124-19																			k a ³⁵ ³⁵
127-19																			ts w o ⁵¹
133-19																			tʰ ou ⁵⁵
144-19																			ʃ a ³⁵
161-19																			x j u ŋ ⁵⁵
166-19																			k w a ŋ ⁵⁵
170-19																			ʒ ⁵⁵ ⁵⁵
171-19																			tʰ u ⁵¹
173-19																			ʒ i ²¹⁴
174-19																			n w ei ⁵¹
175-19																			tsʰ ɥ e n ⁵⁵
176-19																			l j a ŋ ³⁵
177-19																			p a ²¹⁴
179-19																			l j ou ²¹⁴
181-19																			p j ə ŋ
182-19																			kʰ i ⁵⁵
189-19																			k o n n ⁵⁵
191-19																			t u ŋ ⁵⁵
193-19																			l j ə ³⁵
198-19																			t ə ə ⁵¹
199-19																			x j u ŋ ⁵⁵
