COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
390-5					m ɔ̃ ³⁵				
696-5					ŋ ɔ ³¹				
86-5					t a ŋ ³¹				
384-5					m ɛ̃ n ⁵⁵				
61-5					t ɛ̃ ³¹				
536-5					s ɔ ʔ ⁵⁵				
731-5					ʃ ai ³⁵				
779-5					ɛ̃ ³¹				
589-5					tʰ ɔ̃ ³¹				
680-5					ŋ ɔ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹				
456-5					m j ɔ̃ ³¹				
785-5					kʰ ɔ ³⁵				
714-5					ɛ̃ ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					ŋ ɛ̱ ʔ ⁵⁵				
353-5					l a̱ k				
161-5					k ɔ̃ ³¹				
814-5					kʰ u ³⁵				
194-5					j ɔ ʔ ³¹				
727-5					ʃ ɔ̃ ³¹				
260-5					kʰ j ɛ ʔ ⁵⁵				
144-5					k ɛ̃ ³¹				
53-5					p a m ³¹				
59-5					t ɔ ʔ ³¹				
506-5					pʰ a k ⁵⁵				
29-5					p a k ³¹				
316-5					tʰ ɔ ʔ ³¹				
389-5					m j ɔ̃ ³¹				
118-5					m ɔ ⁵⁵				
312-5					kʰ u ³⁵				
490-5					n a k ⁵⁵				
436-5					m j ɔ ³⁵				
927-5					ŋ ɛ̃ n				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ̃ ³¹				
873-5					x a ŋ ³¹				
371-5					l a ŋ ³⁵				
877-5					s ɛ ⁵⁵				
344-5					l ɛ̃ ³¹				
595-5					tʰ ɔ̃ ³¹				
660-5					v ɛ ʔ ³¹				
642-5					tʃ ɔ̃ ŋ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɛ̱ ʔ ⁵⁵				
337-5					v ɔ ³¹				
484-5					n ɔ̃ ³¹				
718-5					ʃ a n ³⁵				
458-5					tʰ u ŋ ³⁵				
884-5					t a̱ ⁵⁵				
205-5					k au k ⁵⁵				
499-5					n ɛ ³¹				
706-5					ʃ ɔ ³¹				
920-5					a ŋ ³⁵				
36-5					p j ɔ̃ ³¹				
12-5					p j ³¹				
350-5					l ɔ̃ ³¹ ⁵⁵				
4-5					p ɛ̃ n				
342-5					j u k ³¹				
280-5					k j i				
638-5					tsʰ ɛ ʔ ⁵⁵				
729-5					ʃ a k				
72-5					t a ³¹				
612-5					tʰ ɔ̃ ³¹				
459-5					m j a ŋ ³¹				
569-5					s ui ³⁵				
148-5					k ɔ ʔ ³⁵				
652-5					v u ³¹				
220-5					j ɔ̃ ŋ ³⁵				
233-5					j u ʔ ³¹				
562-5					s a ŋ ³⁵				
31-5					p j ɔ ʔ ³¹				
386-5					m ɛ ʔ ³¹				
684-5					ŋ j ɔ ʔ ³¹				
618-5					tsʰ u ³⁵				
468-5					n ɔ ʔ ³¹				
369-5					l a k ³¹				
125-5					t a̱ ³⁵				
314-5					kʰ j ɔ ³¹				
776-5					ʃ u ʔ ⁵⁵				
823-5					l ɛ̱ ʔ ⁵⁵				
249-5					kʰ ɛ̃ ³¹				
367-5					l a̱ ³⁵				
503-5					p ɔ ³⁵				
40-5					p j a ŋ ⁵⁵				
393-5					m ɔ̃ ŋ				
141-5					k ɛ ³¹				
272-5					kʰ j ɔ̃ ŋ				
1-5					p ɔ ³¹				
349-5					l ɔ̃ ³¹ ³⁵				
214-5					j ɛ̃ ³¹				
841-5					n ɔ̱̃ t ⁵⁵				
123-5					t u ³¹				
646-5					tʃʰ a ³⁵				
433-5					m a ŋ ³¹				
512-5					pʰ j a k ⁵⁵				
518-5					pʰ j u ³¹				
878-5					t ɔ ³⁵				
524-5					pʰ au k ³¹				
90-5					t ɔ ⁵⁵				
541-5					s ɛ̃ n ³⁵				
668-5					ŋ ai ³¹				
164-5					k ɔ̃ ³¹				
686-5					ŋ j ɛ ʔ ³¹				
784-5					j a̱ k ⁵⁵				
504-5					pʰ ɔ ʔ ⁵⁵				
49-5					p j k				
822-5					l ɔ̱ ʔ ⁵⁵				
52-5					p ɔ ʔ ⁵⁵				
281-5					kʰ j u k				
127-5					tʃ ɛ ʔ ³¹				
192-5					k j ɔ ʔ ⁵⁵				
864-5					p j ɛ ³⁵				
126-5					tʃ ɔ ʔ ³¹				
656-5					v ɛ̃ ⁵⁵				
546-5					s ɔ̃ ³¹				
3-5					p ɔ ⁵⁵				
98-5					ʃ ɔ ³⁵				
445-5					m j u̱ k				
608-5					tsʰ ɛ̃ ³¹				
210-5					j ɔ ʔ ³¹				
140-5					k j i k				
868-5					x ɔ ³⁵				
520-5					p j u ³¹				
166-5					k a k ⁵⁵				
270-5					kʰ j ɔ̃ ³¹				
55-5					p a ʔ ³¹				
665-6						ɲ a			
495-6						n ui̯ ʔ			
838-6						n a k			
438-6						m a a k			
334-6						l a k			
360-6						l i ⁵			
394-6						m j i ⁵			
221-6						j a p			
202-6						k ui̯ ⁵			
935-6						w ⁵			
93-6						c a ⁵			
7-6						p a n ⁵			
664-6						w a ŋ			
246-6						kʰ a k			
547-6						s a k			
555-6						j i m			
464-6						m ui̯ ⁵			
119-6						c a ɲ			
835-6						n a p			
79-6						c ʊ ⁵			
693-6						ɲ ui̯			
477-6						n a p ⁵			
891-6						tʰ a ɲ ʔ			
528-6						r ʊ			
797-6						k r ɔ k			
493-6						n a k			
217-6						j a p			
896-6						tʃʰ u t			
452-6						m j ɔ k			
580-6						kʰ a k			
833-6						n a			
390-6						m a ŋ ⁵			
696-6						ɲ ui̯			
86-6						c a ɲ			
731-6						s ai ⁵			
680-6						ɲ a k			
658-6						w a m			
183-6						k r i ⁵			
714-6						a			
206-6						j a			
353-6						l i			
814-6						kʰ u ⁵			
179-6						k r a			
29-6						p i k			
389-6						m r a ŋ			
118-6						m a ʔ			
490-6						n a ʔ ⁵			
436-6						m j a ⁵			
383-6						m a k			
873-6						s a ɲ			
371-6						l a ɲ ⁵			
666-6						ɲ a ⁵			
337-6						w a			
484-6						n a ŋ			
574-6						s u m ⁵			
811-6						kʰ ui̯ ⁵			
205-6						k ɔ k			
350-6						l a ɲ ʔ			
569-6						s i ⁵			
501-6						pʰ a ʔ			
652-6						w ai			
565-6						s ʊ ʔ			
468-6						n a k			
125-6						c a ⁵			
170-6						k j a ʔ			
471-6						n a m			
367-6						l i ⁵			
414-6						m i ʔ			
503-6						pʰ a ⁵			
647-6						tʃʰ i			
105-6						c i ⁵			
463-6						m ui̯			
841-6						n a t			
123-6						c a			
433-6						m a ɲ			
849-6						p a t			
541-6						s a n ⁵			
933-6						ɲ ui̯ ⁵			
668-6						ɲ ai			
467-6						n a ⁵			
201-6						k j ɔ k			
377-6						l u ɲ ⁵			
192-6						kʰ j a k			
445-6						m j ui̯			
608-6						tʃʰ a m			
55-6						p a p			
665-7							ŋ a ¹		
495-7							ˀn u ³		
838-7							ˀn a ²		
438-7							m j a k ⁴		
334-7							l a k ⁴		
360-7							l i ²		
394-7							m j e ²		
221-7							j i p ⁴		
202-7							g u ²		
935-7							ʔ ²		
93-7							dz a ²		
7-7							b a n ²		
664-7							w a ŋ ¹		
246-7							ˀk a k ⁴		
547-7							s i k ⁴		
555-7							j i ¹ ¹		
464-7							m u ²		
119-7							dz i ŋ ¹		
835-7							ˀn a p ⁴		
79-7							d o ²		
693-7							ŋ u ¹		
477-7							n a p ⁴		
891-7							ˀt i ŋ ³		
528-7							r o ¹		
797-7							ˀk r u k ⁴		
493-7							n i k ⁴		
217-7							j a p ⁴		
896-7							ˀts u t ⁴		
452-7							m j u k ⁴		
580-7							ˀs a k ⁴		
833-7							ˀn a ¹		
390-7							m a ŋ ²		
696-7							ŋ u ¹		
86-7							d u ŋ ¹		
384-7							m a ŋ ³		
61-7							d a ŋ ¹		
536-7							s a k ⁴		
731-7							ʃ e ²		
779-7							ʔ a ¹		
589-7							t a ŋ ¹		
680-7							ˀŋ a k ⁴		
658-7							w a m ¹		
456-7							m j a ŋ		
183-7							g r e ²		
785-7							k a ²		
714-7							ʔ ¹		
331-7							l a ²		
206-7							j a ¹		
930-7							ˀŋ a p ⁴		
353-7							l i ¹		
161-7							g a ŋ ¹		
814-7							k ui ²		
179-7							g r a k ⁴		
194-7							r a k ⁴		
727-7							ʃ a ŋ ¹		
260-7							k j a p ⁴		
144-7							ˀk a m ¹		
53-7							b u m ¹		
59-7							d a k ⁴		
506-7							p i k ⁴		
29-7							b i k ⁴		
316-7							t a k ⁴		
389-7							m r a ŋ ¹		
118-7							m a ³		
312-7							k o ²		
490-7							n i ³ ⁴		
436-7							m j a ²		
927-7							ˀŋ a ŋ ¹		
383-7							m a k ⁴		
211-7							j a m ¹		
873-7							ˀr i ŋ ¹		
371-7							l i ŋ ²		
877-7							s ɛ ³		
344-7							l a m ¹		
666-7							ŋ a ²		
595-7							t a ŋ ¹		
660-7							w a p ⁴		
642-7							tʃ a ŋ ³		
257-7							k j a m ¹		
167-7							g j a ²		
880-7							ˀtʃ a p ⁴		
337-7							w a ¹		
484-7							n a ŋ ¹		
574-7							ˀs u m ²		
718-7							ʃ i n ²		
811-7							k u ²		
458-7							t u ŋ ²		
884-7							ˀt i ³		
205-7							g u k ⁴		
499-7							n ɛ ¹		
706-7							ʃ a ¹		
920-7							u ŋ ²		
36-7							b j a ŋ		
12-7							b j ¹		
350-7							l a ŋ ³		
4-7							b a m ¹		
342-7							r u k ⁴		
280-7							k j i ¹		
638-7							tʃ a p ⁴		
729-7							ʃ i ¹		
72-7							d a m ¹		
612-7							ˀt a ŋ ²		
459-7							m j i ŋ ¹		
569-7							ˀs ui ²		
283-7							k u u ³		
501-7							b a ³		
148-7							k a ŋ ²		
652-7							w ai ¹		
220-7							j a ŋ ²		
233-7							j u k ⁴		
562-7							s i ŋ ²		
31-7							b j a k ⁴		
386-7							m a p ⁴		
684-7							ŋ j a k ⁴		
804-7							k r u ŋ ³		
618-7							ˀts u ²		
565-7							s o ²		
369-7							l i k ⁴		
125-7							d u ²		
314-7							ˀk r a ²		
776-7							ʃ u k ⁴		
170-7							g j a ³		
823-7							ˀl a p ⁴		
471-7							n a m ¹		
249-7							k a m		
367-7							l i ²		
414-7							m i ² ³		
503-7							ˀp a ²		
40-7							b j i ŋ ³		
647-7							ts i ¹		
105-7							dʒ i ²		
393-7							m a ŋ ¹		
141-7							ˀk ai ¹		
272-7							k j a ŋ ³		
463-7							m u ¹		
1-7							b a ¹		
349-7							ˀl a ŋ ²		
214-7							j a m ²		
123-7							d u ¹ ¹		
646-7							tʃ e ²		
433-7							m i ŋ ¹		
518-7							p r u ¹		
878-7							ˀt a ²		
849-7							p a t ⁴		
524-7							p u k ⁴		
90-7							ˀt a ³		
541-7							s a n ²		
933-7							ɲ u ²		
668-7							ŋ ai ¹		
164-7							ˀk a ŋ		
686-7							ŋ j a p ⁴		
201-7							g j u k ⁴		
784-7							j i k ⁴		
487-7							n i ¹		
504-7							p a k ⁴		
52-7							b a k ⁴		
281-7							k j u ¹		
46-7							b j a ¹		
127-7							dʒ a p ⁴		
67-7							d a t ⁴		
192-7							ˀk j a k ⁴		
864-7							b j ² ²		
126-7							dʒ a k ⁴		
656-7							w a m		
546-7							s a ŋ ¹		
635-7							ts u k ⁴		
473-7							ˀn a m ¹		
3-7							b a ³		
98-7							ʃ a ²		
445-7							m j u ¹		
608-7							ts a m ¹		
210-7							j a k ⁴		
140-7							g j e ¹		
868-7							s a ²		
520-7							b j u ¹		
166-7							g i k ⁴		
48-7							b j i ŋ ¹		
270-7							k j a ŋ ¹		
55-7							b u p ⁴		
665-8								ŋ ɑ̃	
495-8								n o ⁵⁵	
838-8								sʰ ɑ ⁵⁵ ⁴	
438-8								p ĩ ⁵⁵ ʔ ⁴	
334-8								l ɑ ʔ ⁴	
360-8								l ɑ ⁵⁵	
394-8								n e ⁵⁵	
221-8								ɛ ɑ ʔ ⁴	
202-8								tɕ o	
935-8								tɕ ⁵⁵	
93-8								tɕʰ ɑ ⁵⁵	
7-8								p ĩ ²²	
664-8								tɕ ĩ ⁵⁵	
246-8								kʰ ɑ ʔ ⁴	
547-8								n ɛ ʔ ⁴	
555-8								ɛ ⁵⁵ ⁵⁵	
464-8								n o ⁵⁵	
119-8								tɕ ĩ ⁵⁵	
835-8								n ɑ ʔ ⁴	
79-8								tʰ ɑ ⁵⁵	
693-8								⁵⁵ ⁵⁵	
477-8								n ɛ ⁵⁵	
891-8								tɕʰ ẽ ⁵⁵	
528-8								p ɛ	
797-8								kʰ w ɛ ʔ ⁴	
493-8								n ɛ ⁵⁵	
217-8								tɕ õ ⁵⁵ ⁴	
896-8								sʰ ɑ ʔ ⁴	
452-8								p e ɛ ʔ ⁴	
580-8								tɕ ɑ ʔ ⁴	
833-8								n ɑ	
390-8								n ĩ ⁵⁵	
696-8								ŋ	
86-8								tɕʰ ẽ ⁵⁵	
384-8								n ĩ ²²	
61-8								tɕʰ ɛ ⁵⁵	
536-8								tɕ ɑ ⁵⁵ ⁴	
731-8								p ɛ ⁵⁵	
779-8								tɕ ⁵⁵	
589-8								tʰ ĩ ⁵⁵	
680-8								⁵⁵ ɑ ʔ ⁴	
658-8								n ɛ ⁵⁵	
456-8								p j ĩ ⁵⁵	
183-8								tɕ w ⁵⁵	
785-8								kʰ ɑ ⁵⁵	
714-8									
331-8								l ɑ ⁵⁵	
206-8								j ɑ ⁵⁵	
930-8								⁵⁵ ɑ ʔ ⁴	
353-8								l ɑ	
161-8								tɕ ĩ ⁵⁵	
814-8								kʰ ɛ ⁵⁵	
179-8								tɕ w ɛ ⁵⁵	
194-8								sʰ ɑ ⁵⁵	
727-8								tɕ ĩ ⁵⁵	
260-8								kʰ j õ ⁵⁵	
144-8								tɕ ɛ ⁵⁵	
53-8								p ẽ ²²	
59-8								tɕʰ ɑ ʔ	
506-8								p ɛ ⁵⁵	
316-8								tʰ ɑ ʔ ⁴	
389-8								tɕ w ĩ ⁵⁵	
118-8								n ɑ ⁵⁵	
312-8								kʰ ɛ ⁵⁵	
490-8								n ɛ ⁵⁵	
436-8								p ĩ ⁵⁵ ⁵⁵	
927-8								ŋ ɑ̃ ²²	
211-8								j ɛ ⁵⁵	
371-8								l ɛ ⁵⁵	
877-8								kʰ ɛ ⁵⁵	
344-8								l ɑ ⁵⁵	
666-8								ŋ ⁵⁵	
595-8								tʰ ĩ ⁵⁵	
660-8								tɕ ʔ ʔ ⁴	
642-8								tɕ ĩ ⁵⁵	
257-8								kʰ j ɛ ⁵⁵	
167-8								tɕ ĩ ɑ ⁵⁵	
880-8								tɕ ɑ ʔ ⁴	
337-8								sʰ ɑ	
574-8								tɕʰ ɑ ⁵⁵	
718-8								tɕ ɛ n	
811-8								kʰ o ⁵⁵	
458-8								tʰ o ⁵⁵ ⁵⁵	
884-8								tɕ ɑ ⁵⁵	
205-8								tɕ ɛ ʔ ⁴	
499-8								n ɛ	
706-8								ɕ ɑ ⁵⁵	
920-8								⁵⁵	
36-8								p j ĩ ⁵⁵	
12-8								p e	
280-8								kʰ e ⁵⁵	
638-8								sʰ ɑ ʔ ⁴	
729-8								p ɛ	
72-8								tɕ ĩ ⁵⁵	
612-8								tʰ ĩ ⁵⁵	
459-8								p e ɛ ⁵⁵	
283-8								kʰ w u	
501-8								p ɑ ⁵⁵	
148-8								tɕ ĩ ²²	
652-8								ɬ ɔ	
233-8								j ɛ ⁵⁵	
562-8								n ɛ ⁵⁵	
31-8								p j ɑ ⁵⁵	
386-8								⁵⁵ ⁵⁵ ʔ ⁴	
684-8								p j õ ⁵⁵	
804-8								kʰ w ẽ ⁵⁵	
618-8								tɕʰ ⁵³	
565-8								p ɛ	
468-8								n ɑ ⁵⁵	
125-8								tɕʰ ẽ ⁵⁵	
314-8								tɕ w ɑ ⁵⁵	
776-8								tɕ ɛ ʔ ⁴	
170-8								tɕ ĩ ɑ ⁵⁵	
471-8								n ɛ ⁵⁵	
249-8								kʰ ɛ ⁵⁵	
367-8								l ɑ ⁵⁵	
414-8								n ɛ ⁵⁵	
503-8								p ɑ ⁵⁵	
40-8								p e ɛ ⁵⁵	
647-8								sʰ ɑ	
105-8								s ẽ	
393-8								n ĩ ⁵⁵	
141-8								kʰ ɛ ²²	
463-8								⁵⁵ ɛ	
349-8								l ĩ ⁵⁵	
841-8								n ɑ ʔ ⁴	
646-8								s ẽ ⁵⁵	
433-8								n ɛ ⁵⁵	
512-8								tɕ e ⁵⁵	
518-8								tɕ w ɛ	
849-8								p ɛ ⁵⁵ ⁴	
90-8								tɕʰ ɑ ⁵⁵	
933-8								p ɛ	
668-8								ŋ ⁵⁵	
164-8								tɕ ĩ ⁵⁵	
686-8								ŋ e ɑ ʔ ⁴	
467-8								n ɑ	
201-8								tɕ e ɛ ʔ ⁴	
784-8								p ɛ ʔ ⁴	
487-8								n ɛ	
504-8								tɕ ĩ ⁵⁵	
281-8								tɕ w ⁴	
46-8								p j ⁵⁵	
377-8								ɬ ɑ ⁵⁵	
67-8								tɕ ɑ ʔ ⁴	
864-8								p j ⁵⁵ ⁵⁵	
635-8								tɕ ɑ ⁵⁵	
445-8								p e ɛ	
210-8								j ɑ ⁵⁵	
140-8								tɕ e ⁵⁵	
520-8								p w ɛ	
166-8								tɕ ɛ ʔ ⁴	
48-8								p e ⁵⁵ ²²	
379-8								l ɑ ⁵⁵	
55-8								p ɛ ʔ ⁴	
665-9									ɲ ɔ ŋ
495-9									n ɤ ³⁵
838-9									l̥ ɔ ŋ ⁵⁵
438-9									p ɯ ³¹ ʔ ⁵⁵
334-9									l o ʔ ⁵⁵
360-9									l ɤ ³¹
394-9									n i ³¹
221-9									i p ⁵⁵
202-9									k u ³¹
935-9									p ³¹
93-9									t ɔ ³¹
7-9									p a n ³¹
664-9									o ɔ ŋ ⁵⁵
246-9									x ɔ ʔ ⁵⁵
547-9									p u k
555-9									o ɤ ⁵⁵
464-9									ɲ au ³¹
119-9									t ɤ ŋ ⁵⁵
835-9									n̥ a p ⁵⁵
79-9									t o ³¹
693-9									ɲ au ⁵⁵
477-9									t u ⁵⁵ ³¹
891-9									t ɤ ŋ ³⁵
528-9									ʐ o ⁵⁵
797-9									k u o ʔ
493-9									n ɤ k ⁵⁵
217-9									k a t ⁵⁵
896-9									s u t ⁵⁵
452-9									p i u ʔ ⁵⁵
580-9									ɲ o ʔ ⁵⁵
833-9									n̥ ɔ ⁵⁵
390-9									p ɔ ŋ
696-9									ɲ u ⁵⁵
86-9									t u ŋ ⁵⁵
384-9									m a n ³⁵
61-9									t a ŋ ³¹
536-9									t ɔ ʔ
731-9									p ɔ ³¹
779-9									p ŋ ⁵⁵
589-9									tʃʰ ɔ ŋ ⁵⁵
680-9									ɲ u ʔ ⁵⁵
658-9									o u m ⁵⁵
456-9									k ɤ ɔ ŋ ³¹
183-9									k ʐ ³¹ ³¹
785-9									tʃʰ ɔ ³¹
714-9									p ⁵⁵
331-9									l ɔ ³¹
206-9									k ɔ ŋ
930-9									ɲ a ⁵⁵
353-9									l ɤ ⁵⁵
161-9									k ɔ ŋ ⁵⁵
814-9									tʃʰ ɔ ³¹
179-9									k ʐ ʔ ⁵⁵
194-9									k o ʔ ⁵⁵
727-9									tʃʰ ɔ ŋ ⁵⁵
260-9									tʃʰ u p ⁵⁵ ⁵⁵
144-9									k a t ⁵⁵
53-9									p u m ⁵⁵
59-9									t ɔ ʔ ⁵⁵
506-9									p a k
29-9									p ɯ k ⁵⁵
316-9									t o ʔ ⁵⁵
389-9									k u ɔ ŋ ⁵⁵
118-9									p ɔ ³⁵
312-9									tʃʰ o ³¹
490-9									n ɤ ³⁵ ³¹
927-9									ɲ a n
383-9									m o ʔ ⁵⁵
211-9									t a t ⁵⁵
873-9									p ɤ ŋ ⁵⁵
371-9									l ɯ ŋ ³¹
877-9									t u ³⁵
344-9									l ɔ m ⁵⁵
666-9									ɲ ³¹ ³¹
595-9									t ɔ ŋ
660-9									o a t ⁵⁵
642-9									tʃʰ ɔ ŋ ³¹
257-9									tʃʰ u u ŋ ⁵⁵
167-9									k i ³¹
880-9									t ɔ ʔ ⁵⁵
337-9									o ɔ ⁵⁵
484-9									n̥ ɔ ŋ ⁵⁵
574-9									l u m ³¹
718-9									p a n ³¹
811-9									tʃʰ u ³¹
458-9									t ɤ ŋ ³¹
884-9									ɲ̊ ai ³⁵
205-9									k u ʔ ⁵⁵
499-9									n ɤ ⁵⁵
706-9									tʃʰ ɔ ŋ
920-9									p ŋ ³¹
36-9									p i ɔ ŋ ⁵⁵
12-9									p i ⁵⁵
350-9									l ɔ ŋ ³¹
4-9									p a n ⁵⁵
342-9									p o ʔ ⁵⁵
280-9									k ɤ ³¹
638-9									tʃʰ a p ⁵⁵
729-9									ʈʂ u k
72-9									t ɔ ŋ ³¹
612-9									p ɤ ŋ ³¹
459-9									p i ɯ ŋ ⁵⁵
569-9									ʈʂ ɤ ³¹
283-9									tʃʰ u ⁵⁵
501-9									p ɔ ³⁵
148-9									k ɔ ŋ ³¹
652-9									o ⁵⁵ ⁵⁵
220-9									ɲ ɔ ŋ ³¹
233-9									ɲ o ʔ ⁵⁵
562-9									ɲ u ŋ ³¹
31-9									p i ³¹ ʔ
684-9									ɲ u ɔ ʔ ⁵⁵
804-9									tʃʰ u u ŋ ³¹
618-9									t ɤ ³¹
565-9									ʈʂ ɤ ³¹
468-9									n̥ ɔ ʔ ⁵⁵
369-9									l ɯ ³⁵ ⁵⁵
125-9									t ɔ ³¹
314-9									tʃʰ u ɔ
776-9									tʃʰ u k
170-9									k ɤ ɔ ³⁵
823-9									l a ⁵⁵ ⁵⁵
471-9									n a ŋ ³¹
249-9									tʃʰ a ŋ ⁵⁵
367-9									l ai ³¹
414-9									n au ³¹
503-9									p ɔ ³¹
40-9									p i ɯ ŋ ³⁵
647-9									tʃʰ i ⁵⁵
105-9									t a ³¹
393-9									p ɔ ŋ ³¹
141-9									k ɤ ⁵⁵
272-9									tʃʰ u ɔ ŋ ³⁵
1-9									p ɔ ŋ
349-9									l ɔ ŋ ³¹
214-9									t a ³¹
841-9									n̥ a t ⁵⁵
123-9									t ⁵⁵ ⁵⁵
646-9									tʃʰ ³¹ ³⁵
512-9									t u ³¹ k
518-9									⁵⁵ u p ⁵⁵
878-9									t ɔ ³¹
849-9									p a t ⁵⁵
524-9									t u ʔ ⁵⁵
90-9									t ɤ ³⁵
541-9									k u n ³¹
933-9									ɲ au ³¹
668-9									ɲ ³¹ ⁵⁵
164-9									k ɔ ŋ ³¹
686-9									ɲ u a p ⁵⁵
467-9									n ɔ ³¹
487-9									t n
49-9									p u ³¹
822-9									l o ʔ
46-9									p ɤ ɔ ⁵⁵
377-9									l u m ³¹
67-9									t a t ⁵⁵
864-9									p i ³¹ ³¹
656-9									o ³¹ ³⁵ ⁵⁵
546-9									t ɔ ŋ ⁵⁵
635-9									ɲ̊ o ʔ ⁵⁵
473-9									n̥ a m ⁵⁵
3-9									p ɔ ³⁵
98-9									tʃʰ ɔ ³¹
140-9									k i ³¹ ⁵⁵
868-9									k ɔ ³¹
520-9									p i ⁵⁵ ⁵⁵
166-9									k t ³⁵
48-9									p i ³¹ ŋ ⁵⁵
270-9									k ɤ ɔ ŋ ⁵⁵
379-9									l ɤ n
