COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
2269-4				m ɛ ²²						
2280-4				s u ⁴²						
2291-4				ʂ i n ⁴²						
2316-4				tɕ i ²⁴						
2364-4				ts i ²²						
2395-4				tʰ æ n ⁵⁵						
2406-4				tsʰ a n ⁵⁵						
2417-4				k ao ⁴²						
2428-4				q a ŋ						
2450-4				dz o ŋ						
2484-4				ɕ i ²⁴						
2495-4				g ao ¹²						
2565-4				tɕ i ⁵⁵						
2611-4				j u ²⁴						
2632-4				w a a ⁵⁵						
2644-4				w a a						
2674-4				m u ²²						
2698-4				s u ²²						
2709-4				n ɛ ¹²						
2720-4				dz ao ⁴²						
2772-4				q a ⁵⁵						
2791-4				tɕ a n ⁵⁵						
2837-4				ʈʂ i ⁵⁵						
2859-4				ʂ j n n						
2889-4				tɕ i ²²						
2900-4				k u ²²						
2928-4				tsʰ o ŋ						
2941-4				qʰ ɯ ⁵⁵						
2998-4				ts i ²²						
3031-4				tʰ u ²²						
3052-4				d e ²⁴						
3064-4				d a ¹²						
3084-4				tʰ a ²⁴						
3117-4				ɖʐ i ²¹						
3128-4				ɣ æ ²¹						
3150-4				d e ²¹						
3161-4				dz i ²²						
3172-4				ts i ²²						
3263-4				j a ⁵⁵						
3274-4				q æ ⁴²						
3308-4				qʰ e n ⁵⁵						
3340-4				ts u ²⁴						
3362-4				ʈʂ i ⁵⁵						
3409-4				m i ²²						
3454-4				q o ŋ						
3493-4				s u ²⁴						
3536-4				ɕ j ⁵⁵ ⁵⁵						
3548-4				pf u ⁴²						
3645-4				ɕ u ⁵⁵						
3678-4				tɕʰ i ²⁴						
3757-4				l ao ¹²						
3779-4				k ao ⁴²						
3813-4				x e n ⁵⁵						
3835-4				ʂ j ⁵⁵ n						
3855-4				b a ¹²						
3885-4				s w ɛ ²⁴						
3907-4				pʰ æ ⁵⁵						
3942-4				ts i ²²						
3953-4				tʰ æ n ⁵⁵						
4023-4				ɕ j n ⁵⁵						
4034-4				ɖʐ i ²²						
4143-4				dz u ²¹						
4185-4				m u ⁵⁵						
4227-4				tsʰ i ⁵⁵						
4238-4				dz u ¹²						
4249-4				q a ŋ						
4271-4				ɖʐ i ²¹						
4304-4				dz ao ²¹						
4315-4				d o ŋ						
4336-4				d i ²¹						
4400-4				s a ŋ						
4411-4				x e n ⁵⁵						
4441-4				l ao ¹²						
4557-4				qʰ ao ⁵⁵						
4591-4				j o ŋ						
4602-4				ɣ e ⁴²						
4687-4				x e n ⁵⁵						
4720-4				q a ⁵⁵						
4731-4				d i ²¹						
4763-4				ɖʐ i ¹²						
4918-4				tsʰ i ⁴²						
4976-4				t e ²⁴						
4998-4				ɕ y i ²²						
5037-4				d e ⁴²						
5048-4				ts i ²⁴						
5100-4				m u ¹²						
5111-4				b æ ²¹						
5122-4				qʰ w a ²⁴						
5163-4				tɕ i ⁵⁵						
5192-4				dz ao ¹²						
5225-4				n a ⁴²						
5236-4				tʰ i ²²						
64-4				b a n ⁴²						
104-4				x w a ²⁴						
247-4				b i ¹²						
338-4				q w ɛ ⁴²						
378-4				ɖʐ i ¹²						
412-4				t æ ⁵⁵						
621-4				q w a ²⁴						
632-4				n õ ²²						
645-4				b a ²¹						
742-4				k æ ⁵⁵						
752-4				ŋ ɯ ¹²						
763-4				tsʰ o ŋ ⁵⁵						
799-4				ts u ²¹						
809-4				tsʰ a ⁴²						
853-4				qʰ ao ŋ ⁵⁵						
916-4				ts o ŋ ⁵⁵						
960-4				m ɛ ⁵⁵						
1074-4				h ao ⁵⁵						
1086-4				qʰ u ²⁴						
1097-4				qʰ ao ⁵⁵						
1130-4				pʰ æ ⁵⁵						
1184-4				ʂ i ⁵⁵						
1230-4				qʰ w a ŋ ²²						
1423-4				qʰ ao ŋ ⁵⁵						
1433-4				m u ¹²						
1462-4				w e n ²²						
1545-4				ts i ²²						
1629-4				pf u ⁵⁵						
1682-4				ɕ o ŋ ⁵⁵						
1706-4				dz i a ²¹						
1925-4				dʑ i ²²						
1991-4				dz o ŋ ²²						
2040-4				b a ŋ ²²						
2107-4				x a ⁴²						
2118-4				b u ²²						
32-5					m a ⁵⁵					
53-5					tɕ i ²¹					
93-5					k ɯ ²¹					
216-5					s w a ⁵⁵					
236-5					ts õ ²²					
267-5					tɕ i ⁴² ⁴²					
316-5					p ɯ ²²					
327-5					ɣ ɯ ²²					
348-5					tɕ õ ⁵⁵					
400-5					z o ²¹					
452-5					q a ⁵⁵					
463-5					qʰ a ⁴⁴					
512-5					t a ⁴²					
534-5					ts o ⁵⁵					
556-5					qʰ u ²²					
568-5					x ɯ ⁵⁵					
588-5					s w a ⁵⁵					
599-5					pʰ ɯ ⁵⁵					
656-5					k o ²¹					
678-5					k o ²¹					
689-5					m a ⁴²					
700-5					m e ⁴²					
775-5					p j e ⁴²					
786-5					q i ⁵⁵					
820-5					tɕ õ ⁴²					
839-5					ʈ e ²¹					
863-5					qʰ o ²²					
896-5					q ã ⁵⁵					
929-5					ɖ ɯ ⁴²					
1015-5					s õ ⁵⁵					
1035-5					tɕ õ ²²					
1107-5					ɕ a ⁵⁵					
1173-5					ɕ i ²²					
1195-5					ɕ i ²²					
1241-5					m e ²¹					
1252-5					l o ²¹					
1294-5					q ã ⁵⁵					
1326-5					tɕ ɥ ²² ²²					
1348-5					tɕ i ⁴²					
1401-5					ʂ e ⁴²					
1451-5					ʂ ə˞ ²²					
1473-5					t ɥ ẽ ²²					
1507-5					tɕʰ i ⁵⁵					
1532-5					q ɯ ⁵⁵					
1543-5					ɕ ɯ ²²					
1575-5					ʂ i ⁵⁵					
1618-5					p ɯ ²¹					
1640-5					k o ⁴⁴					
1671-5					ɕ i ⁵⁵					
1731-5					s õ ⁵⁵					
1762-5					s w a ⁴²					
1773-5					ʈ ɯ ⁵⁵					
1794-5					k o ⁵⁵					
1805-5					z i ⁴²					
1816-5					s o ²²					
1862-5					tɕ i ⁵⁵					
1885-5					qʰ a ⁵⁵					
1914-5					ɕ ɯ ²²					
1936-5					p u ²²					
1969-5					ʂ i ⁵⁵					
2018-5					ts õ ²¹					
2029-5					q ã ⁵⁵					
2051-5					tɕ õ ²¹					
2074-5					k o ⁵⁵					
2085-5					m o ²²					
2130-5					p a ⁵⁵					
2245-5					ʈ o ⁴²					
2269-5					m e ²²					
2280-5					s o ⁴²					
2291-5					ʂ e ⁴²					
2316-5					tɕ i ⁵⁵					
2364-5					tɕ i ²²					
2395-5					ʈʰ a ⁵⁵					
2406-5					tɕʰ j ⁵⁵ ⁵⁵					
2417-5					k o ⁴²					
2428-5					q ã ⁵⁵					
2450-5					ʈ õ ²¹					
2484-5					ɕ i ⁵⁵					
2495-5					k o ²¹					
2565-5					tɕ i ⁵⁵					
2611-5					j o ⁵⁵					
2632-5					w a ⁵⁵					
2644-5					w a ⁵⁵					
2674-5					m o ²²					
2698-5					s o ²²					
2709-5					n e ²¹					
2720-5					tɕ j ⁴²					
2772-5					q a ⁵⁵					
2791-5					tɕ ã ⁵⁵					
2837-5					ʈʂ ə̃˞ ⁵⁵					
2859-5					ɕ i ⁵⁵					
2889-5					tɕ i i ²²					
2900-5					k o ²²					
2928-5					tsʰ õ ⁵⁵					
2941-5					qʰ ɯ ⁵⁵					
2998-5					ʈʂ ə˞ ²²					
3031-5					tʰ o ²²					
3052-5					ʈ ɯ ⁴²					
3064-5					t ²¹ ²¹					
3084-5					tʰ a ⁵⁵					
3117-5					tɕ ə˞ ⁴²					
3128-5					q a ⁵⁵					
3150-5					t e ⁴²					
3161-5					ʈ ɯ ²²					
3172-5					ʈʂ ə˞ ²²					
3263-5					j a ⁵⁵					
3274-5					q a ⁴²					
3308-5					qʰ ẽ ⁵⁵					
3340-5					ʈ u ⁵⁵					
3362-5					ʈʂ ə̃˞ ⁵⁵					
3409-5					m e ²²					
3454-5					k o ⁵⁵					
3493-5					s o ⁵⁵					
3536-5					ɕ o ⁵⁵					
3548-5					f ʯ ⁴²					
3645-5					s u ⁵⁵					
3678-5					tɕʰ i ⁵⁵					
3757-5					l o ²¹					
3779-5					k o ⁴²					
3813-5					x ẽ ⁵⁵					
3835-5					ɕ i ⁵⁵					
3855-5					p a ²¹					
3885-5					s w e ⁵⁵					
3907-5					pʰ a ⁵⁵					
3942-5					ts i ²					
3953-5					ʈʰ a ⁵⁵					
4023-5					ɕ ã ã ⁵⁵					
4034-5					ʈ ɯ ⁵⁵					
4143-5					ʈ i ⁴²					
4185-5					m o ⁵⁵					
4227-5					tɕʰ ə̃˞ ⁵⁵					
4238-5					ʈ õ ²¹					
4249-5					q ã ⁵⁵					
4271-5					tɕ ə˞ ⁴²					
4304-5					tɕ j ⁴²					
4315-5					t õ ²²					
4336-5					ʈ e ⁴²					
4400-5					s o ⁵⁵					
4411-5					x ẽ ⁵⁵					
4441-5					l o ²¹					
4557-5					qʰ o ⁵⁵					
4591-5					j õ ²²					
4602-5					ɣ ɯ ⁴²					
4687-5					x ẽ ⁵⁵					
4720-5					q ã ⁵⁵					
4731-5					t e ²¹					
4763-5					ɖ ɯ ⁴²					
4918-5					tsʰ e ⁴²					
4976-5					ʈ ɯ ⁵⁵					
4998-5					ɕ ɥ i ²²					
5037-5					ʈ ɯ ⁴²					
5048-5					tɕʰ i ⁵⁵					
5100-5					m o ²¹					
5111-5					p a ⁴²					
5122-5					qʰ w a ⁵⁵					
5163-5					tɕ i ⁵⁵					
5192-5					tɕ õ ²¹					
5225-5					n o ⁴²					
5236-5					tʰ j ²²					
64-5					pʰ a ⁴²					
104-5					x w a ⁵⁵					
247-5					p ɯ ²¹					
289-5					ʂ i ⁵⁵					
338-5					q w e ⁴²					
378-5					ɖ ɯ ⁴²					
412-5					t a ⁵⁵					
621-5					q w a ⁵⁵					
632-5					n õ ²²					
645-5					p a ⁴²					
742-5					q a ⁵⁵					
763-5					ʈʰ õ ⁵⁵					
799-5					ts o ⁴²					
809-5					qʰ o ⁴²					
853-5					qʰ o ⁵⁵					
916-5					ʈ õ ⁵⁵					
960-5					m i ⁵⁵					
1001-5					k ɯ ⁵⁵					
1086-5					qʰ o ⁴⁴					
1097-5					qʰ o ⁵⁵					
1130-5					m a ⁵⁵					
1263-5					m ɯ ⁴²					
1423-5					qʰ o ⁵⁵					
1433-5					m ɯ ²¹					
1545-5					ʈʂ ə˞ ²²					
1629-5					f e ⁵⁵					
1682-5					ɕ õ ⁵⁵ ⁵⁵					
1706-5					tɕ j a ⁴²					
1925-5					tɕ ɯ ²²					
1991-5					tɕ õ ²²					
2040-5					b o ²²					
2107-5					x o ⁴²					
2118-5					p ɯ ²²					
32-6						m a ⁴⁴				
53-6						ts i ²¹				
93-6						k ɯ ²¹				
216-6						s u ɑ ⁴⁴				
236-6						ts ʯ̃ ³³				
267-6						tɕ i ⁴²				
316-6						p u ³³				
327-6						ɣ ə ³³				
348-6						ts ʯ̃ ⁴⁴				
400-6						ɕ o ²¹				
452-6						k a ⁴⁴				
463-6						kʰ ɑ ⁴⁴				
512-6						t ou ⁴²				
534-6						ts ou ⁴⁴				
556-6						kʰ u ³³				
568-6						x ə̃ ⁴⁴				
588-6						s u ɑ ⁴⁴				
599-6						pʰ u ⁵⁵				
656-6						k õ ²¹				
678-6						k õ ²¹				
689-6						m a n				
700-6						m e ⁴²				
775-6						p j e n				
786-6						k i ⁵⁵				
820-6						ts ʯ̃ ³¹				
839-6						t ə ³¹				
863-6						kʰ ou ³³				
896-6						k a n				
929-6						ts ɯ ³¹				
1015-6						s ʯ̃ ⁵⁵				
1035-6						ts ʯ̃ ³³				
1107-6						s a ⁴⁴				
1173-6						s i ³³				
1195-6						s i ³³				
1241-6						m e n				
1252-6						l õ ²¹				
1294-6						k ɑ̃ ⁵⁵				
1326-6						ts w ³³ ³³				
1348-6						tɕ i ³¹				
1401-6						s e n				
1451-6						s i ³³				
1473-6						t w e ³³				
1507-6						tɕʰ i ⁵⁵				
1532-6						k ɯ ⁵⁵				
1543-6						s ɯ ³³				
1575-6						ɕ i e ⁵⁵				
1618-6						p ɯ ²¹				
1640-6						k ou ⁴⁴				
1671-6						ɕ i ⁴⁴				
1731-6						s ʯ̃ ⁵⁵				
1762-6						s w ɑ̃ ⁴²				
1773-6						t ɯ ⁴⁴				
1794-6						k õ ⁵⁵				
1805-6						tɕ i ³¹				
1816-6						s ʯ̃ ³³				
1862-6						ts i ⁵⁵				
1885-6						kʰ a ⁴⁴				
1914-6						s ɯ ³³				
1936-6						p u ³³				
1969-6						s i n ⁵⁵				
2018-6						ts ʯ̃ ²¹				
2029-6						k ɑ̃ ⁵⁵				
2051-6						ts ʯ̃ ²¹				
2074-6						k ou ⁴⁴				
2085-6						m a n				
2130-6						p a ⁴⁴				
2245-6						ts ou ⁴²				
2269-6						m i ³³				
2280-6						s u ³¹				
2291-6						s e n				
2316-6						tɕ i ⁴⁴				
2364-6						ts i ³³				
2395-6						tsʰ a n ⁵⁵				
2406-6						tɕʰ j a n				
2417-6						k ʯ ⁴²				
2428-6						k ɑ̃ ⁵⁵				
2450-6						ts õ ²¹				
2484-6						ɕ i ⁴⁴				
2495-6						k o ²¹				
2565-6						t i ⁵⁵				
2611-6						j ou ⁴⁴				
2632-6						k ɑ ɑ ⁴⁴				
2644-6						k ɑ ⁴⁴				
2674-6						m õ ³³				
2698-6						s ʯ̃ ³³				
2709-6						n e ⁴²				
2720-6						ts ʯ̃ ⁴²				
2772-6						k a ⁴⁴				
2791-6						tɕ j a				
2837-6						ts a n ⁵⁵				
2859-6						s i e ⁵⁵				
2889-6						tɕ j ³³				
2900-6						k u ³³				
2928-6						tsʰ õ ⁵⁵				
2941-6						kʰ ə̃ ⁵⁵				
2998-6						ts i ³³				
3031-6						tʰ u ³³				
3052-6						t ə ³¹				
3064-6						t ɑ ²¹				
3084-6						tʰ ɑ ⁴⁴				
3117-6						ts i ⁴²				
3128-6						k a ⁴²				
3150-6						t e ⁴²				
3161-6						ts ɯ ³³				
3172-6						ts a ³³				
3263-6						j ɑ ⁴⁴				
3274-6						k a ⁴²				
3308-6						kʰ e ⁵⁵ ⁵⁵				
3340-6						ts ou ⁴⁴				
3362-6						ts a n ⁵⁵				
3409-6						m i ³³				
3454-6						k õ ⁵⁵				
3493-6						s ou ⁴⁴				
3536-6						s ʯ̃ ⁵⁵				
3548-6						f ʯ ⁴²				
3645-6						s ʯ̃ ⁵⁵				
3678-6						tɕʰ i ⁴⁴				
3757-6						l ɑ ²¹				
3779-6						k ʯ ⁴²				
3813-6						x e ⁵⁵ ⁵⁵				
3835-6						s i n ⁵⁵				
3855-6						p a n				
3885-6						s w e ⁴⁴				
3907-6						pʰ a ⁵⁵				
3942-6						ts i ³³				
3953-6						tsʰ a n ⁵⁵				
4023-6						ɕ j a n				
4034-6						ts ɯ n				
4143-6						ts ou ⁴²				
4185-6						m õ ⁴⁴				
4227-6						tsʰ a n ⁵⁵				
4238-6						ts ʯ̃ ²¹				
4249-6						k ɑ̃ ⁵⁵				
4271-6						ts i ⁴²				
4304-6						ts ʯ̃ ⁴²				
4315-6						t õ ³³				
4336-6						t i ⁴²				
4400-6						s ɑ̃ ⁵⁵				
4411-6						x ẽ ⁵⁵ ⁵⁵				
4441-6						l ɑ ²¹				
4557-6						kʰ õ ⁵⁵				
4591-6						j ʯ̃ ³³				
4602-6						ɣ ə ³¹				
4687-6						x ẽ ⁵⁵ ⁵⁵				
4720-6						k a ⁵⁵				
4731-6						t e ⁴²				
4763-6						ts ɯ ³¹				
4918-6						tsʰ i ³¹				
4976-6						t ə ⁴⁴				
4998-6						ɕ j i ³³				
5037-6						t ə ³¹				
5048-6						ts i ⁴⁴				
5100-6						m õ ²¹				
5111-6						p a ⁴²				
5122-6						kʰ u ɑ ⁴⁴				
5163-6						tɕ i ⁵⁵				
5192-6						ts ʯ̃ ²¹				
5225-6						n ɑ ³¹				
5236-6						tʰ i ³³				
64-6						pʰ a n				
104-6						x u ɑ ⁴⁴				
247-6						p i ²¹				
289-6						s i ⁴⁴				
338-6						k w i ⁴²				
378-6						ts ɯ ³¹				
412-6						t a n ⁵⁵				
621-6						k u ɑ ⁴⁴				
632-6						n ʯ̃ ³³				
645-6						p ɑ ⁴²				
742-6						k a ⁴⁴				
752-6						ŋ ɯ ²¹				
763-6						tsʰ ʯ̃ ⁵⁵				
799-6						ts ou ⁴²				
809-6						pʰ ou ⁴²				
853-6						kʰ õ ⁵⁵				
916-6						ts ʯ̃ ⁵⁵				
960-6						m i ⁵⁵				
1001-6						k ɯ ⁵⁵				
1074-6						x ɑ̃ ⁵⁵				
1086-6						kʰ ou ⁴⁴				
1097-6						kʰ ʯ ⁴⁴				
1130-6						pʰ a ⁴⁴				
1184-6						s a n				
1230-6						kʰ w ɑ̃ ³³				
1263-6						m ə̃ ⁴²				
1423-6						kʰ õ ⁵⁵				
1433-6						m ə̃ ²¹				
1462-6						w ẽ i ³³				
1545-6						ts i ³³				
1629-6						f ʯ ⁵⁵				
1682-6						ɕ ʯ̃ ⁵⁵				
1706-6						tɕ j ɑ ⁴²				
1925-6						ts ɯ ³³				
1991-6						ts ʯ̃ ³³				
2040-6						p ʯ̃ ³³				
2107-6						x ou ⁴²				
2118-6						p u ³³				
32-7							m ə˞ ⁴⁴			
53-7							tsʰ i ²¹			
93-7							k əɯ ²¹			
216-7							s w a ⁴⁴			
236-7							ts o ŋ ³³			
267-7							tɕ i ²¹			
316-7							p əɯ ³³			
327-7							ɣ ə ³³			
348-7							ts o ⁴⁴			
400-7							j o ²¹			
452-7							k ə˞ ⁴⁴			
463-7							kʰ a ⁴⁴			
512-7							t a ⁴²			
534-7							ts o ⁴⁴			
556-7							kʰ o ³³			
568-7							x ə ⁴⁴			
588-7							s w a ⁴⁴			
599-7							pʰ əɯ ⁵⁵			
656-7							k o ²¹			
678-7							k o ²¹			
689-7							m ə˞ ²¹			
700-7							m ɛ ²¹			
775-7							p j e ²¹			
786-7							k ɛ ⁵⁵			
820-7							ts u ²¹			
839-7							t ɛ ²¹			
863-7							kʰ o ³³			
896-7							k ə̃˞ ⁵⁵			
929-7							t i ²¹			
1015-7							ɕ ʯ ⁵⁵			
1035-7							ts u ŋ			
1107-7							ɕ ə˞ ⁴⁴			
1173-7							ɕ i ³³			
1195-7							ɕ i ³³			
1241-7							m e ²¹			
1252-7							m o ²¹ ²¹			
1294-7							k a ŋ ⁵⁵			
1326-7							ts u ³³			
1348-7							t i ²¹			
1401-7							s e n			
1451-7							s i ³³			
1473-7							ts w e n			
1507-7							tɕʰ i ⁵⁵			
1532-7							k ə ⁵⁵			
1543-7							ɕ əɯ ³³			
1575-7							ɕ j ⁵⁵ n			
1618-7							p ə ²¹			
1640-7							k o ⁴⁴			
1671-7							ɕ i ⁴⁴			
1731-7							ɕ o ŋ ⁵⁵			
1762-7							s w a ²¹			
1773-7							ts ʯ ⁴⁴			
1794-7							k o ŋ ⁵⁵			
1805-7							ts i ²¹			
1816-7							s o ³³			
1862-7							tɕ i ⁵⁵			
1885-7							kʰ ə˞ ⁴⁴			
1914-7							ɕ əɯ ³³			
1936-7							p əɯ ³³			
1969-7							ɕ j ⁵⁵ ⁵⁵			
2018-7							ts o ŋ ²¹			
2029-7							k a ŋ ⁵⁵			
2051-7							ts o ŋ ²¹			
2074-7							k o ⁴⁴			
2085-7							m ə̃˞ ³³			
2130-7							p a ⁴⁴			
2245-7							ts o ⁴²			
2269-7							m ɛ ³³			
2280-7							s o ²¹			
2291-7							s e n			
2316-7							tɕ i ⁴⁴			
2364-7							ts i ³³			
2395-7							tsʰ ə̃˞ ⁵⁵			
2406-7							tɕʰ j ⁵⁵			
2417-7							k o ²¹			
2428-7							k a ⁵⁵ ⁵⁵			
2450-7							ts o ŋ			
2484-7							ɕ j ⁴⁴			
2495-7							k o ²¹			
2565-7							ts i ⁵⁵			
2611-7							j o ⁴⁴			
2632-7							v a ⁴⁴ ⁴⁴			
2644-7							v a ŋ ⁵⁵			
2674-7							m o ŋ			
2698-7							s ʯ ³³			
2709-7							n e ²¹			
2720-7							ts u ⁴²			
2772-7							k a ⁴⁴			
2791-7							tɕ ə̃˞ ³³			
2837-7							tɕ u ⁵⁵			
2859-7							ɕ j ⁵⁵ n			
2889-7							tɕ i ³³ ³³			
2900-7							k əɯ ³³			
2928-7							tsʰ o ŋ			
2941-7							kʰ ə ⁵⁵			
2998-7							ts u ³³			
3031-7							tʰ u ³³			
3052-7							t i ²¹			
3064-7							t a ²¹			
3084-7							tʰ a ⁴⁴			
3117-7							tsʰ i ⁴²			
3128-7							k ə˞ ⁴⁴			
3150-7							t ɛ ⁴²			
3161-7							ts i ³³			
3172-7							tɕ u ³³			
3263-7							j a ⁴⁴			
3274-7							k ə˞ ²¹			
3308-7							kʰ a ⁵⁵			
3340-7							ts o ⁴⁴			
3362-7							tɕ u ⁵⁵			
3409-7							m ɛ ³³			
3454-7							k o ŋ ⁵⁵			
3493-7							s o ⁴⁴			
3536-7							ɕ o ⁵⁵			
3548-7							f ʯ ⁴²			
3645-7							ɕ ʯ ⁵⁵			
3678-7							tɕʰ i ⁴⁴			
3757-7							kʰ o ²¹			
3779-7							k o ²¹			
3813-7							x e n ⁵⁵			
3835-7							ɕ ɛ ⁵⁵			
3855-7							p ə̃˞ ²¹			
3885-7							s w ɛ ⁴⁴			
3907-7							pʰ ə˞ ⁵⁵			
3942-7							ts i ³³			
3953-7							tsʰ ə̃˞ ⁵⁵			
4023-7							ɕ j ⁵⁵			
4034-7							ts i ⁵⁵			
