COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
4143-7							tsʰ o ⁴²			
4185-7							m o ⁴⁴			
4227-7							tsʰ ĩ ⁵⁵			
4238-7							ts o ²¹			
4249-7							k a ŋ ⁵⁵			
4271-7							tsʰ i ⁴²			
4304-7							tsʰ u ⁴²			
4315-7							t o ŋ ³³			
4336-7							t ɛ ⁴²			
4400-7							s a ŋ ⁵⁵			
4411-7							x ə n ⁵⁵			
4441-7							kʰ o ²¹			
4557-7							kʰ o ⁵⁵			
4591-7							j o ŋ ŋ			
4602-7							ɣ ə ²¹			
4687-7							x ə n ⁵⁵			
4720-7							k ə˞ ⁵⁵			
4731-7							t ɛ ⁴²			
4763-7							t i ²¹			
4918-7							tsʰ i ²¹			
4976-7							t ʯ ⁴⁴			
4998-7							ɕ u i ³³			
5037-7							t ɛ ⁴²			
5048-7							ts i ⁴⁴			
5100-7							m o ²¹			
5111-7							p a ⁴²			
5122-7							kʰ w a ⁴⁴			
5163-7							tɕ i ⁵⁵			
5192-7							ts u ²¹ ²¹			
5225-7							n o ²¹			
5236-7							tʰ ɛ ³³			
64-7							pʰ ə̃˞ ²¹			
104-7							x w a ⁴⁴			
247-7							p i ²¹			
289-7							s i ⁴⁴			
338-7							k w ɛ ³¹			
412-7							ts ə˞ ⁵⁵			
621-7							k w a ⁴⁴			
632-7							n o ŋ ³³			
742-7							k ə˞ ⁴⁴			
752-7							k ə ²¹			
763-7							tsʰ o ŋ ⁵⁵			
799-7							ts o ⁴²			
916-7							ts o ŋ ⁵⁵			
960-7							m ɛ ⁵⁵			
1001-7							k əɯ ⁵⁵			
1074-7							x o ⁵⁵			
1086-7							kʰ o ⁴⁴			
1097-7							kʰ o ⁴⁴			
1130-7							pʰ o ⁴⁴			
1184-7							s ə̃˞ ⁵⁵			
1230-7							kʰ w a ŋ ³³			
1263-7							m əɯ ²¹			
1423-7							kʰ o ŋ ⁵⁵			
1462-7							v e n ³³			
1545-7							tɕ u ³³			
1629-7							f ʯ ⁵⁵			
1682-7							ɕ o ŋ ⁵⁵			
1706-7							tɕ j a ⁴²			
1925-7							ts i ³³			
2107-7							x a ²¹			
2118-7							p əɯ ³³			
32-8								m æ ⁴ ⁴		
53-8								ɖʐ i ¹		
93-8								g ɯ ¹		
216-8								s w a ⁴		
236-8								ts o ŋ ²		
267-8								ts j n ³		
316-8								p ɯ ²		
327-8								ɣ ɯ ²		
348-8								ts r ⁴ ⁴		
400-8								z o ¹		
452-8								q æ ⁴		
463-8								qʰ a ⁴		
512-8								d ɔ ⁴		
534-8								ts o ⁴		
556-8								qʰ u ²		
568-8								χ ɯ ⁴		
588-8								s w a ⁴		
599-8								pʰ ɯ ¹		
656-8								g ɔ ¹		
678-8								g o o		
689-8								m æ ³		
700-8								m ɛ ³		
775-8								p e e n		
786-8								q ɛ ¹		
820-8								ɖʐ r o ⁴		
839-8								d ɯ o		
863-8								qʰ o ²		
896-8								q æ n		
929-8								d ɯ ³		
1015-8								s u ¹		
1035-8								ts r ²		
1107-8								s æ ⁴ ⁴		
1173-8								s i ²		
1195-8								s i ²		
1241-8								m ɛ ¹		
1252-8								l o ŋ ¹		
1294-8								q a ŋ ¹		
1326-8								ts u ² ²		
1348-8								dʑ i ³		
1401-8								s e n ⁵		
1451-8								s i ²		
1473-8								t w e n ²		
1507-8								tsʰ j i		
1532-8								q ɯ ¹		
1543-8								s ɯ ²		
1575-8								s e n ¹		
1618-8								b ɯ ¹		
1640-8								k ɔ ⁴ ⁴		
1671-8								ɕ j i ⁴		
1731-8								s r o ŋ		
1762-8								sʰ w a ŋ ³		
1773-8								t ɯ ⁴		
1794-8								k o ŋ ¹		
1805-8								z i ³		
1816-8								s r ²		
1862-8								ts r ¹		
1885-8								qʰ æ ⁴ ⁴		
1914-8								s ɯ ²		
1936-8								p u ²		
1969-8								s e n ¹		
2018-8								ts o ŋ ¹		
2029-8								q a ŋ ¹		
2051-8								ɖʐ r o		
2074-8								qʰ o ⁴ ⁴		
2085-8								m æ ²		
2130-8								p æ ⁴		
2245-8								d r o ⁴		
2269-8								m ɛ ²		
2280-8								s ɔ ³		
2291-8								s e n ⁵		
2316-8								ts j i ⁴		
2364-8								ts i ²		
2395-8								tʰ r æ ¹		
2406-8								tsʰ j æ n ¹		
2417-8								k o o		
2428-8								q a ŋ ¹		
2450-8								d o ŋ ¹		
2484-8								ɕ j i ⁴		
2495-8								g ɔ ¹		
2565-8								tɕ j ¹		
2611-8								j o ⁴ ⁴		
2632-8								ŋ a a ⁴		
2644-8								ŋ a ⁴ ⁴		
2674-8								m ø ²		
2698-8								s r ²		
2709-8								n ɛ ¹		
2720-8								ɖʐ r o ⁴		
2772-8								q a ⁴		
2791-8								tɕ j n ¹		
2837-8								ɖʐ r n ¹		
2859-8								s e n ¹		
2889-8								tɕ j ² ²		
2900-8								k ɔ ²		
2928-8								tsʰ u ŋ ¹		
2941-8								qʰ ɯ ¹		
2998-8								ts i ²		
3031-8								tʰ j ²		
3052-8								d ɯ ³		
3064-8								d o ¹		
3084-8								tʰ a ⁴ ⁴		
3117-8								ɖʐ i ⁴		
3128-8								ɣ æ ⁴		
3150-8								d ɛ ⁴		
3161-8								ʈ ɯ ²		
3172-8								ɖʐ r ²		
3263-8								j a ⁴		
3274-8								ɣ æ ⁴		
3308-8								qʰ e n ¹		
3340-8								ʈ o ⁴		
3362-8								ɖʐ r n ¹		
3409-8								m ɛ ²		
3454-8								q o ŋ ¹		
3493-8								s ɔ ⁴		
3536-8								s r ¹		
3548-8								p j o		
3645-8								s u ¹		
3678-8								tsʰ j i ⁴		
3757-8								l a ¹		
3779-8								k o o		
3813-8								χ e n ¹		
3835-8								ɕ e n ¹		
3855-8								b æ n ¹		
3885-8								sʰ w ɛ ⁴		
3907-8								pʰ æ ¹		
3942-8								ts i ²		
3953-8								tʰ r æ ¹		
4023-8								s j æ n ¹		
4034-8								d ɯ ¹		
4143-8								d r o ⁴		
4185-8								m a ⁴ ⁴		
4227-8								tsʰ r e ¹		
4238-8								d o o		
4249-8								q a ŋ ¹		
4271-8								ɖʐ i ⁴		
4304-8								ɖʐ r o ⁴		
4315-8								d o ŋ ²		
4336-8								d i ⁴		
4400-8								s a ŋ ¹		
4411-8								χ w n ¹		
4441-8								l a ¹		
4557-8								qʰ ɔ ¹		
4591-8								j j o ²		
4602-8								ɣ ɯ ³		
4687-8								χ w n ¹		
4720-8								q æ ¹		
4731-8								d ɛ ⁴ ⁴		
4763-8								d ɯ ¹		
4918-8								tsʰ ɯ ³		
4976-8								t ɯ ⁴		
4998-8								ɕ u i ²		
5037-8								d ɯ ⁴		
5048-8								ʈ r i ⁴		
5100-8								m o ¹		
5111-8								b æ ⁴		
5122-8								qʰ w a ⁴		
5163-8								tɕ j ¹		
5192-8								d r o ¹		
5225-8								n o ŋ		
5236-8								tʰ j ²		
64-8								pʰ æ n ³		
104-8								x w a ⁴		
247-8								b ɯ ¹		
289-8								s r ⁴ ⁴		
338-8								q w ɛ ⁴		
378-8								d ɯ ¹		
412-8								t w n		
621-8								ɣ w a ⁴		
632-8								n o ŋ ²		
645-8								b a ⁴		
742-8								k æ ⁴		
752-8								ŋ ɯ ¹		
763-8								tʰ r ŋ ¹		
799-8								ts o ⁴		
809-8								pʰ ɔ ³		
853-8								qʰ o ŋ ¹		
916-8								ts r ŋ ¹		
960-8								m ɛ ¹		
1001-8								k ɯ ¹		
1074-8								χ ɔ ¹		
1086-8								qʰ o ⁴		
1097-8								kʰ o ⁴ ⁴		
1130-8								pʰ æ ⁴		
1184-8								s r n ¹		
1230-8								qʰ w a ŋ ²		
1263-8								m ɯ ³		
1423-8								qʰ o ŋ ¹		
1433-8								m ɯ ¹		
1462-8								ŋ w e ²		
1545-8								ts i ²		
1629-8								p j ¹		
1682-8								ɕ r ŋ ¹		
1706-8								dʑ j a ⁴		
1925-8								ʈ i ²		
1991-8								d o ŋ ²		
2040-8								b o ŋ		
2107-8								x ɔ ⁴		
2118-8								b u ²		
32-9									m a ⁴²	
53-9									ʐ i ³⁵	
93-9									g ɯ ³⁵	
216-9									s w a ⁴²	
236-9									ts ʯ ŋ ³³	
267-9									tɕ i ²¹ ²¹	
316-9									p ɯ ³³	
327-9									ɣ ɯ ³³	
348-9									ʈʂ ʯ ⁴²	
400-9									z ɔ ³⁵	
452-9									q a ⁴²	
463-9									qʰ ɔ ⁴²	
512-9									d o ²¹	
534-9									ts u ⁴²	
556-9									qʰ ʯ ³³	
568-9									x ɯ ⁴²	
588-9									s w a ⁴²	
599-9									pʰ ɯ ⁵⁵	
656-9									g ɔ ³⁵	
678-9									g o ³⁵	
689-9									m a ²¹	
700-9									m e n	
775-9									b i e ²¹	
786-9									q ə˞ ⁵⁵	
820-9									d ʯ ²¹	
839-9									d j ɯ	
863-9									qʰ ɔ ³³	
896-9									q a ŋ ⁵⁵	
929-9									d j ɯ	
1015-9									ʂ ʯ ⁵⁵	
1035-9									ʈʂ ʯ ³³	
1107-9									ʂ a ⁴²	
1173-9									s i ³³	
1195-9									s i ³³	
1241-9									m e ³⁵	
1252-9									l o ŋ	
1294-9									q a ŋ	
1326-9									ts ɥ ³³ ³³	
1348-9									ʑ i ²¹	
1401-9									s e n ²¹	
1451-9									ʂ i ³³	
1473-9									t w e ³³	
1507-9									tɕʰ i ⁵⁵	
1532-9									q ɯ ⁵⁵	
1543-9									s j ³³	
1575-9									ʂ e ⁵⁵ ⁵⁵	
1618-9									b ɯ ³⁵	
1640-9									k ɔ ⁴²	
1671-9									s i ⁴²	
1731-9									s o ŋ ⁵⁵	
1762-9									s w a ŋ	
1773-9									t j ⁴²	
1794-9									k o ŋ ⁵⁵	
1805-9									ʐ i ²¹	
1816-9									s ʯ ³³	
1862-9									tɕ i ⁵⁵	
1885-9									qʰ a ⁴²	
1914-9									s j ³³	
1936-9									p ɯ ³³	
1969-9									ʂ e ⁵⁵ ⁵⁵	
2018-9									ts ʯ ŋ ³⁵	
2029-9									q a ŋ	
2051-9									ʈʂ ʯ ³⁵	
2074-9									q ɔ ⁴²	
2085-9									m a ³³	
2130-9									p a ⁴²	
2245-9									d i u ⁴²	
2269-9									m ɛ ³³	
2280-9									s ɔ ²¹	
2291-9									ʂ e n ²¹	
2316-9									tɕ i ⁴²	
2364-9									ʐ i ³³	
2395-9									tʰ a ŋ ⁵⁵	
2406-9									tɕʰ j a ŋ	
2417-9									k ʯ ²¹	
2428-9									q a ŋ	
2450-9									d ʯ ŋ	
2484-9									ɕ i ⁴²	
2495-9									g ɔ ³⁵	
2565-9									t i ⁵⁵	
2611-9									j u ⁴²	
2632-9									w o ŋ ⁴²	
2644-9									w o ŋ	
2674-9									m o ³³	
2698-9									s ʯ ³³	
2709-9									n e ⁴²	
2720-9									ʐ y ⁴²	
2772-9									q a ⁴²	
2791-9									tɕ a ŋ ⁵⁵	
2837-9									ʈʂ ə̃˞ ⁵⁵	
2859-9									ʂ e ⁵⁵ ⁵⁵	
2889-9									tɕ j ɯ ³³	
2900-9									k ʯ ³³	
2928-9									tsʰ o ŋ ⁵⁵	
2941-9									kʰ ɯ ⁵⁵	
2998-9									ʐ i ³³	
3031-9									tʰ i ³³ ³³	
3052-9									d ɯ ²¹	
3064-9									d ɔ ³⁵	
3084-9									tʰ j ⁴²	
3117-9									ʐ i ⁴²	
3128-9									ʁ a ⁴²	
3150-9									d e ⁴²	
3161-9									d j ɯ	
3172-9									ʐ i ³³	
3263-9									j ɔ ⁴²	
3274-9									ʁ a ²¹	
3308-9									qʰ e ⁵⁵	
3340-9									t u ⁴²	
3362-9									ʈʂ ə̃˞ ⁵⁵	
3409-9									m i ³³	
3454-9									q ʯ ŋ	
3493-9									s ɔ ⁴²	
3536-9									s o ⁵⁵ ⁵⁵	
3548-9									f ə˞ ²¹	
3645-9									s ʯ ⁵⁵	
3678-9									tɕʰ i ⁴²	
3757-9									l ɔ ³⁵	
3779-9									k ʯ ²¹	
3813-9									x i ⁵⁵	
3835-9									ʂ e ⁵⁵	
3855-9									b a ŋ	
3885-9									s w e ⁴²	
3907-9									pʰ a ⁵⁵	
3942-9									ts i ³³	
3953-9									tʰ a ŋ ⁵⁵	
4023-9									ɕ j a ŋ	
4034-9									d j ɯ	
4143-9									d i u ⁴²	
4185-9									m o ⁴²	
4227-9									tɕʰ ə̃˞ ⁵⁵	
4238-9									d i ³⁵	
4249-9									q a ŋ	
4271-9									ʐ i ⁴²	
4304-9									ʐ y ⁴²	
4315-9									d ʯ ŋ	
4336-9									d ə˞ ⁴²	
4400-9									s ɔ ŋ	
4411-9									x a ⁵⁵	
4441-9									l ɔ ³⁵	
4557-9									kʰ o ⁵⁵	
4591-9									j ʯ ŋ ³³	
4602-9									ɣ ɯ ²¹	
4687-9									x a ⁵⁵	
4720-9									q a ⁵⁵	
4731-9									d j ⁴²	
4763-9									d j ɯ	
4918-9									tɕʰ i ²¹	
4976-9									t j ⁴²	
4998-9									ɕ ɥ i ³³	
5037-9									d e ⁴²	
5048-9									t j ⁴²	
5100-9									m o ³⁵	
5111-9									b a ⁴²	
5122-9									qʰ w o ⁴²	
5163-9									tɕ i ⁵⁵	
5192-9									tɕ ʯ ŋ	
5225-9									n o ²¹	
5236-9									tʰ i ³³	
64-9									pʰ a ŋ ²¹	
104-9									x w o ⁴²	
289-9									ʂ i ⁴²	
338-9									q w e ⁴²	
378-9									d j ɯ ²¹	
412-9									t a ⁵⁵	
632-9									n o ŋ ³³	
645-9									b a ⁴²	
752-9									ŋ ɯ ³⁵	
763-9									tʰ ʯ ŋ ⁵⁵	
799-9									ts u ⁴²	
809-9									pʰ o ²¹	
853-9									kʰ o ⁵⁵	
916-9									t ʯ ŋ ⁵⁵	
960-9									m e ⁵⁵	
1001-9									k ɯ̃ ⁵⁵	
1074-9									x ɔ ⁵⁵	
1086-9									qʰ ɔ ⁴²	
1097-9									kʰ o ⁴²	
1130-9									pʰ a ⁴²	
1184-9									ʂ ə̃˞ ⁵⁵	
1230-9									qʰ w o ŋ ³³	
1263-9									m ɯ ³³	
1423-9									kʰ o ŋ ⁵⁵	
1433-9									m ɯ ³⁵	
1462-9									w e ³³ ³³	
1545-9									ʐ i ³³	
1629-9									f ə˞ ⁵⁵	
1682-9									ɕ ʯ ŋ ⁵⁵	
1991-9									d ʯ ŋ ³³	
2040-9									b o ³³	
2107-9									x ɔ ²¹	
2118-9									b ɯ ³³	
32-10										m ɛ ⁴⁴
53-10										ts i ²¹
93-10										k ɯ ²¹
216-10										s w a ⁴⁴
236-10										ts ʯ ³³
267-10										tɕ i e
316-10										p ɯ ³³
327-10										ɣ ɯ ³³
348-10										ts ʯ ⁴⁴
400-10										j o ²¹
452-10										k ɛ ⁴⁴
463-10										kʰ a ⁴⁴
512-10										t ou ³¹
534-10										ts ou ⁴⁴
556-10										kʰ u ³³
568-10										x ɯ ⁴⁴
588-10										s w a ⁴⁴
599-10										pʰ u ⁵⁵
656-10										k ʯ ²¹
678-10										k ʯ ²¹
689-10										m ɛ ⁴²
700-10										m e ⁴²
775-10										p e e ³¹
786-10										k e ³⁵
820-10										ts ou ³¹
839-10										t ɯ ²¹
863-10										kʰ o ³³
896-10										k ɛ ⁵⁵
929-10										ts ɯ ³¹
1015-10										s u ³⁵
1035-10										ts ʯ ³³
1107-10										s ɛ ⁴⁴
1173-10										s i ³³
1195-10										s i ³³
1241-10										m e ²¹
1252-10										l a ²¹
1294-10										k a ³⁵
1326-10										ts u ³³
1348-10										tɕ i ³¹
1401-10										s e ⁴²
1451-10										s i ³³
1473-10										t w e ³³
1507-10										tɕʰ i ⁵⁵
1532-10										k ɯ ³⁵
1543-10										s ɯ ³³
1575-10										s e ³⁵
1618-10										p ɯ ²¹
1640-10										k o ⁴⁴
1671-10										s i ⁴⁴
1731-10										s ou ³⁵
1762-10										s w a ³¹
1773-10										t ɯ ⁴⁴
1794-10										k ou ³⁵
1805-10										tɕ i ³¹
1816-10										s o ³³
1862-10										ts i ⁵⁵
1885-10										k ɛ ⁴⁴
1914-10										s ɯ ³³
1936-10										p ɯ ³³
1969-10										s e ³⁵
2018-10										ts ou ²¹
2029-10										k a ³⁵
2051-10										ts ʯ ²¹
2074-10										k o ⁴⁴
2085-10										m ɛ ³³
2130-10										p ɛ ⁴⁴
2245-10										ts ou ⁴²
2269-10										m e ³³
2280-10										s o ³¹
2291-10										s e ⁴²
2316-10										tɕ i ⁵⁵
2364-10										ts i ³³
2395-10										tsʰ ɛ ⁵⁵
2406-10										tɕʰ j ɛ ⁵⁵
2417-10										k ʯ ⁴²
2428-10										k a ³⁵
2450-10										ts ou ²¹
2484-10										ɕ i ⁴⁴
2495-10										k o ²¹
2565-10										ts i ⁵⁵
2611-10										j o ⁴⁴
2632-10										w a a ⁴⁴
2644-10										w a ⁵⁵
2674-10										m o ³³
2698-10										s ʯ ³³
2709-10										n e ²¹
2720-10										ts ʯ ⁴²
2772-10										k ɛ ⁴⁴
2791-10										tɕ j ³⁵
2837-10										ts i ³⁵
2859-10										s e ³⁵
2889-10										tɕ i ³³
2900-10										k u ³³
2928-10										tsʰ ou ⁵⁵
2941-10										kʰ u ⁵⁵
2998-10										ts i ³³
3031-10										tʰ u ³³
3052-10										t ɯ ³¹
3064-10										t o ²¹
3084-10										tʰ ɛ ⁴⁴
3117-10										ts i ⁴²
3128-10										k ɛ ⁴²
3150-10										t e ⁴²
3161-10										ts ɯ ³³
3172-10										ts i ³³
3263-10										j a ⁴⁴
3274-10										k ɛ ⁴²
3308-10										w e ⁵⁵
3340-10										ts ou ⁴⁴
3362-10										ts ɛ ³⁵
3409-10										m i ³³
3454-10										k ou ³⁵
3493-10										s o ⁴⁴
3536-10										s j ⁵⁵
3548-10										f ʯ ⁴²
3645-10										s u ³⁵
3678-10										tɕʰ i ⁵⁵
3757-10										l o ²¹
3779-10										k ʯ ⁴²
3813-10										x e ³⁵
3835-10										s i ³⁵
3855-10										p ɛ ²¹
3885-10										s w e ⁴⁴
3907-10										pʰ ɛ ⁵⁵
3942-10										ts i ³³
3953-10										tsʰ ɛ ³⁵
4023-10										ɕ j ɛ ⁵⁵
4034-10										ts ɯ ⁵⁵
4143-10										ts ou ⁴²
4185-10										m a ⁴⁴
4227-10										tɕʰ i ³⁵
4238-10										ts ou ²¹
4249-10										k a ³⁵
4271-10										ts i ⁴²
4304-10										ts ʯ ⁴²
4315-10										t ou ³³
4336-10										t ɯ ⁴²
4400-10										s a ³⁵
4411-10										x e ³⁵
4441-10										l o ²¹
4557-10										k o ⁵⁵
4591-10										j j ³³ ³³
4602-10										ɣ ɯ
4687-10										x e ³⁵
4720-10										k ɛ ⁵⁵
4731-10										t ɯ ⁴²
4763-10										ts ɯ ³¹
4918-10										tsʰ i ³¹
4976-10										t ɯ ⁴⁴
4998-10										s ɯ i ³³
5037-10										t ɯ ⁴²
5048-10										ts ɯ ⁵⁵
5100-10										m o ²¹
5111-10										p ɛ ⁴²
5122-10										kʰ w a ⁴⁴
5163-10										tɕ i ³⁵
5192-10										ts ʯ ²¹
5225-10										n o ³¹
5236-10										tʰ e ³³
64-10										pʰ ɛ ²¹
104-10										x w a ⁴⁴
247-10										p ɯ ²¹
289-10										s i ⁵⁵
378-10										ts ɯ ³¹
412-10										t ɛ ⁵⁵
621-10										k w a ⁴⁴
645-10										p a ⁴²
742-10										k ɛ ⁴⁴
752-10										ŋ ɯ ²¹
763-10										tsʰ ou ⁵⁵
799-10										ts ou ⁴²
809-10										p o ³¹
853-10										kʰ ou ⁵⁵
916-10										ts ou ⁵⁵
960-10										m i ³⁵
1001-10										k ɯ ⁵⁵
1074-10										x a ³⁵
1086-10										kʰ o ⁴⁴
1097-10										kʰ ʯ ⁵⁵
1130-10										pʰ ɛ ⁴⁴
1184-10										s i ³⁵
1230-10										kʰ w a ³³
1263-10										m ɯ ³¹
1433-10										m ɯ ²¹
1462-10										w ɛ ³³ ³³
1545-10										ts i ³³
1629-10										f ʯ ⁵⁵
1682-10										ɕ j ³⁵ ³⁵
1706-10										tɕ j a
1925-10										ts ɯ ³³
1991-10										ts ou ³³
2040-10										p o ³³
