COGID	AntangWesternSandong	BanliangYangAn	DujiangEasternSandong	JiaoliPandong	JiarongSouthernSandong	JiuqianSouthernSandong	Pandong	RenliEasternSandong	SanjiangEasternSandong	ShuigenCentralSandong	ShuiweiSouthernSandong	ShuiyaoSouthernSandong	TangnianYangAn	TangzhouWesternSandong	TingpaiWesternSandong	ZhongheCentralSandong
4552	p a ¹	p a ¹	p a ¹	p a ¹	p a ¹	p a ¹	p a ¹	p a ¹	p a ¹	p a ¹	p a ¹	p a ¹	p a ¹	p a ¹	p a ¹	p a ¹
9934	k a ¹	k a ¹	k a ¹	k a ¹	k a ¹	k a ¹	k a ¹	k a ¹	k a ¹	k a ¹	k a ¹	k a ¹	k a ¹	k a ¹	k a ¹	k a ¹
4640	t a ¹	t a ¹	t a ¹	t a ¹	t a ¹	t a ¹	t a ¹	t a ¹	t a ¹	t a ¹	t a ¹	t a ¹	t a ¹	t a ¹	t a ¹	t a ¹
6434	l j o k ¹	l j o k ¹	l j o k ¹	l j o k ¹	l j o k ¹	l j o k ¹	l j o k ¹	l j o k ¹	l j o k ¹	l j o k ¹	l j o k ¹	l j o k ¹	l j o k ¹	l j o k ¹	l j o k ¹	l j o k ¹
7191	l j ə n ¹	l j ə n ¹	l j a n ¹						l j a n ¹	l j e n ¹			l j ə n ¹	l j ə n ¹	l j a n ¹	l j a n ¹
8449		k ə ¹													q ə ¹	
9355	l j u m ¹	l j u m ¹	l j u m ¹	l j u m ¹				l j u m ¹	l j u m ¹		l j u m ¹		l j u m ¹		l j u m ¹	
10507						s j aː ŋ ¹				s j aː ŋ ¹		s i ŋ ¹				
2516	s j aːu ¹	s j eu ¹	ɕ eːu ¹	ɕ j u ¹	s j eu ¹	s j eu ¹	ɕ j əu ¹	s j eu ¹	ɕ eu ¹	s j eu ¹	s j eu ¹	s j eu ¹	s j eu ¹	s j eu ¹	s j au ¹	s j eu ¹
513				v a ¹				v a ¹								
1853				l j e ¹			l j a ¹								l j a ¹	
5808					ⁿd au ¹	ˀd au ¹					ˀd au ¹	ˀd au ¹				
5568		kʰ a ¹			kʰ a ¹							kʰ a ¹				
8281					ˀd a ¹			ȶ a ¹	ȶ a ¹		t a ¹	ˀd a ¹		ȶ a ¹	ȶ a ¹	ȶ a ¹
7465	h a k ¹					h a k ¹		h a k ¹			h a k ¹	h a k ¹				
8904	m a ŋ ¹	m a ŋ ¹	m a ŋ ¹		m a ŋ ¹	m a ŋ ¹		m a ŋ ¹	m a ŋ ¹	m a ŋ ¹	m a ŋ ¹	m a ŋ ¹	m a ŋ ¹	m a ŋ ¹	m a ŋ ¹	m a ŋ ¹
2412	ˀd i ¹		ⁿd i ¹	ⁿd i ¹			ⁿd i ¹	ⁿd i ¹	ⁿd i ¹	ˀd i ¹				ˀd i ¹	ˀd i ¹	ˀd i ¹
108													t u ŋ ¹	t u ŋ ¹		
9545	h i p ¹	h i p ¹	h i p ¹		ɕ ɪ p ¹	ɕ i p ¹		h i p ¹	h i p ¹	ɕ i p ¹	h i p ¹	ɕ i p ¹	h i p ¹	ɕ i p ¹	h i p ¹	ɕ i p ¹
9806	t i n ¹	t i n ¹		t i n ¹			t i n ¹	t i n ¹	t i n ¹		t i n ¹		t i n ¹		t i n ¹	t i n ¹
6022				l i ¹			l i ¹									
8362	t ə t ¹	t ə t ¹	t ə t ¹	t ə t ¹	t ə t ¹	t ə t ¹	t ə t ¹	t ə t ¹	t ə t ¹	t ə t ¹	t ə t ¹	t ə t ¹	t ə t ¹	t ə t ¹	t ə t ¹	t ə t ¹
4039	m i t ¹	m i t ¹	m i t ¹		m i t ¹	m i t ¹	m i t ¹			m i t ¹	m i t ¹	m i t ¹	m i t ¹	m i t ¹	m i t ¹	m i t ¹
9131	h aː k ¹	h aː k ¹	h aː k ¹		f u k ¹	h u k ¹	h aː k ¹	h aː k ¹	h aː k ¹	h aː k ¹	h u k ¹	h u k ¹	h aː k ¹	h aː k ¹	h aː k ¹	h aː k ¹
6277		l j u p ¹	ⁿd j u p ¹		ˀd j u p ¹	ˀd j u p ¹		ⁿd j u p ¹	ⁿd j u p ¹		ˀd j ə p ¹		l j ʊ p ¹		ˀd j u p ¹	
9267	l w ə ¹	l a ¹	l w a ¹	l w ə ¹	l a ¹	l a ¹	l w ə ¹	l a ¹	l w a ¹	l w a ¹	l a ¹	l a ¹	l a ¹	l o ¹	l w a ¹	l w a ¹
10056										f aːi ¹				f aːi ¹		
9953					ˀd j o ¹						ˀd j o ¹	ˀd j o ¹				
6420					ˀb j aː ŋ ¹	ˀb j aː ŋ ¹					ˀb j aː ŋ ¹	ˀm j e ŋ ¹	m aː ŋ ¹			
10734	u ¹		u ¹												u ¹	
7870					ts e k ¹							ts e k ¹				
5877		l au ¹											l au ¹			
3293	ŋ w aː ŋ ¹	ŋ w aː ŋ ¹	ŋ w aː ŋ ¹	n j a n ¹	ŋ w aː ŋ ¹	ŋ w aː ŋ ¹				ŋ w aː ŋ ¹	ŋ w aː ŋ ¹	ŋ w aː ŋ ¹	ŋ w aː ŋ ¹	ŋ w a ŋ ¹	ŋ w aː ŋ ¹	ŋ w aː ŋ ¹
10619	ɕ ai ¹	ɕ ai ¹			ɕ ai ¹	ɕ ai ¹				ɕ ai ¹	ɕ ai ¹	ɕ ai ¹	ɕ ai ¹	ɕ əi ¹	ɕ ai ¹	ɕ ai ¹
11133			q a ¹	q o ¹		k o ¹	k o ¹	q a ¹	q a ¹			ɣ o ¹	q ə ¹			
2340	ȶ e ¹			ȶ e ¹										ȶ e ¹	ȶ e ¹	
203	ˀm ai ¹	m i ¹	ˀm ai ¹	m ai ¹	ˀm ai ¹	ˀm ai ¹	m ai ¹	m ai ¹	m ai ¹	ˀm ai ¹	ˀm ai ¹	ˀm ai ¹	m i ¹	ˀm əi ¹	ˀm ai ¹	ˀm ai ¹
4497	ʔ ẽ ¹	ʔ ẽ ¹	ʔ ẽ ¹	ʔ ẽ ¹		ʔ e ¹		ʔ ẽ ¹	ʔ ẽ ¹	ʔ ẽ ¹	ʔ ẽ ¹			ʔ ẽ ¹	ʔ ẽ ¹	ʔ ẽ ¹
6714	h u m ¹	h u m ¹	h u m ¹	h u m ¹	x u m ¹	h u m ¹	h u m ¹	h u m ¹	h u m ¹	h u m ¹	h u m ¹	h ə m ¹	h u m ¹	h u m ¹	h u m ¹	h u m ¹
4880	ˀb o ŋ ¹				ˀb o ŋ ¹	ˀb o ŋ ¹		ⁿb o ŋ ¹	ⁿb o ŋ ¹	ˀb o ŋ ¹	ˀb o ŋ ¹	ˀb u ŋ ¹		ⁿb o ŋ ¹	ˀb o ŋ ¹	ˀb o ŋ ¹
5485	m̥ u ¹		m̥ u ¹			m̥ u ¹				m̥ u ¹	m̥ u ¹	m̥ u ¹		m̥ u ¹	m̥ u ¹	m̥ u ¹
3823	ʁ aːu ¹		ʁ aːu ¹					ʁ aːu ¹	ʁ aːu ¹	ʁ aːu ¹	ʁ aːu ¹			ʁ aːu ¹	ʁ aːu ¹	ʁ aːu ¹
5654	m j e n ¹	m i n ¹	m j e n ¹	m i n ¹	m j e n ¹	m j e n ¹	ⁿb j e n ¹	m j e n ¹	m j e n ¹	m j e n ¹	m j e n ¹	m j eː n ¹	m i n ¹	m i n ¹	m j a n ¹	m j e n ¹
5189					k a m ¹	k a m ¹										k a m ¹
8799	ɣ o ¹	ɣ o ¹	ɣ o ¹	ɣ o ¹	ɣ o ¹	ɣ o ¹	ɣ o ¹	ɣ o ¹	ɣ o ¹	ɣ o ¹	ɣ o ¹	ɣ o ¹	ɣ o ¹	ɣ o ¹		ɣ o ¹
10716	p aː k ¹	p a k ¹	p aː k ¹		p aː k ¹	p aː k ¹		p aː k ¹	p aː k ¹	p aː k ¹	p aː k ¹	p aː k ¹	p aː k ¹	p aː k ¹	p aː k ¹	p aː k ¹
2623										t o ŋ ¹	t o ŋ ¹	t o ŋ ¹			t o ŋ ¹	
3696	ⁿd u ¹		ⁿd u ¹	ⁿd u ¹	t u ¹	t u ¹	ⁿd u ¹	ⁿd u ¹	ⁿd u ¹	ⁿd u ¹	t u ¹	ⁿd u ¹		ⁿd u ¹	ⁿd u ¹	ⁿd u ¹
10002	pʰ j aːu ¹	pʰ j aːu ¹	pʰ j aːu ¹	pʰ j aːu ¹	pʰ j aːu ¹	pʰ j aːu ¹	pʰ j aːu ¹	pʰ j aːu ¹	pʰ j aːu ¹	pʰ j aːu ¹	pʰ j aːu ¹	pʰ j aːu ¹	pʰ j aːu ¹	pʰ j aːu ¹	pʰ j aːu ¹	pʰ j aːu ¹
816	ʔ u ¹	ʔ u ¹	ʔ u ¹	ʔ u ¹	ʔ u ¹	ʔ u ¹				ʔ u ¹		ʔ u ¹	ʔ u ¹			ʔ u ¹
9234			h aː ŋ ¹	h aː ŋ ¹	h aː ŋ ¹	h aː ŋ ¹	h aː ŋ ¹	h aː ŋ ¹	h aː ŋ ¹		h aː ŋ ¹	h aː ŋ ¹				
470	t u ŋ ¹	t u ŋ ¹						t u ŋ ¹			t u ŋ ¹				t u ŋ ¹	t u ŋ ¹
7486	j eu ¹		j eːu ¹	j j u ¹					j j u ¹	j j u ¹				j j u ¹		j j eu ¹
8582	m j e ¹	m j a ¹	ⁿb j a ¹	m j e ¹	ⁿb j a ¹	ⁿb j a ¹	m j a ¹	ⁿb j a ¹	ⁿb j a ¹	ⁿb j a ¹	ⁿb j a ¹	ⁿb j a ¹	m j a ¹	m j e ¹	m j a ¹	ⁿb j a ¹
4586	ts u ¹	ȶ u ¹	ts u ¹	ts u ¹	ts j u ¹	ts u ¹	ȶ u ¹	ts u ¹	ts u ¹	ts u ¹	ȶ u ¹	ts u ¹	ȶ u ¹	ts u ¹	ts u ¹	ts u ¹
7401	h aː m ¹	h aː m ¹	h aː m ¹	h aː m ¹	h aː m ¹	h aː m ¹	h aː m ¹	h aː m ¹	h aː m ¹	h aː m ¹	h aː m ¹	h aː m ¹	h aː m ¹	h aː m ¹	h aː m ¹	h aː m ¹
7750	l o t ¹	l o t ¹											l o t ¹	l u t ¹		l w aː t ¹
2688	k o n ¹	q u n ¹	k o n ¹	k w ə n ¹	k o n ¹	k o n ¹	k w ə ¹	k o n ¹	k o n ¹	k o n ¹	k o n ¹	k o n ¹	q u n ¹	k u n ¹	k w a n ¹	k o n ¹
10738								pʰ u ¹	pʰ u ¹							
11130	m a n ¹		m a n ¹	m a n ¹	m a n ¹	m a n ¹	m a n ¹	m a n ¹	m a n ¹	m a n ¹	m a n ¹	m a n ¹		m a n ¹	m a n ¹	m a n ¹
7046	ɕ a ŋ ¹	h a ŋ ¹	h j a ŋ ¹	h j a ŋ ¹	ɕ a ŋ ¹	ɕ a ŋ ¹	h j a ŋ ¹	h j a ŋ ¹	h j a ŋ ¹	ɕ a ŋ ¹	ɕ a ŋ ¹	ɕ a ŋ ¹	h a ŋ ¹	ɕ a ŋ ¹	ɕ a ŋ ¹	ɕ a ŋ ¹
4356	l w ə ¹			l w ə ¹											l w a ¹	
5101				ȵ a m ¹			ȵ a m ¹									
9704		f aːi ¹		f aːi ¹									f aːi ¹			
7538					ˀȵ i ¹	ˀȵ i ¹					ˀȵ i ¹					ˀȵ i ¹
5100		t j aː n ¹											t j aː n ¹			
9807		q o p ¹			q o p ¹	q o p ¹	q o p ¹			q o p ¹		q o p ¹	q o p ¹	q o p ¹	q o p ¹	q o p ¹
3984	f a ŋ ¹			f a ŋ ¹			h w a ŋ ¹					v a ŋ ¹		f a ŋ ¹	f a ŋ ¹	
2907	t a ¹	t a ¹								t a ¹				t a ¹	t a ¹	
9383					ts u t ¹	ts u t ¹					ts u t ¹					
5893	kʰ u n ¹	qʰ u n ¹	kʰ w ə n ¹	kʰ u n ¹	kʰ u n ¹	kʰ w ə n ¹	kʰ w ə n ¹	kʰ u n ¹	kʰ w ə n ¹	kʰ w ə n ¹	kʰ w ə n ¹	kʰ w ə n ¹	kʰ u n ¹	qʰ u n ¹	kʰ w ə n ¹	kʰ u n ¹
10952	m̥ aː n ¹		m̥ aː n ¹							m̥ aː n ¹				m̥ aː n ¹	m̥ aː n ¹	m̥ aː n ¹
5637	qʰ aː t ¹	qʰ aː t ¹	qʰ aː t ¹	kʰ a ¹	qʰ aː t ¹	qʰ aː t ¹	qʰ aː t ¹	qʰ aː t ¹	qʰ aː t ¹	qʰ aː t ¹	qʰ aː t ¹	qʰ aː t ¹	qʰ aː t ¹	qʰ aː t ¹	qʰ aː t ¹	qʰ aː t ¹
8399			s a ¹	s a ¹	s a ¹	s a ¹	s a ¹	s a ¹	s a ¹	s a ¹	s a ¹	s a ¹		s a ¹	s a ¹	s a ¹
5807	ʔ au ¹	ʔ au ¹	ʔ au ¹	ʔ au ¹			ʔ au ¹	ʔ au ¹	ʔ au ¹	ʔ au ¹			ʔ au ¹	ʔ au ¹	ʔ au ¹	ʔ au ¹
10545				t j ui ¹	ˀd u ¹	ˀd u ¹	t j ui ¹				ˀd u ¹	ˀd u ¹				
3015	t i k ¹	t i k ¹	t i k ¹		t i k ¹	t i k ¹	t i k ¹	t i k ¹	t i k ¹	t i k ¹	t i k ¹	t i k ¹	t i k ¹	t i k ¹	t i k ¹	t i k ¹
3228	q o ŋ ¹	q o ŋ ¹	q o ŋ ¹	q o ŋ ¹	q o ŋ ¹	q o ŋ ¹	q o ŋ ¹	q o ŋ ¹	q o ŋ ¹	q o ŋ ¹	q o ŋ ¹	q o ŋ ¹	q o ŋ ¹	q o ŋ ¹	q o ŋ ¹	q o ŋ ¹
10055					ⁿb j a ¹	ⁿb j a ¹					ⁿb j a ¹					
3128			f j a ¹		f a ¹	f j a ¹					f j a ¹	f a ¹				
5739	l aː k ¹	l aː k ¹	l aː k ¹	l a ¹	ˀd aː k ¹	ˀd aː k ¹	l aː k ¹	l aː k ¹	l aː k ¹	l aː k ¹	ˀd aː k ¹	ˀd aː k ¹	l aː k ¹	l aː k ¹	l ə ¹	l aː k ¹
2770	ŋ o ¹	ŋ o ¹	ŋ o ¹	ŋ o ¹	ŋ o ¹	ŋ o ¹	ŋ o ¹	ŋ o ¹	ŋ o ¹	ŋ o ¹	ŋ o ¹	ŋ o ¹	ŋ o ¹	ŋ o ¹	ŋ o ¹	ŋ o ¹
4396		n̥ a ¹	n̥ a ¹							n̥ a ¹	n̥ a ¹	n̥ a ¹	n̥ a ¹	n̥ a ¹	n̥ a ¹	n̥ a ¹
10570	k ui ¹	q ui ¹	k ui ¹	k ui ¹	k ui ¹	k ui ¹	k ui ¹	k ui ¹	k ui ¹	k ui ¹		k ui ¹	q ui ¹	q ui ¹	k ui ¹	k ui ¹
7621					t u m ¹	t u m ¹		ⁿd u m ¹	ⁿd u m ¹	ⁿd u m ¹	t u m ¹	t ə m ¹			ⁿd u m ¹	
6469		ɣ u m ¹		ɣ u m ¹	ˀɣ u m ¹	ʔ u m ¹	ɣ u m ¹	ɣ u m ¹	ɣ u m ¹	ˀɣ u m ¹	ʔ u m ¹	ˀɣ ə m ¹	ɣ u m ¹	ˀɣ u m ¹	ˀɣ u m ¹	
7936	ⁿd a m ¹	t a m ¹	ⁿd a m ¹	ⁿd u m ¹	ⁿd a m ¹	ⁿd a m ¹		ⁿd a m ¹	ⁿd a m ¹	ⁿd a m ¹	ⁿd a m ¹		ⁿd a m ¹		ⁿd a m ¹	ⁿd a m ¹
5003							l o ŋ ¹						l u ŋ ¹			
22	d aːu ¹	t aːu ¹	d aːu ¹	t au ¹	t aːu ¹	t aːu ¹	d aːu ¹	ⁿd aːu ¹	ⁿd aːu ¹	d aːu ¹	t au ¹	ⁿd aːu ¹	d aːu ¹	d aːu ¹	d aːu ¹	d aːu ¹
1996	p o n ¹	p o n ¹								pʰ o n ¹			pʰ o n ¹	p o n ¹	pʰ w a n ¹	pʰ o n ¹
3447	ˀd a ¹		ⁿd a ¹	ⁿd a ¹			ⁿd a ¹	ⁿd a ¹	ⁿd a ¹	ˀd a ¹				ˀd a ¹	ˀd a ¹	ˀd a ¹
6853	t o ¹	t o ¹	t o ¹			t o ¹		t o ¹	t o ¹		t o ¹			t o ¹	t o ¹	t o ¹
9738	s i t ¹		ɕ i t ¹	s ə t ¹	s j i t ¹	s i t ¹	ɕ i k ¹	ɕ i t ¹	s i t ¹		s i t ¹	s i t ¹	s i t ¹			s i t ¹
3953					h ai ¹							h ai ¹				
7118	ɕ a ŋ ¹	h a ŋ ¹	h j a ŋ ¹				h j a ŋ ¹			ɕ a ŋ ¹			h a ŋ ¹	ɕ a ŋ ¹	ɕ a ŋ ¹	ɕ a ŋ ¹
5284		h aːu ¹											h aːu ¹			
5402					m̥ a ¹	m̥ a ¹					m̥ a ¹	m̥ a ¹				
10189	h j e n ¹	h i n ¹	h j e n ¹	h i n ¹	ɕ e n ¹	ɕ e n ¹	h j e n ¹	h j e n ¹	h j e n ¹	ɕ e n ¹	ɕ e n ¹	ɕ eː n ¹	h i n ¹	ɕ i n ¹	ɕ j a n ¹	ɕ e n ¹
5468	z ə n ¹	z ə n ¹	z ə n ¹	z ə n ¹	z ə n ¹	z ə n ¹		z ə n ¹	z ə n ¹	z ə n ¹	z ə n ¹	z ə n ¹	z ə n ¹	z ə n ¹	z ə n ¹	z ə n ¹
6053	ˀn a ŋ ¹	n a ŋ ¹	ˀn a ŋ ¹			ˀn a ŋ ¹	n a ŋ ¹	n a ŋ ¹	n a ŋ ¹	ˀn a ŋ ¹	ˀn a ŋ ¹		n a ŋ ¹	ˀn a ŋ ¹	f aː n ¹	ˀn a ŋ ¹
4411	ts u p ¹	ȶ u p ¹	ts u p ¹		ts j u p ¹	ts j u p ¹		ts u p ¹	ts u p ¹	ts u p ¹	ts j ə p ¹	ts ə p ¹	ȶ ʊ p ¹	ts u p ¹	ts u p ¹	ts u p ¹
5567	h j e ¹		h j a ¹	h j e ¹			h j a ¹	h j a ¹	h j a ¹						ɕ j a ¹	
2890				t i ¹			t i ¹									
7121						ʔ w a ¹						ʔ w a ¹				
1695	kʰ i m ¹	kʰ i m ¹	kʰ i m ¹	kʰ i m ¹	x i m ¹	x i m ¹	h i m ¹	kʰ i m ¹	kʰ i m ¹	kʰ i m ¹	x i m ¹	x i m ¹	h i m ¹	kʰ i m ¹	h i m ¹	kʰ i m ¹
4007	q a m ¹						q a m ¹	q a m ¹	q a m ¹	q a m ¹	q a m ¹			q a m ¹		q a m ¹
4378	ˀɣ aːi ¹	ɣ aːi ¹	ɣ aːi ¹	ɣ aːi ¹	ˀɣ aːi ¹	ˀɣ aːi ¹	ɣ aːi ¹	ɣ aːi ¹	ɣ aːi ¹	ˀɣ aːi ¹	ˀɣ aːi ¹	ˀɣ aːi ¹	ɣ aːi ¹	ˀɣ aːi ¹	ˀɣ aːi ¹	ˀɣ aːi ¹
3934	ˀm aː n ¹	m aː n ¹								ˀm aː n ¹			m aː n ¹	ˀm aː n ¹	ˀm aː n ¹	ˀm aː n ¹
2017		pʰ w a ¹		pʰ w a ¹			pʰ w a ¹	pʰ w a ¹	h w a ¹				pʰ w a ¹			
9887	pʰ j a ¹	pʰ j a ¹	pʰ j a ¹			pʰ j a ¹	pʰ j a ¹	pʰ j a ¹	pʰ j a ¹	pʰ j a ¹			pʰ j a ¹	pʰ j a ¹	pʰ j a ¹	
2822		ȵ u ŋ ¹											ȵ u ŋ ¹			
7991					n̥ i ¹	n̥ i ¹				n̥ i ¹	n̥ i ¹	n̥ i ¹				
8985	n̥ ai ¹		n̥ ai ¹		ŋ̊ ai ¹	ŋ̊ ai ¹				ŋ̊ ai ¹	n̥ ai ¹	ŋ̊ ai ¹	n̥ ai ¹	ŋ̊ əi ¹	n̥ ai ¹	n̥ ai ¹
6451	p i ¹	p ai ¹	p i ¹	p i ¹			p i ¹	p i ¹	p i ¹	p i ¹			p i ¹	p i ¹	p i ¹	p i ¹
4009		kʷ aːu ¹										q a ¹	kʷ aːu ¹			
1715							h j ã ¹	h a ¹								
5335					m o ¹	m o ¹					m o ¹	m o ¹				
6106				t i p ¹			ⁿd i p ¹									
2975	ⁿd aː ŋ ¹	ⁿd aː ŋ ¹	ⁿd aː ŋ ¹	ⁿd aː ŋ ¹	ⁿd aː ŋ ¹	ⁿd aː ŋ ¹	d aː ŋ ¹	ⁿd aː ŋ ¹	ⁿd aː ŋ ¹	ⁿd aː ŋ ¹	ⁿd aː ŋ ¹	ⁿd aː ŋ ¹	ⁿd aː ŋ ¹	ⁿd aː ŋ ¹	ⁿd aː ŋ ¹	ⁿd aː ŋ ¹
9783					p a n ¹			p a n ¹	p a n ¹		p a n ¹					
5569						ȶʰ a ¹					ȶʰ a ¹					
2051	p au ¹	p au ¹	p au ¹	p au ¹				p au ¹	p au ¹	p au ¹			p au ¹	p au ¹	p au ¹	p au ¹
8697	ȶ i t ¹	k i t ¹	ȶ i t ¹	ȶ i t ¹	ȶ i t ¹	ȶ i t ¹	ȶ i t ¹	ȶ i t ¹	ȶ i t ¹	ȶ i t ¹	ȶ i t ¹	ȶ i t ¹	k i t ¹	ȶ i t ¹	ȶ i t ¹	ȶ i t ¹
8260	ts j e ¹		ȶ e ¹	ȶ j e ¹	ts j e ¹	ts j e ¹	ȶ j a ¹	ȶ e ¹	ȶ e ¹	ts j e ¹	ts e ¹	ts j e n ¹		ts j e ¹	ts j a ¹	ts j e ¹
259								l ə t ¹			l ə t ¹					
348							h j ã ¹	h j aː ŋ ¹	h a ¹							
402				h̃ o ¹				h o ¹	h õ ¹							
5207	m a n ¹	m a n ¹	m a n ¹	m a n ¹	m a n ¹	m a n ¹	m a n ¹	m a n ¹	m a n ¹	m a n ¹	m a n ¹	m a n ¹	m a n ¹	m a n ¹	m a n ¹	m a n ¹
1787						m j au ¹					m j au ¹					
4999	ˀd w ə ¹		d w a ¹	t j o ¹	ˀd a ¹	ˀd a ¹		d w a ¹	d w a ¹	ˀd w a ¹	ˀd a ¹	ˀd a ¹		ˀd o ¹	ˀd w a ¹	ˀd w a ¹
3498	k u ¹			k u ¹			k u ¹									
5368	f a ¹	p aː n ¹	f aː n ¹	f aː n ¹	f aː n ¹	v a ¹		f aː n ¹	f aː n ¹	f aː n ¹	v a ¹	v a ¹	p aː n ¹	f a ¹	f aː n ¹	f a ¹
5300	ˀb j e n ¹	m j aː n ¹	ⁿb j aː n ¹		ˀb j aː n ¹	ˀb j aː n ¹	ⁿb j e n ¹	ⁿb j aː n ¹	ⁿb j aː n ¹	ˀb j aː n ¹	ˀb j aː n ¹	ˀb j aː n ¹	m j aː n ¹	ˀm j aː n ¹	ˀb j a n ¹	ˀb j aː n ¹
1433	ʔ j e ¹	j a ¹	ʔ j a ¹	j j e ¹	ʔ j a ¹	ʔ j a ¹	j j a ¹	j a ¹	ʔ j a ¹	ʔ j a ¹	ʔ j a ¹	ʔ j a ¹	j a ¹	ʔ j e ¹	ʔ j a ¹	ʔ j a ¹
3318		f u ¹											f u ¹			
6071				kʰ i n ¹			kʰ i n ¹				kʰ i n ¹					
8007				pʰ j u ¹			pʰ j o ŋ ¹	pʰ j u ŋ ¹	pʰ j o ŋ ¹		l j o ŋ ¹					
68					q a ¹							q a ¹				
9366				h a ¹								h au ¹				
3663					q aːu ¹	q aːu ¹					q aːu ¹	q aːu ¹				
227				ɕ i ¹			ɕ i ¹									
861	l aː k ¹	l aː k ¹	l aː k ¹	l aː k ¹	ˀd aː k ¹	ˀd aː k ¹	l aː k ¹	l aː k ¹	l aː k ¹	l aː k ¹	ˀd aː k ¹	ˀd aː k ¹	l aː k ¹	l aː k ¹	l aː k ¹	l aː k ¹
9598	t j a k ¹	t a k ¹	t a k ¹	t j a k ¹	t a k ¹	t a k ¹	t j a k ¹	t a k ¹	t a k ¹	t a k ¹	t a k ¹	t a k ¹	t a k ¹	t j a k ¹	t j a k ¹	t a k ¹
120	m j u ¹	m j u ¹	m j u ¹	m j u ¹		ˀm j u ¹	m j u ¹	m j u ¹	m j u ¹	m j u ¹	ˀm j u ¹	ˀm j u ¹	m j u ¹	m j u ¹	m j u ¹	m j u ¹
3245	j a ¹	j a ¹	j a ¹	j a ¹	j a ¹	j a ¹	j a ¹	j a ¹	j a ¹	j a ¹	j a ¹	j a ¹	j a ¹	j a ¹	j a ¹	j a ¹
7650	ȶ e t ¹	ȶ eː t ¹	ȶ e t ¹			ȶ e t ¹	ȶ e t ¹	ȶ e t ¹	ȶ e t ¹	ȶ e t ¹	ȶ e t ¹	ȶ e t ¹	ȶ i t ¹	ȶ ə t ¹	ȶ j a t ¹	ȶ e t ¹
11069	l i n ¹		l i n ¹		l i n ¹				l i n ¹		l i n ¹	l i n ¹	l i n ¹	l i n ¹		
7602	ʔ aː p ¹	ʔ aː p ¹	ʔ aː p ¹	ʔ aː p ¹	ʔ aː p ¹	ʔ aː p ¹	ʔ aː k ¹	ʔ aː p ¹	ʔ aː p ¹	ʔ aː p ¹	ʔ aː p ¹	ʔ aː p ¹	ʔ aː p ¹	ʔ aː p ¹	ʔ aː p ¹	ʔ aː p ¹
7972		v e n ¹			ˀb j e n ¹						ˀb e n ¹		v e n ¹			
8952		m a ŋ ¹											m a ŋ ¹			
9340			ɕ aː ŋ ¹		s au ¹			s au ¹	s au ¹		s au ¹					
