COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
61-1	d ə m																		
63-1	ʔ a tʼ ɨ m																		
107-1	g a m ə l a																		
112-1	d a b ə n a																		
331-1	n ɨ g u s																		
377-1	b ə kʼ ə ə ə																		
381-1	ʔ a t																		
417-1	r u j																		
451-1	s ə b a																		
454-1	ʔ a tʃʼ ə r																		
484-1	s ɨ ʔ ɨ s t																		
535-1	ʔ a s ɨ r																		
543-1	s ə s t																		
593-1	ʔ a m u s																		
640-1	m a a																		
1-1	d ə bː ə r ə																		
65-1	tʼ u b																		
212-1	ʔ ə n																		
244-1	ʔ a r b ə																		
248-1	m u lː a																		
293-1	f ə r ə j																		
373-1	kʼ ɨ m a l																		
408-1	b ə r a																		
414-1	d ə b a kʼ a																		
601-1	ʔ ə r ə																		
642-1	n ɨ f a s																		
60-1	n ə f ə s ə																		
115-1	ʔ ə r a																		
209-1	s ə mː ə t																		
242-1	ʔ a mː ɨ s t																		
415-1	j ɨ n a b																		
450-1	j ə r																		
490-1	tʼ ə bː ə ə																		
638-1	s ɨ r ə																		
645-1	kʼ a l																		
160-1	tʼ ə r ə kʼ																		
208-1	ʔ ɨ n kʼ w ə ə																		
214-1	ʔ a b ə																		
378-1	ʔ a n g ə t																		
379-1	f ə s ə																		
409-1	s ə t ə r ə																		
598-1	ʔ ə t																		
646-1	ʔ a ə																		
210-1	j ə h w ə ə ə																		
215-1	ʔ a s ə b ə																		
285-1	m ɨ tʼ a d																		
332-1	ʔ ə g ɨ r																		
380-1	ʔ ə h ə a																		
412-1	s a h ə n																		
64-1	d a bː ə																		
67-1	w ɨ r																		
251-1	f ə kʼ ə																		
294-1	m ə kʼ kʼ																		
597-1	ʔ ə ə ə ə																		
7-1	ʔ a l g a																		
158-1	kʼ ə m ə s																		
372-1	kʼ ə n f ə r																		
374-1	b ə s ə lː ə																		
375-1	s ə b																		
411-1	t ə r a s																		
541-1	kʼ ə tʃʼ ɨ n																		
6-1	m ə l kʼ a m a																		
113-1	b u n a																		
330-1	kʼ ə lː d																		
448-1	kʼ ə d a n s ə n b ə																		
449-1	ʔ a j ə																		
491-1	d ɨ n g ə t																		
596-1	n ə g ə																		
4-1	g ə j ə																		
8-1	kʼ ə b ə t ə																		
106-1	m ə s a																		
290-1	ʔ a g ə j ə																		
489-1	b ə r tʃʼ tʃʼ a a																		
602-1	m ɨ n																		
2-1	ʔ u lː ə																		
3-1	h ɨ n ə																		
213-1	ʔ a r a s																		
486-1	n ə s ə kʼ ə																		
647-1	t ə t a																		
10-1	tʼ ɨ kʼ u r																		
110-1	d a ʔ a																		
152-1	ʔ a zː ə																		
211-1	m ɨ s ə t																		
328-1	s ə ə ə b ə																		
333-1	m ɨ s ɨ r																		
334-1	ʔ a n b ə s a																		
410-1	kʼ a r ə																		
540-1	lː ə b a																		
109-1	g u n tʃʼ ə																		
61-2		d ə m																	
63-2		ʔ a tʼ ɨ m																	
107-2		g ə m ə l a																	
112-2		d ə b ə n a																	
331-2		n ɨ g ə s																	
377-2		b ə kʼ t ə																	
381-2		ʔ a d																	
417-2		r u j																	
451-2		s ə b ə																	
454-2		ʔ a tʃ ɨ r																	
484-2		s ɨ ə ɨ s t																	
535-2		ʔ a s ɨ r																	
543-2		s ə s																	
593-2		x a m u s																	
640-2		m ə ə																	
1-2		d ə b ə r ə																	
65-2		tʼ u b																	
163-2		s ə tʃ ə																	
212-2		ʔ ə n																	
244-2		ʔ a r b ə																	
248-2		m u l a																	
293-2		f ə r ə s																	
373-2		kʼ ɨ m a l																	
408-2		b ə r ə																	
414-2		d ə b a kʼ a																	
642-2		n ɨ f a s																	
60-2		n ə f ə s ə																	
115-2		l ə r																	
209-2		s ɨ m ɨ																	
242-2		ʔ a m ɨ s t																	
415-2		j ɨ n a b																	
450-2		j ə r																	
490-2		tʼ ə b ə																	
645-2		kʼ a l																	
160-2		d ə r ə kʼ																	
208-2		ʔ ɨ n kʼ ə																	
378-2		ʔ a n dʒː ə t																	
379-2		f ə tʼ ə																	
409-2		ə ə t ə r ə																	
598-2		h ə ə																	
646-2		ʔ a h ə																	
210-2		h ə h ə ə ə																	
215-2		ʔ a s ə b ə																	
285-2		m ɨ tʼ a d																	
380-2		ʔ ə h ə a																	
412-2		s ə h ə n																	
496-2		t ə r b ə n b ə																	
64-2		d a b ə																	
251-2		f ə kʼ																	
294-2		m ə kʼ																	
597-2		ʔ ə ə ə ə ə																	
7-2		ʔ a l dʒː a																	
158-2		kʼ ə m ə s																	
296-2		ə ə h ə																	
375-2		s ə b																	
541-2		kʼ ə tʃ ɨ n																	
113-2		b u n ə																	
252-2		r ə ə b ə																	
330-2		kʼ ə l d																	
449-2		ʔ a f ə																	
491-2		d ɨ n g ə t																	
545-2		h ɨ n ə																	
596-2		n ə dʒː ə																	
4-2		dʒː ɨ ə f ə																	
106-2		m ə s a																	
254-2		dʒː ɨ m ə t																	
290-2		ʔ a g ə j ə																	
602-2		m ɨ n																	
2-2		k u l ɨ																	
3-2		h ɨ n ə																	
213-2		ʔ a r ə s																	
486-2		n ə tʼ ə kʼ ə																	
10-2		tʼ ɨ kʼ u r																	
152-2		ʔ a d ə																	
211-2		m ɨ s ə t																	
328-2		s ə d ə b ə																	
333-2		m ɨ s ɨ r																	
334-2		ʔ a n b ə s a																	
540-2		l ə b a																	
109-2		g u n tʃ ə																	
61-3			d ə m																
63-3			ʔ a tʃʼ ɨ m																
107-3			g a m ə r a																
112-3			d a m ə r a																
331-3			n ɨ g w s																
377-3			b ə kʼ ə ə ə																
381-3			ʔ a t																
417-3			r u z																
451-3			s ə w a t																
454-3			ʔ a tʃʼ ɨ r																
484-3			s ɨ ə ɨ s t																
535-3			ʔ a s ɨ r																
543-3			s ə s t																
593-3			ʔ a m u s																
640-3			m a n																
1-3			d ə p ə r ə m																
65-3			ʒ u w																
163-3			s ə tʃʼ ə																
212-3			ʔ ə n																
244-3			ʔ a r b ə t																
248-3			m u r a																
293-3			tʃ ə r ə z																
373-3			kʼ ɨ m a r																
408-3			b ə r a																
414-3			d ə b a kʼ l a																
601-3			ʔ ə r ə																
642-3			n ə tʃ a s																
60-3			n ə ʒ ə s ə																
115-3			ʔ ə r a m																
209-3			s ə m u t																
242-3			ʔ a m ɨ s t																
415-3			z ɨ r a m																
450-3			z ə r																
490-3			g ə p w ə																
638-3			s ɨ r ə																
645-3			kʼ a r																
75-3			ʔ a m b ɨ r																
160-3			g ə r ə kʼ																
208-3			ʔ a n kʼ w ə ə																
214-3			ʔ a b ə																
218-3			ʔ ɨ n z ə r																
378-3			ʔ a n g ə t																
379-3			ʒ ə tʃʼ ə																
409-3			g ə t ə r ə																
497-3			t ə n																
598-3			h w ə t																
646-3			ʔ a h ə																
164-3			b ə ə																
210-3			ʒ ə h w ə r ə																
215-3			ʔ a g ə b ə t																
256-3			t u m a																
285-3			m ɨ e a d																
332-3			ʔ ə g ɨ r																
380-3			ʔ ə h w a																
412-3			s a h ə n																
496-3			w ə r s ə n ə t																
64-3			d a p ə																
67-3			w ɨ r																
169-3			n ə m ə z ə m																
251-3			ʒ ə kʼ ə																
461-3			tʃʼ ə																
547-3			w ə z a t																
597-3			ʔ ə m ə n ə																
655-3			m ɨ ʃ t																
7-3			ʔ a l g a																
158-3			kʼ ə m ə s																
168-3			ʔ ə m a r																
296-3			ʔ ə h u t																
372-3			k ə n ʒ ə r																
374-3			b ə s ə l ə																
375-3			s ə b																
385-3			w ɨ tʃʼ ə t																
411-3			t ə r a s																
500-3			ʔ ɨ m ə r																
6-3			m ə r k a m a																
17-3			ʔ ə h ɨ r																
123-3			ʃ ə m ə m																
252-3			r ə k ə b ə																
421-3			b ɨ ə ə																
448-3			kʼ ə g a n s ə n b ə t																
449-3			ʔ a ʒ ə																
545-3			h ɨ n ə																
596-3			n ə g ə																
653-3			b ə t ə t																
4-3			g ɨ n ʒ ə																
254-3			ə ɨ m a t																
290-3			ʔ a g ə z ə m																
339-3			b ə kʼ ə r																
460-3			h ə t t																
489-3			b ə r tʃʼ tʃʼ m a																
552-3			z ɨ																
652-3			ʔ ə t ə t																
119-3			ʔ a n g a tʃ a																
298-3			h u t																
340-3			g w ə tʃ ə																
458-3			t ə n g ə n ə																
459-3			ʔ a s ə																
607-3			ʔ ə k w a																
609-3			ʔ ɨ h a																
647-3			t ə t a																
10-3			tʃʼ ɨ kʼ u r																
15-3			ʔ ɨ n ɨ m																
18-3			n ɨ kʼ ə ə																
73-3			tʃ ə k w ə r ə																
76-3			m w ə s a																
110-3			t a t ə																
121-3			t ɨ k ə																
167-3			g ɨ ə																
255-3			kʼ w ə tʃ tʃ ə																
297-3			g u n ə r																
299-3			g u n ə r																
338-3			m ə m ɨ r																
342-3			m e n a																
344-3			kʼ ə s ə m																
410-3			kʼ a r ə a																
540-3			l ə b a																
550-3			g ə n g ɨ r																
61-4				d ə m															
63-4				ʔ a g ɨ m															
107-4				g a m ə n a															
112-4				d a b ə n a															
331-4				n ɨ g w															
377-4				b ə kʼ n ə ə															
381-4				ʔ a t															
417-4				s u															
451-4				ə b a t															
454-4				ʔ a j ɨ s															
484-4				ɨ ə ɨ t															
535-4				ʔ a ɨ s															
543-4				ə t															
593-4				ʔ a m ə															
640-4				m ə ə															
1-4				d ə b ə s ə															
65-4				g ɨ															
163-4				ə j ə															
408-4				b ə s a															
414-4				d ə b a kʼ a															
601-4				ʔ ə s ə															
642-4				n ɨ n a															
60-4				n ə n ə ə															
115-4				ʔ ə s a															
450-4				ə s															
490-4				g ə b ə ə															
638-4				ɨ n ə															
645-4				kʼ a n															
75-4				ʔ a m b ɨ r															
160-4				d ə s ə kʼ															
378-4				ʔ a n g ə t															
379-4				g ə g ə															
409-4				g ə t ə s ə															
497-4				t ə n															
598-4				h w t															
646-4				ʔ a h ə															
164-4				b ə ə															
332-4				ʔ ə g ɨ s															
380-4				ʔ ə h w a															
412-4				a h ə n															
64-4				d a b ə															
67-4				w ɨ s															
169-4				n ə s ə ə ə															
461-4				g a															
547-4				w ɨ a a t															
597-4				ʔ ə ə n ə ə															
655-4				m ɨ ə t															
158-4				kʼ ə m															
168-4				ʔ ɨ m a s															
372-4				ə n n ə s															
374-4				b ə kʼ ə n ə															
375-4				ə b															
385-4				w ɨ g ə t															
411-4				t ə s a															
500-4				ʔ ɨ m ɨ s															
541-4				kʼ ə j ɨ n															
6-4				m ə n a m a															
17-4				ʔ ə h ɨ s															
330-4				kʼ ə n d															
421-4				b ɨ n ə															
449-4				ʔ a n ə															
545-4				h ɨ n ə															
596-4				n ə g ə															
653-4				b ə t ə t															
4-4				g ɨ n g ə															
8-4				kʼ ə b ə t ə															
106-4				ʔ ə a															
339-4				b ə kʼ ɨ n															
489-4				b ə s j j a a															
652-4				ʔ ə t ə															
119-4				ʔ a n g a e a															
340-4				g w ə n ə															
458-4				d ə n g ə e ə															
486-4				n ə g ə kʼ ə															
607-4				ʔ ə w a															
609-4				ʔ ɨ h a															
15-4				ʔ ɨ n ɨ															
18-4				n ɨ kʼ ə ə															
73-4				g ə w ə s															
76-4				m w ə a															
110-4				d a s a															
121-4				t ɨ ə															
167-4				g ɨ j ə															
334-4				ʔ a n b ə j a															
342-4				m ə n a															
344-4				kʼ ə ə m															
410-4				kʼ a s ɨ															
550-4				g ə n g ɨ r															
612-4				ʔ a s b															
61-5					ə m														
63-5					ʔ a g ɨ m														
107-5					g a m e s a														
112-5					a b ə r a														
331-5					nː ɨ g w sː														
377-5					b ə kʼ ə ə ə														
381-5					ʔ a t														
417-5					r u z														
451-5					sː ə b a t														
454-5					ʔ a tʃʼ ɨ r														
484-5					sː ɨ dː ɨ s t														
535-5					ʔ a sː ɨ r														
543-5					s ə s t														
593-5					ʔ a m u s														
640-5					m a a														
1-5					ə bː ə r ə														
65-5					g u														
163-5					sː ə tʃʼ ə														
212-5					ʔ e n														
244-5					ʔ a r b ə														
248-5					m u s a														
293-5					f ə r ə z														
373-5					kʼ ɨ m a s														
408-5					b ə r a														
414-5					ə b a kʼ l a														
601-5					ʔ ə r ə														
642-5					n ɨ f a s														
60-5					nː ə f ə s ə														
115-5					ʔ ə r a m														
209-5					sː ə m ə														
242-5					ʔ a m ɨ s t														
415-5					z ɨ r a b														
450-5					z ə r														
490-5					g ə bː ə														
638-5					s ɨ r ə														
645-5					kʼ a s														
75-5					ʔ a m b ɨ s														
160-5					t ə r ə kʼ														
208-5					ʔ ɨ n kʼ w ə ə a														
214-5					ʔ a b														
218-5					ʔ ɨ n z ə s														
378-5					ʔ a n g ə t														
379-5					f ə ʔ ə														
409-5					g ə t ə r ə														
497-5					t ə nː														
598-5					h w ə														
164-5					b ə k ə														
210-5					f ə h w ə ə ə														
215-5					ʔ a g e b ə t														
256-5					t u m a														
285-5					m ɨ ɨ a														
332-5					ʔ ə g ɨ r														
380-5					ʔ ə h w														
496-5					w ə r s ə n ə t														
64-5					a bː ə														
67-5					w ɨ r														
169-5					b ə r ə z ə m														
251-5					f e kʼ														
294-5					m ə kʼ														
461-5					ʔ ə														
547-5					w ɨ z a t														
597-5					ʔ ə m ə n ə														
655-5					m ɨ ə t														
7-5					ʔ a l g a														
168-5					ʔ ɨ m a r														
296-5					ʔ ə h u t														
372-5					k ə nː f ə r														
374-5					b ə k ə l ə														
375-5					sː ə b														
385-5					w ɨ g ə t														
411-5					t ə r a s														
500-5					ʔ ɨ m ə r														
6-5					m ə s k a m a														
17-5					ʔ ə h ɨ r														
113-5					b ə nː ə														
123-5					ʃ e m ə														
252-5					r ə k ə b ə														
421-5					b ɨ ə ə														
448-5					kʼ ə t a n s ə n b ə t														
449-5					ʔ a j ə														
545-5					h ɨ nː ə														
596-5					nː ə g ə														
653-5					b ə tː ə t														
4-5					g ə ə g ə														
8-5					kʼ ə b ə tː ə														
290-5					ʔ a g ə z ə														
339-5					b ə k ɨ s														
460-5					h ə t t														
489-5					b ə r tʃʼ u m a														
552-5					z ɨ														
602-5					m ɨ														
652-5					ʔ ə t ə														
3-5					h ɨ r ə														
119-5					ʔ a nː g a tʃ a														
298-5					h u t														
340-5					g w ə tʃ tʃ														
458-5					ə nː g ə n ə														
459-5					ʔ a sː ə														
486-5					nː ə g ə kʼ ə m														
607-5					ʔ ə k w a														
609-5					ʔ ɨ h a														
647-5					t ə t														
15-5					ʔ ɨ nː ɨ m														
18-5					nː ɨ kʼ ə ə														
73-5					tʃ ə k ə ə ə														
76-5					m w ə s a														
110-5					a t a														
121-5					t ɨ k ə														
152-5					ʔ a ə														
167-5					g ɨ e ə														
255-5					kʼ w ə n tʃ ə														
297-5					g u nː ə r														
299-5					g u nː ə r														
334-5					ʔ a b ə sː a														
338-5					m ə m ɨ r														
342-5					m e nː a														
344-5					kʼ ə s ə m														
410-5					kʼ a r ə a														
550-5					g ə n g ɨ r														
612-5					ʔ a r ə														
61-6						d ə m													
63-6						ʔ a tʼ ɨ m													
107-6						g a m ə l a													
112-6						d a b ə n a													
331-6						n ɨ g ə s													
377-6						b ə kʼ ə ə ə													
381-6						ʔ a d													
417-6						r ə z													
451-6						s ə b ə													
454-6						ʔ a s ə r													
484-6						s ɨ ʔ ɨ s t													
535-6						ʔ a s ɨ r													
543-6						s ə s													
593-6						ʔ a m ə s													
640-6						m ə n													
1-6						d ə bː ə r ə													
163-6						s ə s ə													
212-6						ʔ e n													
244-6						ʔ a r b ə													
248-6						m ə l ə													
293-6						f ə r ə ʔ													
373-6						kʼ ɨ m a l													
408-6						b ə r a													
601-6						ʔ ə r ə b													
642-6						n ɨ f a s													
60-6						n ə f ə s ə													
115-6						ʔ ə r a													
242-6						ʔ a m ɨ s t													
415-6						z ɨ n a b													
450-6						z ə r													
490-6						g ə bː ə													
638-6						s ɨ n ə													
645-6						kʼ a l													
75-6						ʔ a m b ə													
208-6						ʔ ɨ n kʼ ə ə ə													
214-6						ʔ a b ə													
218-6						ʔ ɨ n z ə													
409-6						g ə t ə r ə													
497-6						t ə n													
598-6						ħ ə													
646-6						ʔ a ħ ə													
215-6						ʔ a g ə b ə													
256-6						t ə mː a													
294-6						m ə													
655-6						m ɨ ə													
158-6						kʼ ə m ə s													
372-6						k ə n f ə r													
375-6						s ə b													
411-6						t ə r a s													
500-6						ʔ ɨ m ə r													
541-6						kʼ ə s ɨ n													
113-6						b ə n ə													
252-6						r ə ə b ə													
330-6						kʼ ə l d													
448-6						kʼ ə d a n s ə n b ə													
106-6						m ə s a													
290-6						ʔ a g ə z ə													
460-6						ħ ə ə ə													
552-6						ʔ ɨ													
602-6						m ɨ n													
2-6						j ə l ə m													
298-6						ħ ə t ə													
486-6						n ə g ə kʼ ə													
211-6						m ɨ s ə t													
333-6						m ɨ s ɨ r													
334-6						ʔ a n b ə s a													
612-6						ʔ a r b													
61-7							e ə m												
63-7							ʔ a tʼ ɨ m												
107-7							g a m e ə a												
112-7							e a ə r a												
331-7							n ɨ g w s												
377-7							ə ə kʼ ə ə ə												
381-7							ʔ a t												
417-7							r u z												
451-7							s ə ə a t												
454-7							ʔ a tʃʼ ɨ r												
484-7							s ɨ ə ɨ s t												
535-7							ʔ a s ɨ r												
543-7							s ə s t												
593-7							ʔ a m u s												
640-7							m a												
1-7							e a pː ə r ə												
65-7							tʼ u												
163-7							s ə tʃʼ ə												
212-7							ʔ e n												
244-7							ʔ a r ə ə t												
248-7							m u r a												
293-7							ʔ ə r ə z												
373-7							kʼ ɨ m a ə												
408-7							ə a r a												
414-7							e ə w a kʼ a												
601-7							ʔ ə r ə												
642-7							n ɨ ʔ a s												
60-7							n ə tʃ ə s ə												
115-7							ʔ a r a												
209-7							s ɨ m u t												
242-7							ʔ a m ɨ s t												
415-7							z ɨ r a												
450-7							z ə r												
490-7							g ə pː w ə												
638-7							s ɨ r e												
645-7							kʼ a r												
75-7							ʔ a m ə ɨ r												
160-7							e ə r ə kʼ												
208-7							ʔ a n kʼ w ə												
214-7							ʔ a ə												
218-7							ʔ ɨ z ɨ r												
378-7							ʔ a n g ə t												
379-7							ʒ ə g ə												
409-7							g a t ə r ə												
497-7							t ə n												
598-7							x w t												
646-7							ʔ a x ə												
164-7							ə ə k ə												
210-7							ʒ ə x w ə ə ə												
215-7							ʔ a g e ə ə t												
256-7							t u m a												
285-7							m ɨ e a e												
332-7							ʔ ə g ɨ r												
380-7							ʔ a x w a												
412-7							s a x a n												
496-7							s a r s ə n ə t												
64-7							e a pː a												
67-7							w ɨ r												
