COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
169-7							n ə m ə z ə m												
251-7							ʔ e kʼ ə												
294-7							m ə kʼ												
461-7							tʼ a												
547-7							w ɨ z a t												
597-7							ʔ e a n ə												
655-7							m ɨ ə t												
7-7							ʔ a r g a												
158-7							kʼ ə m s												
168-7							ʔ ɨ m a r												
296-7							ʔ ə x u t												
372-7							k ə n ʔ ə r												
374-7							ə ə s ə o n												
385-7							w ɨ tʼ ə t												
411-7							t ɨ r a s												
500-7							ʔ ɨ m ɨ r												
6-7							m ə r k a m a												
17-7							ʔ ə x ɨ r												
123-7							ə e m ə												
252-7							r ə k ə ə ə												
421-7							ə ɨ ə a												
448-7							kʼ ə tʼ a n s ə n ə ə t												
449-7							ʔ a ʒ ə												
491-7							e ɨ g ə t												
545-7							x ɨ n a												
596-7							n ə g ə												
653-7							ə ə tː ɨ t												
8-7							kʼ ə ə ə tː ə												
254-7							g ɨ m a t												
290-7							ʔ a g ə z ə												
460-7							x a t t												
489-7							ə w r tʃʼ tʃʼ m a a												
552-7							z ɨ												
652-7							ʔ a t ə t												
3-7							x ɨ n ə												
119-7							ʔ a n g a tʃ a												
298-7							x u t												
340-7							g w ə tʃ ə												
458-7							e ə n g ə n ə												
459-7							ʔ a s ə												
486-7							n ə g ə kʼ ə												
607-7							ʔ a k w a												
609-7							ʔ ɨ x a												
10-7							g ɨ kʼ u r												
15-7							ʔ ɨ n ɨ m												
18-7							n ɨ kʼ ə												
73-7							tʃ ə k w ə r ə												
76-7							m w ə s a												
110-7							e a ʔ a												
121-7							t ɨ k ə												
152-7							ʔ a ə												
167-7							g ɨ ʔ ə												
255-7							kʼ w ə tʃ tʃ ə												
297-7							g u n ə r												
299-7							g u n ə r												
338-7							ə m ɨ r												
342-7							m e n a												
344-7							kʼ ə s ə m												
410-7							kʼ a r e												
540-7							n e ə a												
550-7							g ə n g ɨ r												
61-8								d ə m											
63-8								ʔ a tʼ ɨ m											
107-8								g a m ə r a											
112-8								d a m ə r a											
331-8								n ɨ g w s											
377-8								b ə kʼ ə ə ə											
381-8								ʔ a t											
417-8								r u z											
451-8								s ə b a t											
454-8								ʔ a tʃʼ ɨ r											
484-8								s ɨ ə ɨ s t											
535-8								ʔ a s ɨ r											
543-8								s ə s t											
593-8								ʔ a m u s											
640-8								m a a											
1-8								d ə p ə r ə m											
65-8								tʼ u											
163-8								s ə tʃʼ ə											
212-8								ʔ ə n											
244-8								ʔ a r b ə t											
248-8								m u r a											
293-8								mː ə r ə z											
373-8								kʼ ɨ m a r											
408-8								b ə r a											
414-8								d ə b a kʼ l a											
601-8								ʔ ə r ə											
642-8								n ɨ h a s											
60-8								n ə ʒ ə s ə											
115-8								ʔ ə r a m											
209-8								s ə mː ə t											
242-8								ʔ a mː ɨ s t											
415-8								z ɨ r a m											
450-8								z ə r											
490-8								tʼ ə p ə ə											
638-8								s ɨ r ə											
645-8								kʼ a l											
75-8								ʔ a m b ɨ r											
160-8								tʼ ə r ə kʼ											
208-8								ʔ ɨ n kʼ w ə ə											
214-8								ʔ a b ə											
218-8								ʔ ɨ n z ɨ r											
378-8								ʔ a n g ə t											
379-8								ʒ ə tʼ ə											
409-8								g ə t ə r ə											
497-8								t ə n											
598-8								h w ə t											
646-8								ʔ a h ə											
164-8								b ə ə											
210-8								ʒ ə h ə ə r ə											
215-8								ʔ a tʼ ə b ə t											
256-8								t u mː a											
285-8								m ɨ e a d											
332-8								ʔ ə g ɨ r											
380-8								ʔ ə h w a											
412-8								s a h ə n											
496-8								w ə r s ə n ə t											
64-8								d a p ə											
67-8								w ɨ r											
169-8								n ə m ə z ə m											
251-8								ʒ ə kʼ ə											
294-8								m ə kʼ											
461-8								tʼ ə											
547-8								w ɨ z a t											
597-8								ʔ ə m ə n ə											
655-8								m ɨ s t											
7-8								ʔ a l g a											
158-8								kʼ ə m ɨ s											
168-8								ʔ ɨ m a r											
296-8								ʔ ə h u t											
374-8								b ə s ə l ə											
385-8								w ɨ tʼ ə t											
500-8								ʔ ɨ m ɨ r											
6-8								m ə r k a m a											
17-8								ʔ ə h ɨ r											
123-8								ʃ e m ə											
252-8								r ə k ə b ə											
421-8								b ɨ ə ə											
448-8								kʼ ə g a n s ə n b ə t											
449-8								ʔ a g ə											
545-8								h ɨ n ə											
596-8								n ə g ə											
653-8								b ə t ə t											
4-8								g ɨ r ʒ ə											
8-8								kʼ ə b ə t ə											
254-8								g ɨ m a t											
290-8								ʔ a g ə z ə											
339-8								b ə kʼ ɨ r											
460-8								h ɨ t t											
489-8								b ə r tʃʼ tʃʼ m a a											
552-8								z ɨ											
652-8								ʔ ə t ə											
3-8								h ɨ n ə											
119-8								ʔ a n g a tʃ a											
298-8								h u t											
340-8								g w ə tʃ tʃ											
458-8								t ə n g ə n ə											
459-8								ʔ a s ə											
607-8								ʔ ə k w a											
609-8								ʔ ɨ h a											
10-8								tʼ ɨ kʼ u r											
15-8								ʔ ɨ n ɨ m											
18-8								n ɨ kʼ ə											
73-8								tʃ ə k w ə r ə											
76-8								m w ə s a											
121-8								t ɨ k ə											
167-8								g ɨ ə											
255-8								kʼ w ə tʃ tʃ ə											
297-8								g u n ə r											
299-8								g u n ə r											
338-8								m ə m ɨ r											
342-8								m e n a											
344-8								kʼ ə s ə m											
410-8								kʼ a r e a											
540-8								l ə b a											
550-8								g ə n g ɨ r											
61-9									d ə m										
63-9									ʔ a tʼ										
107-9									g a m ə ə a										
112-9									d a b ə ə a										
331-9									n a g ə s										
377-9									b ə kʼ ə ə ə										
381-9									ʔ a t										
417-9									ə u z										
451-9									s ə ə a t										
454-9									ʔ a s ə ə										
484-9									s a ə s t										
535-9									ʔ a s ə ə										
543-9									s a s t										
593-9									ʔ a m u s										
640-9									m ə ə										
1-9									d ə p ə ə ə										
65-9									tʼ u										
163-9									s ə j ə										
212-9									ʔ ə n										
244-9									ʔ a ə b ə t										
248-9									m u ə a										
293-9									ʒ ə ə ə z										
373-9									kʼ ə m a ə										
408-9									b a ə a										
414-9									d ə b a kʼ a										
601-9									ʔ ə ə a ə										
642-9									n ə n a s										
60-9									n ə ʒ ə s ə										
209-9									s ə m ə										
242-9									ʔ a m s t										
415-9									z a ə a b										
490-9									tʼ ə p ə ə										
638-9									s ə n ə										
645-9									kʼ a ə										
75-9									ʔ a m ə ə										
160-9									d ə ə ə kʼ										
208-9									ʔ a n kʼ ə ə ə										
214-9									ʔ a b a										
218-9									ʔ a n z ə ə										
378-9									ʔ a n g ə t										
379-9									ʒ ə tʼ ə										
409-9									g a t ə ə ə										
497-9									t ə n										
598-9									j ə ə t										
646-9									ʔ a j ə										
164-9									b ə k ə										
210-9									ʒ ə ʔ ə ə ə										
215-9									ʔ a g ə a ə t										
256-9									t u m a										
285-9									m ə d a d										
332-9									ʔ ə g ə ə										
380-9									ʔ a ʔ ə a										
412-9									s a j a n										
496-9									w ə ə s ə n ə ə t										
64-9									d a p a										
67-9									w ə ə										
169-9									n ə m ə z ə ə										
251-9									ʒ ə kʼ ə										
294-9									m ə kʼ kʼ										
461-9									tʼ a										
547-9									w ə z a t										
597-9									ʔ ə ə ə ə ə										
655-9									m s t										
7-9									ʔ a ə g a										
168-9									ʔ ə m a ə										
296-9									ʔ ə j u t										
372-9									k ə n ʒ ə ə										
374-9									b ə s ə i ə										
375-9									s ə b										
385-9									w ə tʼ ə t										
411-9									t ə ə a s										
500-9									ʔ ə m ə ə										
541-9									kʼ ə tʃ a n										
6-9									m ə ə k a m a										
17-9									ʔ ə ʔ ə										
113-9									b ə n a										
123-9									s ə ə										
252-9									n ə k ə b ə										
421-9									b ə s ə										
448-9									kʼ ə d a n s ə n b ə t										
491-9									d ə n g ə t										
545-9									j ə n a										
596-9									n ə g ə										
653-9									b ə t ə t										
4-9									g ə ə ʒ ə										
8-9									kʼ ə b ə t a										
254-9									z ə a t										
339-9									b ə kʼ ə ə										
489-9									b ə ə s ə a										
552-9									z										
652-9									ʔ ə t ə										
119-9									ʔ a n g a tʃ a										
298-9									ə u t										
340-9									g ə ə tʃ ə										
458-9									d ə n g ə ɲ ə										
459-9									ʔ a s a										
486-9									n ə tʼ ə kʼ ə										
607-9									ʔ a k w a										
609-9									ʔ ə j a										
10-9									tʼ kʼ u ə										
15-9									ʔ ə n ə										
18-9									n kʼ ə										
73-9									tʃ ə k ə ə ə										
76-9									m w ə s a										
110-9									d a a a										
121-9									t ə k ə										
167-9									g ə j ə										
255-9									kʼ w ə tʃ tʃ ə										
297-9									g u n ə ə										
299-9									g u n ə ə										
338-9									ə m ə ə										
342-9									m ə n a										
344-9									kʼ ə s ə m										
550-9									g ə n z ə ə										
612-9									ʔ a ə b										
61-10										d ə m									
63-10										ʔ a tʼ a									
107-10										g ə m ə l									
112-10										d a b ə ə a									
331-10										t a g ə ʃ									
377-10										b ə kʼ ə ə									
381-10										ʔ a									
417-10										r ə z									
451-10										ʃ ə b ə									
454-10										ʔ a tʃʼ ə r									
484-10										ʃ a ə ʃ									
535-10										ʔ a m ə r									
543-10										s ə s									
593-10										ʔ a m ə ʃ									
640-10										m ə ə									
1-10										d ə l ə r ə									
65-10										tʼ ə b									
163-10										ʃ ə tʃʼ ə									
212-10										ʔ i t									
244-10										ʔ a r b ə									
248-10										m ə l ə									
293-10										f ə r ə z									
373-10										kʼ ə m a l									
408-10										b ə r ə									
414-10										d ə b a kʼ a									
601-10										ʔ ə r ə b									
115-10										ʔ ə r									
209-10										ʃ ə m ə									
242-10										ʔ a m a ʃ									
415-10										z a ə a b									
490-10										tʼ ə l ə									
160-10										ə ə r ə kʼ									
208-10										ʔ a t kʼ ə ə ə									
218-10										ʔ a ə									
378-10										ʔ a n g ə									
379-10										oː ə tʼ ə									
497-10										ə n									
598-10										ħ ə ə									
646-10										ʔ a ħ ə									
164-10										b ə ə									
210-10										f ə ħ ə ə ə									
256-10										a m a									
285-10										m a tʼ a d									
380-10										ʔ a ħ ə ə									
412-10										ʃ a ħ ə t									
64-10										d a l a									
169-10										b ə r ə z ə ə									
461-10										tʼ i									
547-10										w ə z a									
411-10										ə r ə ə									
541-10										kʼ ə tʃʼ a t									
113-10										b ə m									
123-10										s ə ə									
491-10										d a t g ə									
254-10										i ə m ə									
339-10										b ə kʼ ə l									
602-10										m a t									
2-10										j ə l ə									
213-10										ʔ a r aː s									
647-10										ə ə									
211-10										m a s i									
328-10										ʃ ə ə ə b ə									
333-10										m a s a r									
612-10										ʔ a r b									
109-10										g ə t tʃʼ ə									
61-11											ə ə m								
63-11											ʔ a g ɨ m								
107-11											g a m ə n a								
112-11											ə a b ə n a								
331-11											n ɨ g ʔ s								
377-11											b ə kʼ n ə ə								
381-11											ʔ a t								
417-11											r u z								
451-11											s ə b a t								
454-11											ʔ a ʔ ɨ r								
484-11											s ɨ ə ɨ s t								
535-11											ʔ a s ɨ r								
543-11											s ə s t								
593-11											m a m u s								
640-11											m a a								
1-11											ə ə p ə r ə								
65-11											g u w								
163-11											s ə dʒ ə								
212-11											ʔ ə n								
244-11											ʔ a r b ə								
248-11											m u n a								
293-11											n ə r ə z								
373-11											kʼ ɨ m a n								
408-11											b ə r a								
414-11											ə ə w a kʼ a								
601-11											m ə r ə								
642-11											n ə n a s								
60-11											n ə n ə s ə								
115-11											n ə r a								
209-11											s ə m ə t								
242-11											ʔ a m ɨ s t								
450-11											z ə r								
490-11											g ə p ə ə								
638-11											s ɨ n ə								
645-11											kʼ a n								
75-11											ʔ a m b ɨ r								
160-11											d ə r ə kʼ								
208-11											m a n kʼ ʔ ə ə								
214-11											m a b ə								
218-11											m ɨ n z ə r								
378-11											ʔ a n g ə t								
379-11											ʒ ə g ə								
409-11											g ə t ə r ə								
497-11											t ə n								
598-11											m w ə t								
646-11											ʔ a h ə								
164-11											b ə k ə								
210-11											ʒ ə h ə ə ə ə								
215-11											ʔ a g ə b ə								
256-11											t u m a								
285-11											m ɨ d a ə								
332-11											m ə g ɨ r								
412-11											s a h ə n								
496-11											w ə r s ə n ə t								
64-11											ə a p ə								
67-11											w ɨ r								
169-11											n ə z ə z ə m ə								
251-11											n ɨ kʼ								
294-11											m ə kʼ ə								
461-11											ʒ ə								
547-11											w ə z a t								
597-11											m ə m ə n ə ə								
655-11											m ɨ s t								
7-11											ʔ a l g a								
168-11											ʔ ə m a r								
296-11											m ə h u t								
372-11											k ə n n ə r								
374-11											b ə s ə n ə								
375-11											s ə b								
385-11											w ɨ g ə t								
500-11											ʔ ɨ m ə r								
541-11											kʼ ə e ɨ n								
6-11											m ə r k a m a								
17-11											ʔ ə h ɨ r								
252-11											n ə k ə b ə								
421-11											b ɨ s ə								
448-11											kʼ ə a n s ə n b ə								
449-11											m a n ə								
491-11											ə ɨ n g ə t								
545-11											h ɨ n ə								
596-11											n ə g ə								
653-11											b ə t ə d								
4-11											g ɨ ʒ ə								
106-11											m ə s a								
254-11											g ɨ m a t								
339-11											b ə kʼ ə r								
460-11											h ɨ								
489-11											b ə r r u a a								
652-11											ʔ ə t ə								
3-11											n ɨ n ə								
119-11											m a n g a tʃ a								
298-11											h u t								
340-11											g w ə tʃ dʒ								
458-11											ə ə n g ə ə ə								
486-11											n ə g ə kʼ ə								
607-11											m ə k w a								
609-11											ʔ ɨ h a								
15-11											ʔ ɨ n ɨ m								
18-11											n ɨ kʼ ə								
73-11											dʒ ə k ə r ə								
76-11											m w ə s a								
110-11											d a n a								
121-11											t ɨ k ə								
167-11											g ɨ e ə								
255-11											kʼ w ə n dʒ ə								
297-11											g u n ə r								
299-11											g u n ə r								
342-11											m e n a								
344-11											kʼ ə s ə m								
550-11											g ə n g ɨ r								
109-11											g ə n ʔ ə								
61-12												d ə m							
63-12												j a tʼ ɨ m							
107-12												g ə m ə l a							
112-12												d ə b ə n a							
331-12												n ɨ g ə s							
377-12												b ə kʼ ə ə ə							
381-12												ʔ a t							
417-12												r ə z							
451-12												s ə b ə							
454-12												ʔ a tʃʼ ɨ r							
484-12												s ɨ dː ɨ s t							
535-12												j a s ɨ r							
543-12												s ə s							
593-12												j a m ə s							
640-12												m ə ə							
1-12												d ə bː ə r ə m							
65-12												tʼ ə							
163-12												s ə tʃʼ ə							
212-12												j ə n							
244-12												j a r b ə							
248-12												m ə l ə							
293-12												f ə r ə z							
373-12												kʼ ɨ m a r							
408-12												b ə r ə							
414-12												d ə b a a							
601-12												ʔ ə r ə							
642-12												n ɨ f a s							
60-12												n ə f ə s ə							
115-12												j ə r a m							
209-12												s ə mː ə							
242-12												ʔ a mː ɨ s t							
415-12												z ɨ n a b							
450-12												z ə r							
490-12												tʼ ə bː ə ə							
638-12												s ɨ r ə							
645-12												kʼ a l							
75-12												ʔ a m b ɨ r							
160-12												d ə r ə kʼ							
208-12												j ɨ n kʼ w ə ə							
214-12												j a b							
218-12												j ɨ n z ə r							
378-12												ʔ a n g ə t							
379-12												f ə s ə							
497-12												t ə n							
598-12												k ə ə							
164-12												b ə ə							
210-12												g ə k w ə ə ə							
215-12												ʔ a s ə ə ə							
256-12												t ə mː ə							
285-12												m ɨ d a d							
332-12												ʔ ə g ɨ r							
380-12												ʔ ə k ə							
412-12												s a k ə n							
496-12												w ə r b ə n							
64-12												d a bː ə							
67-12												w ɨ r							
169-12												b ə r ə z ə m							
251-12												f ɨ kʼ							
294-12												m ə							
461-12												s ə							
547-12												w ə z a t							
597-12												ʔ ə m ə ə							
655-12												m ɨ s t							
7-12												ʔ a lː g a							
168-12												ʔ ɨ m a r							
296-12												j ə k ə t							
372-12												ə n f ə r							
374-12												b ə s o lː o							
385-12												w ɨ g ə t							
500-12												ʔ ɨ m ə r							
6-12												m ə r a m a							
113-12												b ə n ə							
123-12												ə ə m ə							
330-12												kʼ ə l d							
421-12												b ɨ sː ə							
448-12												kʼ ə d a n s ə ə							
449-12												ʔ a g ə							
491-12												d ɨ n g ə t							
545-12												k ɨ n ə							
596-12												n ə g ə							
653-12												b ə t ɨ t							
4-12												g ɨ ə							
8-12												kʼ ə b ə t o							
106-12												m ə s a							
460-12												k ə a							
552-12												z ɨ							
602-12												m ɨ n							
2-12												j ə lː ə							
3-12												k ɨ n ə							
119-12												ʔ a n g a dː a							
213-12												j a r ə s							
340-12												g w ə							
458-12												d ə n g ə ə							
607-12												ʔ ə w a							
609-12												ʔ ɨ k a							
647-12												t ə							
10-12												tʼ ɨ kʼ ə r							
110-12												d a ə							
152-12												ʔ a z o							
211-12												w ə sː ə tː							
255-12												kʼ w ə ə							
297-12												g ə n ə r							
299-12												g ə n ə r							
328-12												s ə dː ə b ə							
333-12												m ɨ s ɨ r							
334-12												ʔ a n b ə s a							
338-12												m ə m ɨ r							
410-12												kʼ a r ə							
540-12												l ə b a							
109-12												g ə n tʃʼ ə							
61-13													d ə m						
63-13													ʔ a g ɨ m						
107-13													g a m e n a						
112-13													d a m ə n a						
331-13													n ɨ g u s						
377-13													b ə kʼ u ə ə						
381-13													ʔ a t						
417-13													r u z						
451-13													s ə b a t						
454-13													ʔ a tʃʼ ɨ r						
484-13													s ɨ dː ɨ s t						
535-13													ʔ a s ɨ r						
543-13													s ə s t						
593-13													ʔ a m u s						
640-13													m ə n						
1-13													d ə bː ə r ə						
65-13													g u						
163-13													s ə tʃʼ ə						
212-13													ʔ e n						
244-13													ʔ a r ə ə						
248-13													m u n ə						
293-13													f ə r ə z						
373-13													kʼ ɨ m a n						
408-13													b ə r a						
414-13													d ə bː a kʼ u a						
601-13													ʔ ə r ə						
642-13													n ɨ f a s						
60-13													n ə f ə s ə						
115-13													ʔ ə n a						
209-13													s ə m u n						
242-13													ʔ a m ɨ s t						
415-13													z ɨ n a m						
450-13													z ə r						
490-13													g ə bː w ə						
638-13													s ɨ n e						
645-13													kʼ a n						
75-13													ʔ a m ə ɨ n						
160-13													d ə r ə kʼ						
