COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
208-13													ʔ ɨ n kʼ w ə ə						
214-13													ʔ a bː ə						
218-13													ʔ ɨ n z ə n						
378-13													ʔ a n g ə t						
379-13													f ə tʃʼ ə						
409-13													g ə t ə r ə						
497-13													t ə n						
598-13													ʔ w n t						
646-13													ʔ a h ə						
164-13													b ə k ə						
210-13													rː ə ʔ w n n ə						
215-13													ʔ a g e ə ə t						
256-13													t u m a						
285-13													m ɨ d a d						
332-13													ʔ ə g ɨ r						
380-13													ʔ ə ʔ u						
496-13													w ə r s ə n ə t						
67-13													w ɨ r						
169-13													n ə r ə z ə m						
251-13													f e kʼ						
294-13													m u kʼ kʼ						
461-13													g ə						
547-13													w ɨ z a t						
597-13													ʔ e m ə n ə						
655-13													m ɨ s t						
7-13													ʔ a n g a						
158-13													kʼ ə m s						
168-13													ʔ ɨ m a r						
296-13													ʔ ə h u t						
372-13													k ə n f ə r						
374-13													ə s ə bː ə						
385-13													w ɨ g ə t						
411-13													t ɨ r a s						
500-13													ʔ ɨ m ə r						
541-13													kʼ ə tʃʼ ɨ n						
6-13													m ə n k a m a						
17-13													ʔ ə ʔ ɨ r						
123-13													s e m ə						
252-13													n ə k ə ə ə						
330-13													kʼ ə rː d						
421-13													ɨ k ə						
448-13													kʼ ə d a n s ə n ə ə t						
449-13													ʔ a g ə						
491-13													d ɨ n g ə t						
545-13													ʔ ɨ n ə						
596-13													n ə g ə						
653-13													b ə tː ɨ t						
4-13													g ɨ n g ə						
8-13													kʼ ə b ə tː ə						
290-13													ʔ a g ə z ə						
460-13													ʔ ɨ a t						
489-13													w w r tʃʼ tʃʼ m a a						
552-13													z ɨ						
652-13													ʔ ə t ə t ə						
3-13													ʔ ɨ n ə						
119-13													ʔ a n g a tʃ a						
213-13													ʔ a r ə s						
298-13													h u t						
340-13													g w ə tʃ tʃ						
458-13													d ə n g ə ɲː ə						
459-13													ʔ a s ə						
607-13													ʔ ə k w a						
609-13													ʔ ɨ h a						
647-13													t ə t						
10-13													g ɨ kʼ u r						
15-13													ʔ ɨ ɲː ɨ m						
18-13													n ɨ kʼ ɨ ə ə						
73-13													tʃ ə k ə ə ə						
76-13													m w ə s a						
121-13													t ɨ k ə						
152-13													ʔ a z ə						
167-13													g ɨ ə						
255-13													kʼ w ə n tʃʼ ə						
297-13													g u n ə n						
299-13													g u n ə n						
328-13													s ə dː ə m ə						
334-13													ʔ a n b ə sː a						
338-13													m ə m ɨ n						
342-13													m e n a						
344-13													kʼ ə s ə m						
410-13													kʼ a r e						
540-13													n e w a						
550-13													g ə n g ɨ n						
612-13													ʔ a r ə						
61-14														d ə m					
63-14														ʔ a d ɨ m					
107-14														g a m ə l a					
112-14														d a b ə n a					
331-14														n ɨ g w s					
377-14														b ə kʼ ə ə ə					
381-14														ʔ a t					
417-14														r u z					
451-14														s ə b a t					
454-14														ʔ a sː ə r					
484-14														s ɨ dː ɨ s t					
535-14														ʔ a sː ɨ r					
543-14														s ə s t					
593-14														ʔ a m u s					
640-14														m a a					
1-14														d ə bː ə r ə					
65-14														d u					
163-14														s ə tʃ ə					
212-14														ʔ e n					
244-14														ʔ a r b ə					
248-14														m u l a					
293-14														f ə r ə z					
373-14														kʼ ə m a l					
408-14														b ə r a					
414-14														d ə bː a kʼ a					
601-14														ʔ ə r ə					
642-14														n ə f a s					
60-14														n ə f ə s ə					
115-14														ʔ ə r a					
209-14														s ə m ə t					
242-14														ʔ a m ɨ s t					
415-14														z ɨ n a b					
450-14														z ə r					
490-14														d ə bː w ə					
638-14														s ɨ n ə					
645-14														kʼ a l					
75-14														ʔ a m b ə r					
160-14														d ə r ə kʼ					
208-14														ʔ ə n kʼ w ə ə					
214-14														ʔ a bː					
218-14														ʔ ɨ n z ə r					
378-14														ʔ a n g ə t					
379-14														f ə g ə					
409-14														g ə t ə r ə					
497-14														t ə n					
598-14														h w n t					
646-14														ʔ a h ə					
164-14														b ə k ə					
210-14														f ə h w ə n ə					
215-14														ʔ a g ə b ə t					
256-14														t u m a					
285-14														m ɨ d a d					
332-14														ʔ ə g ɨ r					
380-14														ʔ ə h w a					
412-14														s a h ə n					
496-14														w ə r s ə n ə t					
64-14														d a bː ə					
169-14														b ə r ə z ə					
251-14														f e kʼ					
294-14														m ə kʼ					
461-14														ʔ ə					
547-14														w ə z a t					
597-14														ʔ ə m ə n ə					
655-14														m ɨ ə t					
7-14														ʔ a l g a					
158-14														kʼ ə m ə s					
168-14														ʔ ə m a r					
296-14														ʔ ə h u t					
372-14														k ə n f ə r					
374-14														b ə kʼ ə l ə					
385-14														w ɨ g ə t					
411-14														t ə r a s					
6-14														m ə n k a m a					
17-14														ʔ ə h ɨ r					
123-14														ə e m ə					
330-14														kʼ ə l d					
421-14														b ə sː ə					
448-14														kʼ ə d a n s ə n b ə t					
449-14														ʔ a n ə					
491-14														d ɨ n g ə t					
545-14														h ɨ n ə					
596-14														n ə g ə					
653-14														b ə t ə t					
4-14														g ə n n ə					
8-14														kʼ ə b ə tː ə					
339-14														b ə kʼ ə r					
460-14														h ə t t					
489-14														b ə r ə ə m a					
552-14														z ə					
602-14														m ɨ n					
652-14														ʔ ə t ə					
119-14														ʔ a n g a tʃ a					
340-14														g w ə tʃ tʃ					
458-14														d ə n g ə a ə					
459-14														ʔ a sː ə					
486-14														n ə g ə kʼ ə					
607-14														ʔ ə k w a					
609-14														ʔ ə h a					
647-14														t ə t a					
10-14														d ɨ kʼ u r					
15-14														ʔ ɨ n ə m					
18-14														n ɨ kʼ ə ə					
73-14														tʃ ə k w ə ə					
110-14														d a t ə					
121-14														t ɨ k ə					
152-14														ʔ a ə					
167-14														g ɨ ə					
255-14														kʼ w ə tʃ tʃ ə					
297-14														g u n ə r					
299-14														g u n ə r					
328-14														s ə dː ə b ə					
334-14														ʔ a m b ə sː a					
338-14														m ə m ə n					
342-14														m e n a					
344-14														kʼ ə s ə m					
410-14														kʼ a r ə a					
540-14														l e b a					
550-14														g ə n g ɨ r					
109-14														g ə n ə ə					
61-15															d ə m				
63-15															ʔ a tʼ ɨ m				
107-15															g a m ə l a				
112-15															d a b ə n a				
331-15															n ɨ g u s				
377-15															b ə kʼ u ə				
381-15															ʔ a t				
417-15															r u z				
451-15															s ə b a				
454-15															ʔ a tʃʼ ɨ r				
484-15															s ɨ ʔ ɨ s t				
535-15															ʔ a s ɨ r				
543-15															s ə s t				
593-15															ʔ a m u s				
640-15															m a n				
1-15															d ə a ə r ə				
65-15															tʼ u b				
163-15															s ə tʃʼ ə				
212-15															ʔ ə n				
244-15															ʔ a r a ə				
248-15															m u l a				
293-15															f ə r ə z				
373-15															kʼ ɨ m a l				
414-15															d ə b a kʼ a				
601-15															ʔ ə r ə a				
642-15															n ɨ f a s				
60-15															n ə f ə s ə				
115-15															ʔ ə r a				
209-15															s ə mː u t				
242-15															ʔ a mː ɨ s t				
415-15															z ɨ n a b				
450-15															z ə r				
490-15															tʼ ə a ə				
638-15															s ɨ r ə				
645-15															kʼ a l				
75-15															ʔ a m a				
160-15															d ə r ə kʼ				
214-15															ʔ a b				
218-15															ʔ ɨ n z				
378-15															ʔ a n g ə t				
379-15															oː ə s ə				
409-15															ʔ ə t ə r				
497-15															t ə n				
646-15															ʔ a h ə				
164-15															b ə tʃ ə				
210-15															f ə h ə n				
215-15															ʔ a s ə a ə				
256-15															t u mː a				
285-15															m ɨ d a d				
332-15															ʔ ə g ɨ r				
380-15															ʔ a h ə a				
412-15															s a h ə n				
496-15															s ə r s ə n b ə t				
67-15															w ɨ r				
169-15															b ə r ə z ə m				
251-15															f ə kʼ				
294-15															m ə kʼ				
461-15															s ə				
547-15															w ə z a t				
655-15															m ɨ s t				
158-15															kʼ ə m i s				
168-15															ʔ ə m a r				
296-15															ʔ ə h u t				
374-15															b ə s ə l o				
375-15															s ə b				
385-15															w ɨ tʃ ə t				
541-15															kʼ ə tʃʼ ɨ n				
17-15															ʔ ə h ɨ r				
113-15															b u n a				
123-15															s ə m ə				
252-15															r ə s ə b ə				
330-15															kʼ ə l d				
421-15															b ɨ s a				
449-15															ʔ a f ə				
491-15															d ɨ n g ə t				
653-15															b ə tː ə t				
8-15															kʼ ə b ə tː o				
106-15															m ə s a				
254-15															dʒ m a a				
290-15															ʔ a g ə z ə				
339-15															b ə kʼ ɨ l				
602-15															m ɨ n				
652-15															ʔ ə t ə				
2-15															ʔ u l ə m				
3-15															h ɨ n ə				
213-15															ʔ a r a s				
459-15															ʔ a s ə				
211-15															m ɨ s e t				
328-15															s ə ʔ ə b ə				
333-15															m ɨ s ɨ r				
612-15															ʔ a r a				
109-15															g u n tʃʼ				
61-16																d ə m			
63-16																ʔ a s ɨ			
107-16																gː a m ə a			
112-16																d a b ə n a			
331-16																n ɨ gː ə s			
377-16																b ə kʼ ə			
381-16																ʔ a n			
417-16																r ɨ z			
451-16																s ə b a			
454-16																ʔ a s ɨ r			
484-16																s ɨ ʔ ɨ s			
535-16																ʔ a s ɨ r			
543-16																s ə s			
593-16																ʔ a m ɨ s			
640-16																m ə n			
65-16																s ɨ			
163-16																s ə s ə			
212-16																ʔ ə n			
244-16																ʔ a r b ə			
248-16																m ɨ l ə			
293-16																f ə r ə z			
373-16																kʼ ɨ m a			
408-16																b ə r a			
414-16																d ə b a kʼ a			
601-16																ʔ ə r ə			
642-16																n ɨ f a s			
209-16																s ɨ mː ɨ			
242-16																ʔ a mː ɨ s			
415-16																z ɨ n a b			
450-16																z ə r			
638-16																s ɨ n ə			
75-16																ʔ a m b ɨ			
208-16																ʔ ɨ n kʼ ə ə ə			
214-16																ʔ a b ə			
218-16																ʔ ɨ n ə			
409-16																ə a ə r			
497-16																ə n			
598-16																ʔ ə			
646-16																ʔ a n ə			
256-16																ɨ mː a			
332-16																ʔ ə gː ɨ r			
496-16																w ə r b ə n			
67-16																w ɨ r			
655-16																ɨ a			
372-16																ə n f ə r			
375-16																s ə b			
411-16																ɨ r a ə			
500-16																ʔ ɨ ə r			
541-16																kʼ ə s ɨ n			
17-16																ʔ ə ʔ ɨ r			
113-16																b ɨ n a			
252-16																n ə ə b ə			
330-16																kʼ ə l d			
545-16																ʔ ɨ n ə			
106-16																m ə s a			
254-16																ai̯ ə m a			
460-16																ʔ ə ɨ a			
602-16																m ɨ n			
2-16																j ɨ l ɨ m			
213-16																ʔ a r a ə			
298-16																ʔ ɨ g a			
647-16																ə a			
211-16																m ɨ ə ə			
333-16																m ɨ s ɨ r			
612-16																ʔ a r b			
61-17																	d ə m		
63-17																	ʔ a s ɨ m		
107-17																	g a m ə l a		
112-17																	d a b ə n a		
331-17																	n ɨ g w s		
377-17																	b ə kʼ ə ə ə		
381-17																	ʔ a n		
417-17																	r u z		
451-17																	s ə b a		
454-17																	ʔ a s ə r		
484-17																	s ɨ n ɨ s t		
535-17																	ʔ a sː ɨ r		
543-17																	s ə s t		
593-17																	ʔ a m u s		
640-17																	m a n		
1-17																	d ə bː ə r ə		
65-17																	g u b		
163-17																	s ə tʃʼ ə		
212-17																	ʔ ə n		
244-17																	ʔ a r b ə		
248-17																	m u l a		
293-17																	fː ə r ə z		
373-17																	kʼ ɨ m a l		
408-17																	b ə r a		
414-17																	d ə b a kʼ a		
601-17																	ʔ ə r ə b		
642-17																	n ɨ fː a s		
60-17																	n ə fː ə s ə		
115-17																	ʔ ə r a		
209-17																	s ə mː u		
415-17																	z ɨ n a b		
450-17																	z ə r		
638-17																	s ɨ r ə		
645-17																	kʼ a l		
75-17																	ʔ a m b ə r		
214-17																	ʔ a b ə		
218-17																	ʔ ɨ n ɨ ə		
409-17																	g ə t ə r ə		
598-17																	ħ w ə		
164-17																	b ə s ə		
332-17																	ʔ ə g ɨ r		
412-17																	s a ħ ə n		
496-17																	sː ə r b ə n b ə		
158-17																	kʼ ə m i s		
372-17																	k ə n fː ə r		
375-17																	s ə b		
411-17																	t ə r a s		
500-17																	ʔ ɨ b ə r		
541-17																	kʼ ə tʃʼ ɨ n		
113-17																	b u n a		
330-17																	kʼ ə l d		
448-17																	q ə d a n ə ə n b ə		
106-17																	m ə s a		
290-17																	ʔ a g ə z ə		
552-17																	z ɨ		
2-17																	n u l ə m		
213-17																	ʔ a r a n		
647-17																	t ə n ə		
211-17																	m ɨ n ə t		
334-17																	ʔ a n b ə sː a		
109-17																	g u n tʃʼ ə		
61-18																		d ə m	
63-18																		ʔ a tʃʼ ɨ	
107-18																		g a m ə l a	
112-18																		d a b ə n a	
331-18																		n ɨ g u s	
377-18																		b ə kʼ u ə	
381-18																		ʔ a n	
417-18																		r u g	
451-18																		s ə b a	
454-18																		ʔ a tʃʼ ɨ r	
484-18																		s ɨ ɨ s t	
535-18																		ʔ a s ɨ r	
543-18																		s ə s	
593-18																		ʔ a m u s	
640-18																		m a n	
1-18																		d ə ʔ ə r ə	
65-18																		tʃʼ u b	
163-18																		s ə tʃʼ ə	
212-18																		ʔ ə n	
244-18																		ʔ a r b ə	
248-18																		m u l a	
293-18																		f ə r ə ʔ	
373-18																		kʼ ɨ m a w	
408-18																		b ə r a	
414-18																		d ə b a kʼ a	
601-18																		ʔ ə r ə b	
642-18																		n ɨ f a s	
60-18																		n ə f ə s ə	
115-18																		ʔ ə r a	
209-18																		s ə m u	
242-18																		ʔ a m ɨ s t	
415-18																		g ɨ n a b	
450-18																		h ə r	
490-18																		t ə b ə	
638-18																		s ɨ r ə	
645-18																		kʼ a l	
75-18																		ʔ a m b ɨ	
160-18																		d ə r ə kʼ	
208-18																		ʔ ɨ n kʼ ə ə ə	
214-18																		ʔ a b ə	
218-18																		ʔ ɨ n	
378-18																		ʔ a n g ə	
379-18																		oː ə tʃʼ ə	
497-18																		t ə n	
646-18																		ʔ a n ə	
164-18																		b ə ə	
210-18																		oː ə h ə n	
215-18																		ʔ a n ə b ə	
256-18																		t u m a	
285-18																		m ɨ d a d	
332-18																		ʔ ə g ɨ r	
380-18																		ʔ ə h u a	
412-18																		s a h ə n	
496-18																		s ə r s ə n b ə	
64-18																		d a b ə	
67-18																		w ɨ r	
169-18																		b ə r ə ə	
251-18																		f e kʼ	
294-18																		m ə kʼ	
461-18																		tʃʼ ə	
547-18																		w ɨ g a	
597-18																		ʔ ə ə ə ə	
655-18																		ɨ s	
7-18																		ʔ a l g a	
158-18																		kʼ ə m i s	
168-18																		ʔ ə a r	
296-18																		ʔ ə h u	
374-18																		b ə s ə l o	
375-18																		s ə b	
385-18																		w ɨ tʃʼ ə	
411-18																		ə r a s	
541-18																		kʼ ə tʃʼ ɨ n	
17-18																		ʔ ə h ɨ r	
113-18																		b u n ə	
123-18																		s e ə	
252-18																		r ə ə b ə	
330-18																		kʼ ə l d	
421-18																		b ɨ sː ə	
491-18																		d ɨ n g ə t	
653-18																		b ə a ə	
8-18																		kʼ ə b ə o	
106-18																		m ə t a	
254-18																		dʒ ɨ m a a	
290-18																		ʔ a g ə m ə	
339-18																		b ə kʼ ɨ l	
489-18																		b ə r tʃʼ tʃʼ a a	
552-18																		g ɨ	
602-18																		m ɨ n	
2-18																		n u l ə	
3-18																		ʔ ɨ n ə	
213-18																		ʔ a r a s	
459-18																		ʔ a s ə	
647-18																		ə ə	
76-18																		w ə s a	
152-18																		ʔ a n ə	
328-18																		s ə tʃː ə b ə	
333-18																		m ɨ s ɨ r	
338-18																		b ə ɨ r	
612-18																		ʔ a r b	
61-19																			d ə m
63-19																			ʔ a s ɨ m
107-19																			g a m ə l a
112-19																			d a b ə n a
331-19																			n ɨ g ə s
377-19																			b ə kʼ ə
381-19																			ʔ a n
417-19																			r u z
451-19																			s ə b a
454-19																			ʔ a s i r
484-19																			s ɨ ɨ s t
535-19																			ʔ a s ɨ r
543-19																			s ə s
593-19																			ʔ a m u s
640-19																			m a ə
1-19																			d ə b ə r ə
65-19																			g u b
163-19																			s ə s ə
212-19																			ʔ i n
244-19																			ʔ a r b ə
248-19																			m u j a
293-19																			f ə r ə g
373-19																			kʼ ə m a l
408-19																			b a ʔ a
414-19																			d ə b a kʼ a
601-19																			ʔ ə r ə ə
642-19																			n ɨ f a s
60-19																			n ə f ə s ə
115-19																			ʔ a r
209-19																			s ə m ə
242-19																			ʔ a mː ɨ s t
415-19																			z ɨ n a b
450-19																			z ə r
490-19																			g ə b a
638-19																			s ɨ r ə
645-19																			kʼ a l
75-19																			ʔ a m b
160-19																			d ə r ə kʼ
208-19																			ʔ a n kʼ ə ə ə
214-19																			ʔ a b
218-19																			ʔ ɨ n
378-19																			ʔ a n g ə t
379-19																			uː ə t ə
409-19																			g ə t ə r
497-19																			t ə n
646-19																			ʔ a n ə
164-19																			b ə ə
210-19																			uː ə h ə ə ə
215-19																			ʔ a t ə b ə
256-19																			t u mː a
285-19																			m ɨ d a d
380-19																			ʔ a h a ə
412-19																			s a h ə n
496-19																			t a r s ə n b ə
64-19																			d a b ə
67-19																			w ɨ r
169-19																			b ə r ə ə
251-19																			f ə kʼ
294-19																			m ə kʼ
461-19																			s ai̯
547-19																			w ɨ z a
597-19																			ʔ ə ə ə ə
7-19																			ʔ a l g a
158-19																			kʼ ə m i s
168-19																			ʔ ə m a r
296-19																			ʔ ə h a
375-19																			s ə b
385-19																			w ɨ g ə t
500-19																			ʔ ɨ m ə r
541-19																			kʼ ə s ɨ n
6-19																			m ə r s a m a
113-19																			b u n
123-19																			s ə ə
330-19																			kʼ ə j d
491-19																			d ɨ n g ə t
106-19																			m ə t a
254-19																			g ə m a
339-19																			b ə s ɨ l
460-19																			h ə ə
602-19																			m ɨ n
652-19																			ʔ ə t ə
2-19																			n u l ə
213-19																			ʔ a r a s
298-19																			h a ə
459-19																			ʔ a s ə
486-19																			n ə s ə kʼ ə
152-19																			ʔ a n ə
211-19																			m ə ə ə t
328-19																			s ə h ə b ə
333-19																			m ɨ s ɨ r
540-19																			j i b a
