COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
715-12												d u				
1089-12												n a				
1319-12												n ɔ				
1398-12												s u u				
1557-12												g i r e				
1626-12												w a g a				
1840-12												t i ŋ				
2247-12												g o				
4677-12												k u r o j				
5162-12												m i r̃ ɛ				
5406-12												t aː n d				
359-12												g a r u				
1577-12												g i r e				
2196-12												n a r a				
2230-12												s u g o				
2533-12												b a r a				
3605-12												k a n d a				
3866-12												o dʒ u				
4553-12												t a g u				
4822-12												k u m b				
5254-12												d u r ɔ				
503-12												k i r̃ ɛ				
1356-12												m a				
2084-12												j a p ɛ				
2420-12												k u r ɔ				
3218-12												p u dʒ u				
3718-12												a r a				
4135-12												b a n				
4694-12												g u dʒ u				
807-12												k o m				
2320-12												k a n ɛ				
2476-12												k u				
3719-12												m				
4460-12												s ɔ j				
5514-12												n ɛ n d				
5810-12												p i r ɛ				
93-12												d ɔ				
385-12												dʒ ɛ m b ɛ				
890-12												a m b i i				
1769-12												t ɛ m b ɛ				
2162-12												b ɛ r ɛ				
2635-12												s o				
3031-12												d ɛ g ɛ				
4591-12												t a r a				
5301-12												p ɛ r u				
5605-12												t i m ɛ				
63-12												k a r a				
296-12												dʒ a m b				
463-12												d u m b u				
762-12												b a n a k k				
1432-12												t a r u				
1474-12												t ɔ				
2044-12												d i m b				
2713-12												t ɛ m d d ɔ ɛ				
3219-12												p a dʒ u				
4120-12												k o r o				
4184-12												ɲ ɛ				
4423-12												d ɔ r̃ ɔ				
4629-12												n u ŋ ɔ				
4904-12												n u ŋ a				
4960-12												g i n a dʒ o				
4980-12												t ɔ				
5125-12												ɔ n dʒ u				
5549-12												t a w a				
5771-12												dʒ u g u				
5905-12												t i n				
5922-12												b i r ɛ				
1-12												p e				
629-12												d ɔ				
667-12												ɛ w ɛ				
1254-12												dʒ a m d u r u				
1415-12												ɲ ɛ				
2551-12												r ɛ				
2901-12												t u ŋ g u				
3885-12												d ɛ r ɛ				
5622-12												p ɛ r ɛ j				
6006-12												p u r a				
43-12												s a				
158-12												m ɔ dʒ u				
194-12												b ɛ				
1789-12												n u m a				
2618-12												k ɛ r ɛ				
3113-12												t e g e				
3136-12												j a r a				
3751-12												p ɛ j				
3959-12												t o r u				
4888-12												s a m n a				
5180-12												s ɛ m b				
5583-12												t a ŋ g				
25-12												a dʒ ɛ g ɛ				
114-12												d ɔ j				
702-12												ɔ g ɔ ɲ ɔ ŋ				
952-12												k u r ɔ				
1941-12												k i ɔ i				
2351-12												p a b a				
3448-12												b u d u				
3482-12												m i s i d e				
3497-12												n a				
3588-12												k ɔ r ɔ				
4101-12												a r̃ a				
4202-12												g o r o				
4293-12												dʒ ɔ w ɔ				
4520-12												p e dʒ u				
4609-12												k ɔ r ɔ				
4740-12												g u n ɔ				
4781-12												s a dʒ a				
526-12												d a r g				
545-12												i r u				
931-12												b ɛ				
999-12												j e				
1989-12												m ɛ n ɛ				
2145-12												dʒ o				
2306-12												a m b				
3015-12												n a n d a				
3300-12												ɛ w a				
3639-12												t u w a				
3774-12												t u r u				
3905-12												n ɛ				
3976-12												s s				
4039-12												d ɔ n				
4152-12												k i r̃ a				
4260-12												ɔ m b				
4334-12												s ɔ				
4570-12												g ɔ g				
5200-12												ɛ r				
5752-12												t i				
66-12												k a				
744-12												l a w a				
1646-12												ɔ g u				
1745-12												dʒ a j a				
2066-12												n a ŋ				
2958-12												m ɔ m				
3197-12												k ɔ				
3812-12												p i ŋ g				
4337-12												s ɔ m				
5531-12												ɛ r̃ u				
5868-12												k a				
245-12												t ɔ r ɔ				
1002-12												r ɛ				
1026-12												r i				
1187-12												u i u				
1238-12												i dʒ u				
1454-12												s e r e				
1524-12												k o r o				
2288-12												ɛ r̃ ɛ				
2553-12												b a ŋ a				
2759-12												ɛ g ɛ				
2978-12												k u r ɔ				
3088-12												ɲ ɔ u				
3256-12												ɛ m ɛ				
715-13													d u			
1089-13													n a			
1319-13													n ɛ			
1398-13													s u g u			
1557-13													g i r e			
1626-13													w a g a			
1840-13													t ɛ			
2247-13													g o			
4677-13													k u l o j			
5162-13													m i u ɛ			
5406-13													t a n d			
359-13													g a r a			
1577-13													g i r o			
2196-13													n a l a			
2230-13													s u g o			
2533-13													b a r a			
3605-13													k a n d			
3866-13													o d u			
4553-13													t a g u			
4822-13													k u m b			
5254-13													d u l a			
503-13													k i a			
1356-13													m a			
2084-13													j a b ɛ			
2420-13													k u l ɛ			
3218-13													p u d u			
3372-13													n a m a			
3718-13													a r a			
4135-13													b a n			
4694-13													g u d u			
807-13													k o m			
2320-13													k a n ɛ			
2476-13													k u			
2842-13													d i g u			
3719-13													m			
4081-13													d a m b u			
4313-13													n ɛ m			
4460-13													s o j			
5514-13													n ɛ n d			
5810-13													p i l ɛ			
93-13													d ɔ			
260-13													b ɛ d ɛ			
385-13													d ɛ m b ɛ			
1336-13													t e g e			
1703-13													b a			
1769-13													t ɛ m b			
2162-13													b ɛ l ɛ			
2635-13													s o			
3031-13													d ɛ g ɛ			
4591-13													t a r ɛ			
5301-13													p ɛ l u			
5605-13													t i m ɛ			
63-13													k a r a			
762-13													b a n a k k			
1432-13													t a l u			
1474-13													t ɔ			
1788-13													s a			
2044-13													d i m b			
2713-13													t ɛ m d d a ɛ			
3219-13													p a d u			
3425-13													j ɔ			
4120-13													k o l o			
4184-13													n a			
4423-13													d ɔ r ɔ			
4629-13													n u m a			
4980-13													t ɔ			
5059-13													g u j o			
5125-13													ɔ n d			
5339-13													p a g a			
5905-13													t i			
5922-13													b i r ɛ			
5938-13													a d u n a			
1-13													p i			
483-13													g o d u			
667-13													ɛ b ɛ			
1254-13													d a m d u			
1415-13													n i			
1683-13													s i			
2901-13													t u n g u			
3251-13													b a r a			
3885-13													d ɛ ɛ			
4402-13													j ɛ			
5081-13													b i n d			
43-13													s a			
194-13													b ɛ			
221-13													ɛ d u			
650-13													b ɛ d o			
716-13													j ɛ			
1374-13													k ɔ j g			
1452-13													g a r a			
1789-13													n u m a			
2083-13													k a n			
2108-13													n a j			
2618-13													k i l ɛ			
2636-13													m			
2924-13													p o			
2941-13													b i l			
3113-13													t e g e			
3572-13													b ɛ r u			
3811-13													l ɛ			
3959-13													t o l u			
4066-13													g ɔ ɔ			
5180-13													s ɛ m b			
5751-13													t i j ɛ			
5981-13													a a			
872-13													ɛ n dʒ			
952-13													k u r u			
1941-13													k i g i			
2442-13													n u m a			
3448-13													b g d u			
3497-13													n a			
4101-13													a u a			
4202-13													g o l o			
4293-13													d ɔ b ɔ			
4520-13													p e d u			
4740-13													g u n ɔ			
4781-13													s a d a			
5982-13													k u d u			
408-13													j a m b u			
526-13													d a r a g			
545-13													u r u			
789-13													g a m			
931-13													b ɛ			
999-13													j ɛ			
1298-13													g u b m a			
1942-13													j e			
1989-13													m ɛ n ɛ			
2145-13													d oː			
2306-13													a m a			
2817-13													a n g a			
3015-13													n a n d a			
3639-13													t u w a			
3774-13													t u r u			
3976-13													s u			
4152-13													k i u a			
4260-13													ɔ m b			
4334-13													s d			
4648-13													j o			
5200-13													ɛ l			
5318-13													d ɔ a ɔ			
5532-13													i n u			
5673-13													d ɛ m b			
5866-13													k a g a			
5887-13													j a m			
66-13													k a			
685-13													b o n ɔ			
744-13													l a b a			
1579-13													a b u l a			
1646-13													ɔ g u			
1748-13													j ɛ			
2066-13													n a a			
2216-13													j a			
2265-13													u l ɔ			
2902-13													j u			
2958-13													m ɔ			
3534-13													d ɛ n			
3684-13													k i n d			
3944-13													k ɔ ɔ			
4024-13													dʒ i b a			
4219-13													t e m b			
4240-13													w o r			
4611-13													k ɔ m ɔ			
5828-13													j a			
5868-13													k a			
245-13													t ɔ l ɔ			
285-13													n a			
348-13													k ɛ r ɛ			
1002-13													l ɛ			
1023-13													j o			
1026-13													l ɛ			
1074-13													n u g u			
1172-13													g u l o			
1238-13													i dʒ u			
1275-13													t a			
1612-13													n u m b			
2396-13													n			
2553-13													b a a			
2759-13													ɛ g ɛ			
3256-13													ɛ m ɛ			
3287-13													a n u			
3407-13													ɛ m			
715-14														d u		
1089-14														n a		
1319-14														n		
1398-14														s u g u		
1557-14														g i r e		
1626-14														w a g		
1840-14														t e ŋ		
2247-14														g o		
4677-14														k u r o j̃		
5162-14														m i r̃ e		
5406-14														t a n d		
359-14														k a r		
2196-14														n a r̃ a		
2230-14														s u g o		
2533-14														b a r a		
3605-14														k a n d		
3866-14														o s u		
4553-14														t a g u		
4822-14														k u m a		
503-14														k i r̃ a		
1356-14														m a		
1881-14														n u m		
2084-14														j̃ a a i		
2420-14														k u r		
3372-14														n a m a		
3718-14														a r a		
4135-14														b a n		
4694-14														g u s u		
807-14														k o m		
2476-14														k u		
2842-14														d i g u		
3719-14														m		
4081-14														d a m b i		
4313-14														n e m		
4460-14														s u j̃		
5810-14														p i l i		
93-14														d ɔ		
260-14														b i r e		
385-14														s e m b		
1703-14														b a		
2162-14														b a r ɛ		
2635-14														s o		
2735-14														d a n a		
3031-14														d e g ɛ		
5301-14														p e r u		
5605-14														t i m e		
296-14														s a m b		
1432-14														t a r u		
1474-14														t ɔ		
1788-14														s i		
2044-14														d i m b		
3425-14														j̃ u		
4184-14														n a		
4423-14														d u r̃ ɔ		
4629-14														n u ŋ a		
4904-14														n u ŋ a		
4980-14														t ɔ		
5059-14														g u j o		
5339-14														p a g a		
5905-14														t i		
5922-14														b i r a		
5938-14														a d u n a		
483-14														g o s u		
629-14														d a		
1254-14														s a m d u		
1898-14														p u r̃ u		
3251-14														s a r a		
5622-14														p e r i j̃		
158-14														m ɔ s u		
194-14														b a		
1452-14														g a r a		
2083-14														k a n		
2108-14														n a j̃		
2924-14														p o		
3572-14														b a r u		
3751-14														p a		
3959-14														t o r u		
4066-14														g ɔ r̃ ɔ		
25-14														a s a g ɛ		
952-14														k u r u		
2351-14														p a b a		
3482-14														m i s i d e		
3497-14														n a		
3588-14														k ɔ r ɔ		
4101-14														a r̃ a		
4520-14														p e s u		
4609-14														k ɔ r ɔ		
4740-14														g u n ɔ		
545-14														i r u		
931-14														b e		
978-14														t a m		
999-14														j̃ o		
1052-14														n a m b		
1070-14														l u g o		
2456-14														k ɔ l u		
2514-14														d u s u		
3774-14														t u r u		
3905-14														n u		
4039-14														d ɔ n		
4334-14														s ɔ		
4361-14														t e g e		
4570-14														g ɔ w		
5752-14														t e		
5887-14														j̃ a m		
521-14														k o s o		
685-14														b o n ɔ		
1108-14														k ɔ		
2066-14														n a ŋ a		
2216-14														j a		
2392-14														l o s u		
2774-14														k a n		
2958-14														m ɔ		
3339-14														k a r a		
3944-14														k ɔ		
4024-14														s i b a		
4219-14														t e m b e		
4240-14														w e r u		
5197-14														o r u		
5531-14														i r̃ i		
5733-14														n i		
5828-14														j̃ a		
409-14														g o r u		
562-14														s u m ɔ		
1002-14														r i		
1022-14														p i l i		
1023-14														j̃ o		
2288-14														i r̃ e		
2759-14														i g i		
2798-14														e r̃ e		
3088-14														n i r̃ u		
3287-14														a n u		
3407-14														e m		
3463-14														w a		
715-15															d u	
1089-15															n a	
1319-15															n ɛ	
1398-15															s u g u	
1557-15															g i ɛ	
1626-15															w a g a	
1840-15															t i n	
2247-15															g o	
4677-15															k u l e j	
5162-15															m i r̃ ɛ	
5406-15															t aː n d	
359-15															g a l a	
1577-15															g i e	
2196-15															n a r̃ a	
2230-15															s u g u	
2533-15															b a l a	
3605-15															k a n d a	
3866-15															ɛ z u	
4553-15															t a g u	
4822-15															k u m b	
5254-15															d u l ɔ	
503-15															tʃ i n ɛ	
1356-15															m a	
1881-15															n u m e	
2084-15															j aː a i	
2420-15															k u l ɛ	
3218-15															p u z u	
3372-15															n a m a	
4135-15															b a n	
4694-15															g u z u	
807-15															k o m	
2842-15															d i g u	
3719-15															m	
4081-15															d a m b i	
4313-15															n ɛ m	
5514-15															n ɛ n d ɛ	
5810-15															p i l i	
93-15															d ɔ	
260-15															b ɛ ɔ ɛ	
385-15															z ɛ m b ɛ	
1336-15															d e g i	
1769-15															t ɛ m b	
2162-15															b ɛ l ɛ	
2635-15															s o	
2735-15															d a n a	
3031-15															d ɛ g ɛ	
5605-15															t i m ɛ	
63-15															k a a	
296-15															z a m b	
762-15															b a n a tʃ g	
1432-15															t a l u	
1474-15															t ɔ	
2044-15															d i m b	
2713-15															t ɛ m d ɛ d ɛ	
3219-15															p a z u	
3425-15															j u	
4120-15															k o l ɛ	
4423-15															d ɔ r̃ ɔ	
4629-15															n u ŋ ɛ	
4759-15															n i j	
4904-15															n u ŋ a	
4960-15															dʒ i n aː z u	
4980-15															t ɔ	
5339-15															p a g a	
5549-15															t a w a	
5905-15															t i n	
5922-15															b i l ɛ	
5938-15															a d u n a	
1-15															p i	
483-15															g o z u	
629-15															d ɛ	
667-15															ɛ w ɛ	
1254-15															z a m d u	
1542-15															n	
2901-15															t u ŋ g	
2957-15															m a n d u	
3048-15															b i j	
3251-15															tʃ a a	
3885-15															d ɛ ɛ	
5081-15															b i n d	
43-15															s a	
135-15															t u n d u	
221-15															ɛ z u	
650-15															b ɛ z u	
716-15															j ɛ	
1152-15															d i w ɛ	
1789-15															n u m ɛ	
1862-15															i z i	
2636-15															m	
2880-15															k u n z u	
2924-15															p o l	
2941-15															b i r̃ i	
3113-15															t e g e	
3136-15															j a l a	
3405-15															ɛ m ɛ	
3572-15															b ɛ l u	
3751-15															p ɛ	
3811-15															l ɛ	
3959-15															t o l u	
4066-15															g ɔ r̃ ɔ	
4535-15															s u ɛ	
5180-15															s ɛ m b	
5751-15															t i j ɛ	
5981-15															a r̃ a	
25-15															a z ɛ g ɛ g	
114-15															d ɔ j	
702-15															ɔ g ɔ n ɔ	
872-15															ɛ n dʒ ɛ	
952-15															k u l u	
1941-15															k i g i	
2179-15															n d	
2351-15															b a b a	
2442-15															n u m a	
2496-15															n u	
3448-15															b g d u	
3482-15															m i s i d ɛ	
3588-15															k ɔ l ɔ	
4101-15															a r̃ a	
4293-15															z ɔ w ɔ	
4520-15															p e z u	
4740-15															g u n ɔ	
5982-15															g u z u	
196-15															k u l ɛ	
408-15															j ɛ m b u	
789-15															g a m a	
1070-15															ɔ u g o	
1298-15															g u b m a	
1942-15															j e	
1989-15															m i n ɛ	
2306-15															a m a	
2514-15															d u z u	
2817-15															a ŋ g i	
3015-15															n a n d	
3132-15															d u ŋ	
3905-15															n ɛ	
3976-15															s u	
4039-15															d ɔ n	
4152-15															k i r̃ i	
4278-15															k u n z u	
4334-15															s o	
4648-15															j ɛ	
5200-15															ɛ l	
5318-15															d ɔ l ɔ	
5866-15															k a g a	
66-15															k a	
432-15															k a n	
1108-15															g e	
1237-15															i n z ɛ	
1748-15															j ɛ	
1823-15															g o	
2143-15															b a	
2392-15															n d z u	
2579-15															d o	
3198-15															s ɛ m ɛ	
3534-15															d ɛ n	
3944-15															k ɔ	
4024-15															z i b a	
4259-15															g ɔ m	
4337-15															s ɛ m	
5447-15															g i z i	
5830-15															j ɛ	
5868-15															k a	
285-15															n ɛ	
348-15															k ɛ l ɛ	
998-15															w ɛ	
1578-15															n u m	
1668-15															b i n i	
1970-15															p u l a	
2396-15															n	
2553-15															b a ŋ a	
2978-15															k u l ɔ	
3256-15															ɛ m ɛ	
3301-15															i b a	
3498-15															n i	
715-16																d u
1089-16																n a
1319-16																n ɔ
1398-16																s u g u
1557-16																g i r e
1626-16																w a g a
1840-16																t ɛ
2247-16																g o
4677-16																k u l o j
5162-16																m i n ɛ
5406-16																t aː n d
359-16																g a r
1577-16																g i r e
2196-16																n a l a
2230-16																s u g o
2533-16																b a r a
3605-16																k a n d a
3866-16																o dʒ u
4553-16																t a g ɛ
4822-16																k u m b
5254-16																d u l ɔ
503-16																k i ɔ ɛ
1356-16																m a
1881-16																n u m
2084-16																j aː a ɛ
2420-16																k u l ɔ
3218-16																p u dʒ u
3372-16																n a m a
3718-16																a r a
4135-16																b a n
4694-16																g u dʒ u
807-16																k o m
2320-16																k a n ɛ
2476-16																k u
2842-16																d i g u
3719-16																m
4081-16																d a m b i
4313-16																n ɛ m
4460-16																s ɔ j
5514-16																n ɛ n d ɛ
5810-16																p i l ɛ
93-16																d ɔ
260-16																b ɛ ɔ ɛ
890-16																a m b i r
1336-16																t e g e
1703-16																b aː
1769-16																t ɛ m b ɛ
2162-16																b ɛ r ɛ
2635-16																s o
2735-16																d a n a
3031-16																d ɛ g ɛ
4591-16																t ɛ r ɛ
5301-16																p ɛ l u
5605-16																t i m ɛ
63-16																k a r a
296-16																dʒ a m b
463-16																d u m b u
1432-16																t a r u
1474-16																t ɔ
1788-16																s ɛ
2044-16																d i m b
3219-16																p a dʒ u
3425-16																j u
4120-16																k o l o
4184-16																n ɛ
4423-16																d ɔ l ɔ
4960-16																g i n aː dʒ
4980-16																t ɔ
5059-16																g u j o
5125-16																ɔ n dʒ
5339-16																p a g a
5549-16																t a b a
5771-16																dʒ u g u
5905-16																t i
5922-16																b i r ɛ
1-16																p i
483-16																g u dʒ u
629-16																d ɔ
667-16																ɛ b ɛ
1254-16																dʒ a m d u l u
1683-16																s ɛ
2551-16																r ɛ
2901-16																t u n g
3251-16																dʒ a ɔ a
3885-16																d ɛ r ɛ
4402-16																j ɛ
5081-16																b i n dʒ
5622-16																p ɛ l ɛ j
6006-16																p u ɔ a
43-16																s a
158-16																m ɔ s u
194-16																b ɛ
221-16																ɛ dʒ u
650-16																b e dʒ u
716-16																j ɛ
1374-16																k ɔ ŋ g
1452-16																g a r a
1862-16																i dʒ u
2083-16																k a n
2108-16																n a j
2618-16																k ɛ l ɛ
2636-16																m
2924-16																p o l
2941-16																b i l ɛ
3113-16																t e g e
3136-16																j a r a
3572-16																b ɛ r u
3751-16																p ɛ
3811-16																l
3959-16																t o l u
4066-16																g ɔ r̃ ɔ
4888-16																s a m n a
5180-16																s ɛ m b ɛ
5583-16																t a ŋ g
5981-16																a r̃ a
25-16																a dʒ ɛ g ɛ g
702-16																ɔ g ɔ ɲ ɔ j̃
851-16																g ɔ
872-16																ɛ n dʒ ɛ
952-16																k u r u
1941-16																k i ɔ i
3448-16																b u d u
3482-16																m i s i d ɛ
3497-16																n a
3588-16																k ɔ r ɔ
4101-16																a r̃ a
4202-16																g o l o
4293-16																dʒ ɔ b ɔ
4520-16																p e dʒ u
4609-16																k ɔ r ɔ
4740-16																g u n ɔ
4781-16																s a dʒ a
5982-16																k u dʒ u
526-16																d g a g
545-16																u r u
789-16																g a
931-16																b ɛ
1052-16																n a m b
1070-16																l u g o
1298-16																g u r b b b
1989-16																m ɛ n ɛ
2145-16																dʒ oː
2306-16																a m b a
2666-16																s u g u
2817-16																a ŋ g a
3015-16																n a n d a
3639-16																t u w a
3774-16																t u r u
3905-16																n ɛ
3976-16																s u
4039-16																d ɔ
4260-16																ɔ m b
4278-16																k u n dʒ u
4361-16																t e g e
5200-16																ɛ l
5318-16																d ɔ r ɔ
5673-16																d ɛ m b
5752-16																t i
5866-16																k a ɔ a
5887-16																j a m
432-16																k a n
685-16																b o r̃ ɔ
744-16																l a b a
1646-16																ɔ g u
1745-16																dʒ a j a
2066-16																n a ŋ
2216-16																j a
2265-16																u l ɔ
2579-16																d o
2958-16																m ɔ m
3198-16																s ɛ m ɛ
3534-16																dʒ ɛ n
3684-16																k i n dʒ
3812-16																p i j g
3944-16																k ɔ ɔ ɔ
4024-16																dʒ i b a
4240-16																w e r u
4337-16																s ɔ m
5828-16																j a
245-16																t ɔ l ɔ
285-16																n a
348-16																k ɛ r ɛ
409-16																g o r u
998-16																w ɔ
1002-16																r ɛ
1026-16																l ɛ
1172-16																g u l o
1238-16																i s u
1275-16																t a
1524-16																k o
1612-16																n u m b ɔ
2288-16																ɛ r̃ ɛ
2334-16																ɛ dʒ u
2396-16																n
2553-16																b a ŋ u
2759-16																ɛ g ɛ
2798-16																ɛ r̃ ɛ
3256-16																ɛ m ɛ
3407-16																ɛ m
