COGID	BelejeGonfoye	Fadashi	Maiyu	Undulu
468-1	d a b a			
222-1	a b o b e n e			
208-1	a b u d b u d u			
962-1	a k o d e a			
203-1	a k u d i d d			
138-1	o d i l o			
504-1	d o d e d a			
662-1	d u d d d a			
478-1	e k o d a			
409-1	a d o			
410-1	k u n d i			
256-1	d d o l o			
622-1	n d u			
546-1	n d u			
547-1	d o d a ʔ			
847-1	n o n d o k o			
95-1	b o d i			
105-1	b o d d n i			
510-1	b o d a			
951-1	m b o m a ɲ o			
1116-1	m b o m a			
149-1	d d u d ʔ i			
376-1	d d a l i			
815-1	k o d e d a			
453-1	d o n o			
67-1	d o d o			
47-1	d o k e d o d a			
869-1	d u d a			
57-1	k o k u			
303-1	k d a d ʔ i a			
443-1	k o d a			
884-1	k u n d o			
166-1	k u n d i			
918-1	a b o d o			
831-1	d o d d o			
616-1	b o o			
84-1	d o d e l o			
346-1	d o d u l u			
601-1	d i k i			
177-1	k ʔ a d a d			
341-1	k ʔ o l a			
1066-1	d o n d o n a			
318-1	d d o d i			
241-1	m o ɲ d d o			
556-1	d a n d u n u			
191-1	d d o m b ɲ o l			
458-1	a d ʔ i d ʔ i			
1-1	d a n d i d d			
751-1	d o			
864-1	a n o n e i			
154-1	a d m a n d i			
278-1	a m i l o ʔ a			
766-1	d o d a			
251-1	a k u d u			
582-1	o ʔ o n e			
6-1	a l i			
1106-1	n k o			
473-1	n o n o			
1111-1	d a l u			
957-1	m a ɲ o			
41-1	b i o			
24-1	d e			
25-1	d e d e			
879-1	a b a d a b e d d			
837-1	m o ɲ i			
233-1	b d e b e e o			
938-1	d d u l d d d a			
369-1	a d e			
946-1	d a n k o			
889-1	d d e l e			
820-1	o d o d e d			
438-1	n d o n o			
283-1	m a n d e d e			
52-1	d u d d d			
842-1	d o n o a			
110-1	d ʔ i d o d i			
165-1	m a			
1007-1	o n k o l e			
1088-1	d o d o d o			
1087-1	o n k o l e			
702-1	o d o			
536-1	k d e d e			
694-1	n d o			
468-2		l a b a		
222-2		aː b o b o ŋ i		
208-2		a b u r b u d u		
962-2		aː g o r e a		
203-2		a g u d i ʔ e		
138-2		a ʃ i l i		
504-2		ɗ o ʃ e n a		
662-2		ɓ u d e n aː		
478-2		aː g o ɗ a		
409-2		a r e		
410-2		g u n e i		
256-2		ɓ oː l a		
622-2		n d u		
546-2		n d u		
547-2		ʃ e f a ʔ		
847-2		n e n e iː g i		
95-2		b e ɗ e		
105-2		b i ŋ e n i		
510-2		b o ʃ a		
951-2		m b ɛ m a r e		
1116-2		m b u m a		
149-2		ɓ ʔ u s ʔ i		
376-2		oː ɛ l i		
815-2		g a r a ʔ a		
453-2		ɗ u n e		
67-2		ɗ a ʃ i		
47-2		d o k e ʔ o n a		
869-2		ɗ u l e		
57-2		k aː g u		
303-2		g ʔ a s ʔ i a		
443-2		g e r a		
884-2		g u n e i		
166-2		g u n e i		
918-2		a b aː r o		
831-2		h ɛ n ʃ i		
616-2		b e e		
84-2		h a ʃ a l a		
346-2		h u h o l u		
601-2		s iː g i		
177-2		k ʔ a f a n		
341-2		k o l a		
1066-2		f e n s i n a		
318-2		oː f e ʃ a		
241-2		m ɛ n e ʃ o		
556-2		h aː n e u n u		
191-2		b i m e i l		
458-2		a s ʔ i s ʔ		
1-2		h aː n e i r e		
751-2		r o		
864-2		aː n o n e n a		
154-2		a oː m a n s i		
278-2		aː m i l e ʔ i		
766-2		ʃ o r a		
251-2		a g u r u		
582-2		u ʔ u n e		
6-2		a l i		
1106-2		n g u		
473-2		ŋ i n e		
1111-2		h aː l u		
957-2		mː a r e		
41-2		b i e		
24-2		s e		
25-2		l oː r e		
879-2		b a r e b e d e		
566-2		l f a ŋ f a r a s ʔ		
742-2		a g e ʔ		
1044-2		ʃ i m b l u		
13-2		a l h aː m i s		
720-2		aː s e l a ʔ		
837-2		m aː aː i		
233-2		a iː l e i o		
938-2		a u l e oː n a		
369-2		a r e		
946-2		ɓ a n e u		
889-2		a ʔ e l a		
820-2		aː aː o r e n		
405-2		b e d a		
134-2		ɓ a ɗ iː ʔ i		
1078-2		m e h i		
429-2		b a n g u ʃ		
187-2		b i s k a ʔ e		
438-2		n d i n e		
385-2		m a k ʔ o ʃ		
283-2		mː a n s a r e		
390-2		aː b a i ʔ a		
783-2		m a r ʔ a		
842-2		d o n o ʃ a		
110-2		g aː i d e r i		
650-2		k ʔ o ʃ		
91-2		g a l a s i		
668-2		w e l a		
777-2		g i n d a l i a		
728-2		h i ʃ i		
165-2		mː a		
1007-2		a n e u l e		
1087-2		a n e u l e		
894-2		e s ʔ u		
536-2		k ʔ e d a		
694-2		n d ɛ		
468-3			θ a b a	
222-3			a b ɛ b ɔː n i	
208-3			a b u r b u d u	
962-3			a g ɔ r ʔ a	
203-3			a g u d i ŋ	
138-3			a ʃ i l i	
504-3			ɗ ɔː ʃ f a	
662-3			θ u d ʔ a	
478-3			g ɗ a	
409-3			a r e	
410-3			g u n d i	
256-3			p ʔ a l i	
622-3			n d u	
546-3			n d u	
547-3			ʃ aː f ə ʔ	
847-3			ɲ dː n d i g i	
95-3			b i ɗ i	
105-3			b dː n i	
510-3			b a ʃ a	
951-3			m b aː mː a r i	
1116-3			m b u mː a	
149-3			ʃ ʔ u s ʔ i	
376-3			p ʔ a l i	
815-3			k ɔ r a f a	
453-3			ɗ u ŋ a	
67-3			ɗ a ʃ a	
47-3			d u k ʔ u θ a	
869-3			ɗ aː θ a	
57-3			k aː g u	
303-3			g ʔ ə s ʔ i a	
443-3			g aː r a	
884-3			g ʊ n d i	
166-3			g u n d i	
918-3			a b i r i	
831-3			h a i ʃ e	
616-3			θ θ e	
84-3			h ɔ ʃ l a	
346-3			h ɔ g o l u	
601-3			s ɪ g i	
177-3			k ʔ a f ə e	
341-3			k ʔ ɔ l a	
1066-3			f dː n s ʔ i ɲ a	
318-3			a f i z i	
241-3			m a d ʃ o	
556-3			h a n d u ɲ u	
191-3			b ʔ k m b ʔ eː l	
458-3			ə s ʔ i s ʔ i	
1-3			h ə ŋ d i r	
751-3			r ɔ	
864-3			a ŋ ɔ n ʔ i	
154-3			a m ə n z i	
278-3			a m i l u ʔ	
766-3			ʃ r a	
251-3			a g u r u	
582-3			u ʔ u ŋ	
6-3			a l i	
1106-3			n g ɔ	
473-3			ŋ i n a	
1111-3			h a θ u	
957-3			m a r e	
24-3			z e	
25-3			θ a r e	
879-3			a b a r a b iː d a	
566-3			a n f ə n f ɔ r o z ʔ	
742-3			a g ɔ e	
1044-3			ʃ i m b i l u	
13-3			a h a mː i z	
720-3			a s l a e	
233-3			b ʔ ɪ b i θ o	
938-3			a ʔ u aː d ŋ a	
369-3			a r e	
889-3			i ʔ i θ u	
405-3			b i ɗ a	
134-3			ʃ ʔ i ɗ ɪ ʔ i	
1078-3			m iː h i	
429-3			b a ŋ ʔ ɔ ʃ	
187-3			b ʊ s ʔ i k i	
385-3			m o k ʔ ɔ ʃ	
283-3			ʔ a n i s a r a	
390-3			a dː a ʔ a	
783-3			m a r ʔ a	
52-3			g dː d	
842-3			d ɔ ŋ ɔ ʃ a	
650-3			k ʔ ɔ ʃ	
91-3			g a l a z i	
668-3			w θ a	
777-3			g i n d a l i a	
728-3			s ɪ ʔ i	
165-3			m a	
1088-3			ʃ aː d eː l i	
702-3			ɛː l a	
894-3			dː s ʔ u	
536-3			k ʔ i ɗ u	
468-4				a a b a
222-4				a b o b o n e
208-4				a b u r b u d u
962-4				a g o r a
203-4				a g u d i
138-4				a ʃ i l e
504-4				ɗ o ʃ a
662-4				ɓ u d a
478-4				e g o ɗ a
409-4				a r e
410-4				g u n d i
256-4				ɓ l e
622-4				n d u
546-4				n d u
547-4				ʃ e f a ʔ
847-4				n e n d e g i
95-4				b e ɗ i
105-4				b e n i
510-4				b o ʃ a
951-4				m b e m a r e
1116-4				m b e m a
149-4				ɓ u s ʔ i
376-4				ɓ a l i
815-4				g o r a
453-4				ɗ u e
67-4				ɗ e ʃ e
47-4				ɗ o g o a
869-4				ɗ uː a
57-4				g g u
303-4				g a s ʔ i a
443-4				g e r a
884-4				g u n d i
166-4				g u n d i
918-4				a b e r e
831-4				h ʃ e
616-4				ɓ e
84-4				h o ʃ e l e
346-4				h o h u l u
601-4				s i g i
177-4				g ʔ a f a
341-4				g ʔ o l a
1066-4				f e n s i a
318-4				a f e ʃ i
241-4				m ʃ o
556-4				h a n d u u
191-4				ɓ e m b e l
458-4				a s ʔ i s ʔ i
1-4				h a i r
751-4				r o
864-4				a o n i
154-4				a m a n i
278-4				a m i l u ʔ a
766-4				ʃ o r a
251-4				a g u r u
582-4				o ʔ o
6-4				a l i
1106-4				n g o
473-4				a i n e
1111-4				h a l u
957-4				m a r e
41-4				b e
566-4				a n f a n f o r o s ʔ
742-4				a g o
1044-4				ʃ i m b i l
13-4				a l h a m i s
720-4				a s e l a
837-4				m i
946-4				a a g o
820-4				a o r e
405-4				b e d e
134-4				ɓ e ɗ i ʔ i
1078-4				m e h i
429-4				b o o ʃ
187-4				b u s ʔ i g e
438-4				n d e n e
385-4				m e g ʔ o ʃ
390-4				a ɓ a
783-4				m uː r a
52-4				a uː o ʃ
110-4				a ʔ d e r i
650-4				g ʔ o ʃ
91-4				g a l a s i
668-4				a e l a
777-4				g i n d l i a
728-4				s i ʃ i
1007-4				a g o l e
1088-4				h o ʃ e l i
1087-4				a g o l e
702-4				a l a
894-4				a s ʔ u
694-4				n d e
