COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
1-1	m j au ʔ ⁵						
4-1	au au ³						
18-1	l j ɛ ŋ ³						
19-1	l j ḛ ʔ ⁵						
44-1	d au u k ³²						
50-1	h j au ŋ ³						
62-1	s au ŋ ³						
70-1	d j au n ³						
75-1	m j ɛ ʔ ³²						
97-1	d j a ŋ ³						
112-1	h au ⁵						
122-1	m j u ŋ ³²						
127-1	d au au ³						
132-1	d au au ʔ ⁵⁴						
133-1	au au ŋ ³						
135-1	n au ⁵						
142-1	d z au au ⁵						
143-1	d a au ³¹						
149-1	h au ʔ ⁵⁴						
152-1	l au ʔ ³¹						
157-1	b au ⁵						
183-1	h au ³						
184-1	j au ŋ ʔ ⁵³						
185-1	tsʰ au m ³						
189-1	n j ɛ ʔ ³²						
192-1	d j ɔ̰ ³¹						
195-1	au au ³						
200-1	tsʰ j au ŋ ³						
216-1	h j a au ³						
218-1	l au ʔ ³²						
225-1	h a au ³						
235-1	kʰ j au ³¹						
244-1	s au au ³						
253-1	m au ³						
270-1	m j au ³¹						
278-1	m j ɛ au ³						
279-1	d au au ³						
285-1	d j au au ³						
308-1	d d au au ³						
322-1	m j au ⁵						
325-1	kʰ j au ⁵						
337-1	m j ɛ ŋ ³						
341-1	d z au ⁵						
347-1	h j u ʔ ³²						
362-1	d j au ³						
391-1	j au p ³²						
394-1	m au ʔ ³²						
397-1	dʒ au ⁵⁴						
443-1	l j ɛ p ³²						
460-1	ʃ au ʔ ⁵⁴						
463-1	d a au ʔ ³						
464-1	h u au ³						
473-1	h au au ³						
476-1	kʰ j u k ³⁵						
481-1	tsʰ au p ³						
494-1	d j au ³						
496-1	h j u ɔ̰ ³						
516-1	au au ³						
522-1	l au ʔ ³²						
523-1	pʰ au au ³						
524-1	au au ³						
540-1	dʒ au ⁵						
3-1	d j ḛ ³¹						
6-1	k j ə ⁵						
7-1	tsʰ a ɛ ³						
20-1	l a p ⁴²						
51-1	l j u ʔ ⁵						
64-1	k j au ŋ ³						
65-1	k j au ʔ ⁵⁴						
66-1	d ṵ ə ⁵						
71-1	n ə ⁵						
72-1	ʔ au ³						
76-1	a au ³						
77-1	n j ɛ ⁵						
78-1	a j au ʔ ⁵						
82-1	kʰ j ə ŋ ³						
87-1	j ɔ̰ ³¹						
93-1	l a ³						
94-1	l j ɛ ʔ ⁵³						
100-1	h w a ŋ ³						
116-1	d u au ³⁴						
119-1	l a ⁵						
124-1	pʰ j ɛ ³						
136-1	l u au ³						
137-1	kʰ a̰ a̰ ḛ ʔ ⁵						
144-1	s a t ⁵⁴						
145-1	d au au ³						
146-1	m j au ⁵						
150-1	j u ⁵³						
154-1	l a u i ⁵³						
165-1	kʰ j ɛ ŋ ³						
166-1	d a ə ³						
169-1	k j ḛ ŋ ³						
170-1	d a ə ³						
171-1	j a ŋ ³						
174-1	d l u ŋ ³						
181-1	l j ɔ̰ ʔ ⁵³						
193-1	b ei ³						
205-1	l o ṵ ʔ ⁵⁴						
206-1	m j ḛ ʔ ⁵						
212-1	k j ɔ̰ ʔ ⁵⁴						
214-1	l a m ³						
217-1	l ə ³						
224-1	n a a̰ ḛ ⁵						
228-1	b a ʔ ³						
238-1	j au ⁵						
241-1	n ə ⁵						
246-1	d au ɛ ³						
256-1	h u ŋ ³						
257-1	tsʰ au ʔ ³¹						
272-1	m ə ⁵						
273-1	tsʰ a ḭ ³¹						
274-1	m a ŋ ⁵						
286-1	kʰ j u m ⁵³						
289-1	kʰ au au ³						
294-1	j ə ḭ ³						
301-1	j au ⁵						
306-1	tʃʰ j ɛ p ⁴²						
307-1	tsʰ a p ⁵						
321-1	tʰ a ŋ ³						
331-1	a ɔ̰ ɔ̰ ⁴²						
332-1	l a ³						
335-1	k u ə ⁵						
336-1	n j a m ³						
340-1	n au ʔ ⁵						
342-1	l a a̰ ḛ ʔ ⁵						
360-1	tʃʰ w ɛ ⁵³						
376-1	h j a ʔ ⁵³						
389-1	n j a̰ ŋ ʔ ⁵³						
395-1	n ə ʔ ³¹						
401-1	ʃ ei ⁵⁴						
404-1	d u ɛ ³						
408-1	d ə ⁵						
409-1	l au ⁵						
413-1	d j ḛ ɛ ³						
421-1	n j u ŋ ⁵³						
425-1	pʰ j ei ³						
430-1	dʒ au ḭ ³						
442-1	d au ⁵						
447-1	d ə au ⁵						
456-1	g ə ⁵						
458-1	h i ⁵						
469-1	kʰ j au ⁵						
470-1	d au p ³¹						
475-1	l ə ⁵						
477-1	a̰ j ɔ̰ ṵ ʔ ⁵³						
478-1	d j au ³²						
480-1	k j ḛ ʔ ⁵						
485-1	l a ɔ̰ ⁵						
495-1	au w ɛ ³						
499-1	l j ɛ ŋ ⁵						
500-1	l a j ɛ m ⁵³						
501-1	tʰ ə ³						
506-1	d j a ŋ ⁵³						
507-1	n o ³¹						
509-1	l a i ³						
510-1	b a j au ɔ̰ ³						
511-1	l au ʔ ³²						
521-1	h j au ʔ ⁵						
525-1	n a a̰ ḛ ⁵						
538-1	d ɔ̰ au ⁵						
539-1	tʃʰ j ɛ n ³						
544-1	k j ɛ ʔ ⁵⁴						
550-1	tʃʰ w au ʔ ⁵⁴						
562-1	n j u ŋ ³						
568-1	g ei ³¹						
2-1	k u ŋ ⁵						
11-1	n ə n ³						
12-1	d j ɔ̰ ŋ ³¹						
22-1	k u ŋ ³²						
28-1	d j ɛ ³						
29-1	t u ʔ ⁵⁴						
30-1	l a ŋ ⁵						
35-1	l a ŋ ³						
38-1	d z u ʔ ⁵³						
42-1	pʰ ḛ ⁵						
46-1	dʒ au ³¹						
52-1	d j ɔ ⁵⁴						
55-1	d j ɔ m ³						
69-1	h u ʔ ⁵⁴						
79-1	j ḛ m ³						
83-1	tʃʰ j au ³						
86-1	j ḛ ḭ ⁵						
89-1	s a ə ³						
90-1	j ɔ̰ ʔ ³¹						
91-1	d a n ³						
92-1	k ə ³¹						
106-1	kʰ au k ⁵⁴						
120-1	tʃʰ a ʔ ⁵³						
125-1	tsʰ j au ʔ ³¹						
148-1	d j a ŋ ³						
173-1	d a ḭ ⁵⁴						
179-1	h u ḭ ³						
186-1	n ə ʔ ³¹						
187-1	l a ŋ ⁵						
197-1	n ɔ̰ m ʔ ⁵²						
209-1	kʰ j u ŋ ³						
210-1	d a a m ³						
211-1	t a ḭ ⁵³						
213-1	j a̰ ŋ ʔ ⁵³						
215-1	d w u ʔ ⁵⁴						
220-1	tʰ a ə ³						
237-1	h i ³						
239-1	n a m ³						
242-1	tsʰ a ³						
248-1	k j ḛ ⁵						
255-1	d a ə ³¹						
271-1	tʃʰ ḛ ⁵						
275-1	j ə ŋ ⁵						
277-1	tʃʰ a ŋ ⁵						
295-1	k u ʔ ⁵⁴						
302-1	tʃʰ au a ʔ ⁵						
309-1	l u k ⁵						
312-1	b au ⁵						
313-1	n w ɔ̰ ʔ ⁵³						
314-1	tsʰ a ə ³						
315-1	tʃʰ a ŋ ³						
330-1	l ai ³						
333-1	h j ɛ m ³¹						
338-1	n j ɔ̰ ʔ ³⁵						
346-1	ʃ o ʔ ⁵³						
348-1	j ə ³¹						
353-1	d j au ³						
356-1	j a m ³						
357-1	ʃ o ³⁵						
358-1	s a ³						
361-1	a̰ ɔ̰ ʔ ⁵³						
378-1	n j ḛ ⁵³						
379-1	kʰ j ḛ n ⁵						
388-1	k j u k ³⁵						
390-1	j ɔ ⁵						
398-1	j i ³						
399-1	k j ḛ ŋ ³						
400-1	l a n ⁵						
403-1	d a̰ ḭ ɔ ⁵						
405-1	j ɛ p ⁵						
406-1	tʰ o ʔ ⁵⁴						
407-1	h ɔ ⁵						
410-1	a j a ŋ ³						
414-1	l a ŋ ³						
418-1	g au ɛ ³¹						
423-1	j ḛ ⁵						
431-1	k j u ŋ ⁵						
435-1	k j ɔ̰ ʔ ⁵³						
438-1	tʃʰ ḛ ʔ ⁵						
448-1	d z a ʔ ⁵						
449-1	d j ə ⁵³						
453-1	a ɔ̰ ⁵						
465-1	dʒ ə ʔ ⁵³						
471-1	j o k ³⁵						
472-1	h a ³²						
474-1	h j i ³²						
482-1	d j ɔ̰ ³						
502-1	b ə ⁵						
503-1	s ə ³						
505-1	l a m ³						
512-1	ə ə ⁵						
515-1	d a n ³						
529-1	k ə ³						
530-1	s o ʔ ⁵						
535-1	b a ʔ ³						
536-1	d ə ⁵						
542-1	b ə ⁵³						
561-1	n j ɛ ŋ ³¹						
563-1	dʒ ei ⁵⁴						
569-1	k a ⁵						
5-1	m ɔ ⁵						
16-1	j u k ⁴²						
27-1	d j a n ³						
40-1	ɔ̰ ŋ ³¹						
41-1	b ṵ ³¹						
1-2		l au ²³ ²³					
4-2		o o ²³					
18-2		l l o ²³					
19-2		l l au ²³					
44-2		l au ²³					
50-2		l l o ²³					
62-2		l o ²³					
70-2		o ²³					
75-2		l au au ²³					
97-2		l o ²³					
112-2		au ²³					
122-2		l au au ²³					
127-2		o au ²³					
132-2		au au ²³					
133-2		l l au ²³					
135-2		l au ²³					
142-2		a au ²³					
143-2		l au ²³					
149-2		l au ²³					
152-2		l au ²³					
157-2		au ²³					
183-2		au ²³					
184-2		l au ²³					
185-2		l o ²³					
189-2		l au au ²³					
192-2		l au ²³					
195-2		l au ²³					
200-2		l o ²³					
216-2		l o ²³					
218-2		l o ²³					
225-2		l o ŋ ²³					
235-2		l au ²³					
244-2		l au a̰ ²³					
253-2		l k a̰ ²³					
270-2		l au ²³					
278-2		l l o ²³					
279-2		o a̰ ²³					
285-2		l au a ²³					
308-2		a̰ ²³					
322-2		l a̰ ²³					
325-2		au ²³					
337-2		l au o ²³					
341-2		a̰ ²³					
347-2		l au ²³					
362-2		o au ²³ ²³					
391-2		l au ²³					
394-2		l au ²³					
397-2		o ²³					
443-2		l au au ²³					
460-2		l o ²³					
463-2		o au ²³ ²³					
464-2		l o ŋ ²³					
473-2		l o m ²³					
476-2		o au ²³					
481-2		l au ²³					
494-2		a̰ ²³					
496-2		l l o ²³					
516-2		i au ²³					
522-2		l au ²³					
523-2		o au ²³					
524-2		l au ²³					
540-2		au ²³					
3-2		au ²³					
6-2		a̰ ²³					
7-2		o ²³					
20-2		l au ²³					
39-2		j au ²³					
51-2		l l au ²³					
72-2		i					
94-2		l l au ²³					
100-2		l j o ²³					
116-2		au au ²³					
136-2		l m a̰ ²³					
137-2		o au ²³ ²³					
139-2		j au ²³					
150-2		l au ²³					
154-2		l l a̰ ²³					
166-2		o a̰ ²³					
169-2		l o ²³					
170-2		o a̰ ²³					
171-2		l o ŋ ²³					
174-2		l o ²³					
181-2		l au au ²³					
205-2		l au ²³					
206-2		l au ²³ ²³					
214-2		l o m ²³					
217-2		a̰ ²³					
224-2		l a au ²³					
228-2		o ²³					
246-2		i i ²³					
256-2		i ²³					
257-2		a ²³					
273-2		o ²³					
286-2		au ²³					
307-2		l o ²³					
335-2		o a̰ ²³					
342-2		l au au ²³					
376-2		l au ²³					
389-2		l au ²³					
404-2		l o ²³					
408-2		a̰ ²³					
413-2		l o ²³					
421-2		l l au ²³					
430-2		i ²³					
458-2		m a̰ ²³					
470-2		i ²³					
475-2		m a ²³					
477-2		l a au ²³ ²³					
478-2		l a̰ ²³					
480-2		au ²³ ²³					
485-2		l au a̰ ²³					
495-2		l i ²³					
499-2		l l o ²³					
500-2		l a o ²³					
506-2		au ²³					
509-2		l o ²³					
525-2		l au au ²³ ²³					
22-2		o ²³					
28-2		a̰ ²³					
29-2		o ²³					
30-2		l o ²³					
35-2		l a ²³					
38-2		au ²³					
46-2		i ²³					
52-2		a̰ ²³					
55-2		au ²³					
69-2		l o ²³					
125-2		l i ²³					
163-2		o ²³					
173-2		o ²³					
179-2		o ²³					
210-2		l au ²³					
211-2		o ²³					
213-2		l au ²³					
215-2		a ²³					
237-2		m a̰ ²³					
252-2		ḛ ²³					
255-2		i i ²³					
275-2		l a ²³					
281-2		i ḛ ²³					
300-2		o ²³					
333-2		i ²³					
390-2		a a̰ ²³					
400-2		l o ²³					
403-2		a a̰ ²³					
407-2		a̰ ²³					
414-2		l o ²³					
418-2		i i ²³					
448-2		o ²³					
472-2		au ²³					
474-2		l a̰ ²³					
505-2		l i ²³					
517-2		o ²³ ²³					
5-2		m au ²³					
21-2		ḛ ²³					
23-2		l i ²³					
24-2		o ²³					
34-2		i ²³					
1-3			m u ⁴				
4-3			u u ⁵¹				
18-3			n j e ŋ ³²				
19-3			n j e ³²				
44-3			l o k ³⁴				
50-3			w u ŋ ⁴				
62-3			s u k ⁴				
70-3			b tʰ u ŋ ⁵¹				
75-3			m j o ³²				
97-3			j u ŋ ⁴				
112-3			h u ⁵¹				
122-3			m j o k ⁴				
127-3			g j e ⁵¹				
132-3			a o k ⁴				
133-3			n j u ⁴				
135-3			n u ⁵¹				
142-3			d z u ɨ ⁵¹				
143-3			j o ³²				
149-3			g u ⁴				
152-3			j u ³⁴				
157-3			b u ⁵¹				
183-3			ʔ u ⁵¹				
184-3			n u k ⁵¹				
185-3			h u m ⁵¹				
189-3			m j u ³²				
192-3			j u ³⁴				
195-3			u u ⁵¹				
200-3			z u ⁵¹				
216-3			s e ŋ ⁴				
218-3			l u ʔ ³²				
225-3			s ə ŋ ⁵¹				
235-3			kʰ j e ³²				
244-3			s u e ⁵¹				
253-3			m u ⁵¹				
270-3			m j u ³²				
278-3			m j ɨ ŋ ⁵¹				
279-3			o u ⁵¹				
285-3			j o u ⁵¹				
308-3			u e ⁴				
322-3			m j e ⁵¹				
325-3			kʰ u ⁴				
337-3			m j o ŋ ⁵¹				
341-3			d z u ⁵¹				
347-3			o k ³²				
362-3			j e ⁵¹				
391-3			j o k ⁵¹				
394-3			m o ʔ ⁵¹				
397-3			d e ⁵¹				
443-3			m j o ⁵¹				
460-3			s u ⁵¹				
463-3			j u ⁵¹				
464-3			h u ŋ ⁴				
473-3			s o m ⁵¹				
476-3			kʰ j e k ⁴				
481-3			h u ⁵¹				
494-3			g z e ⁵¹				
496-3			j e ŋ ⁴				
516-3			u e ⁵¹				
522-3			j o ʔ ³²				
523-3			pʰ j e ⁵¹				
524-3			n u ⁵¹				
540-3			g u ⁵¹				
3-3			b e ŋ ⁵¹				
6-3			g z e ⁵¹				
7-3			d o m ⁴				
20-3			n ai t ³				
39-3			m j e ³²				
51-3			l u ⁵¹				
64-3			g o ŋ ³⁴				
65-3			g w o k ⁵³				
66-3			d u ⁴				
71-3			s ə ⁵¹				
72-3			ʔ u ³²				
76-3			j u ⁵¹				
77-3			m j e k ⁵¹				
78-3			m e ⁴				
82-3			pʰ w o ŋ ⁵¹				
87-3			j o ³²				
93-3			l æ̰ m ³⁴				
94-3			m j e ⁵³				
100-3			s w o ŋ ⁵¹				
116-3			u e ⁵¹				
119-3			j o m ⁵¹				
124-3			pʰ j e ⁵⁴				
136-3			l u ɨ ³⁴				
137-3			kʰ a e ⁴				
139-3			m z e ⁵¹				
144-3			s o ⁴				
145-3			tʰ o ŋ ³⁴				
146-3			m w e ³⁴				
150-3			j æ̰ ʔ ³²				
154-3			m j e ⁴				
165-3			g w o ⁴				
166-3			b j e ⁴				
169-3			g j ə ŋ ³¹				
170-3			b u ə ⁴				
171-3			j o ŋ ⁵¹				
174-3			l æ̰ m ⁵¹				
181-3			m j æ̰ p ³¹				
193-3			b u ⁵¹				
205-3			n o ⁴				
206-3			m e ⁴				
212-3			g w o ʔ ⁴				
214-3			l ø̃ m ⁵¹				
217-3			b e ⁵¹				
224-3			n j u ⁴				
228-3			b u ⁵¹				
238-3			j e ³				
241-3			ʃ u ⁵¹				
246-3			g j e ⁵¹				
256-3			h u ³				
257-3			b u ⁵¹				
272-3			m u ⁵¹				
273-3			j æ̰ ³				
274-3			m a ŋ ³⁴				
286-3			kʰ e m ⁴				
289-3			g o ŋ ⁵¹				
294-3			g u ⁴				
301-3			j o ʔ ⁴				
306-3			pʰ j ə ⁵³				
307-3			j æ̰ t ³²				
321-3			tʰ a ŋ ⁴				
331-3			j e ²¹				
332-3			l æ̰ m ³⁴				
335-3			g j e ⁴				
336-3			n j o m ³¹				
340-3			j o ⁴				
342-3			m j u ⁴				
360-3			d w o ³²				
376-3			ɨ ⁴				
389-3			n j ə ³²				
395-3			n o ³⁴				
401-3			s e ⁵				
404-3			d z ə ŋ ⁵¹				
408-3			d z e ⁴				
409-3			l o ³⁴				
413-3			d ə ŋ ³				
421-3			n j æ̰ p ³²				
425-3			j e ³¹				
430-3			d e ⁵				
442-3			d o ⁴				
447-3			tʰ o ŋ ³⁴				
456-3			g u ⁵¹				
458-3			h u ⁵¹				
469-3			kʰ w ə ⁴				
470-3			d u k ⁵¹				
475-3			n u ³				
477-3			n j e ŋ ⁵³				
478-3			j ɨ ³²				
480-3			g e ³				
485-3			m j ɔ̃ ⁵¹				
495-3			j o̰ e ⁵¹				
499-3			m j a̰ ŋ ³¹				
500-3			n a ə ŋ ⁴				
501-3			tʰ o ⁵¹				
506-3			æ̰ ⁵¹				
507-3			n o ʔ ³²				
509-3			l a ⁵¹				
510-3			pʰ j w o ŋ ⁴				
511-3			l o ʔ ³⁴				
521-3			h e ⁴				
525-3			n o e ⁴				
538-3			kʰ j ɨ ⁵¹				
539-3			e ŋ ⁵¹				
544-3			pʰ j o k ⁴				
550-3			d o ʔ ³²				
562-3			m j o ŋ ⁴				
568-3			g o ⁵¹				
2-3			g o ŋ ⁵¹				
11-3			j o k ⁵²				
12-3			j a ³⁴				
22-3			g a ŋ ⁵				
28-3			b e ³¹				
29-3			d u ʔ ³²				
30-3			l a ŋ ⁵¹				
35-3			l ø̃ ŋ ⁵¹				
38-3			d æ̰ ⁴				
42-3			b e ³¹				
46-3			h ɔ ⁵¹				
52-3			d j e ʔ ³²				
55-3			b w e m ⁵¹				
69-3			h u ʔ ³				
79-3			g j e m ³				
83-3			tʃʰ z ɨ ³²				
86-3			j o t ⁵³				
89-3			s ə ŋ ⁵²				
90-3			d z ə ³¹				
92-3			g ə ⁵¹				
106-3			g o k ³⁴				
120-3			h a ³				
125-3			g ə k ⁴				
148-3			g j ə m ³				
163-3			j ə u ⁵¹				
173-3			b u ³¹				
179-3			ʔ u ʔ ³²				
186-3			j ai ³				
187-3			l a ŋ ³⁴				
197-3			n o ⁵³				
209-3			kʰ a ŋ ³				
210-3			a æ̰ m ³				
211-3			d u k ³¹				
213-3			n oi ⁴				
215-3			w ɔ ʔ ⁴				
220-3			tʰ o ŋ ⁴				
237-3			n i ⁵¹				
239-3			n ai m ³				
242-3			tsʰ o ⁵¹				
248-3			kʰ e ⁵³				
252-3			g z e ³¹				
255-3			b j ə ³²				
271-3			tʃʰ ə ³				
275-3			n o ŋ ⁴				
277-3			tʃʰ ə ⁴				
281-3			d j u ⁵¹				
283-3			l a ⁴				
295-3			g o ŋ ⁵¹				
300-3			g o ŋ ⁴				
302-3			w ə ⁴				
309-3			l o ʔ ³²				
312-3			w ə ³				
313-3			m w ɛ ³²				
314-3			tsʰ o m ²³				
315-3			tʰ o ŋ ³⁴				
330-3			g l e ³				
333-3			s j u m ³¹				
338-3			m j o ³				
346-3			s ə t ⁵³				
348-3			j o ⁵³				
352-3			g j o ŋ ³¹				
353-3			d j ɨ ³⁴				
356-3			j æ m ³				
357-3			s ai ʔ ⁵²				
358-3			s ɨ ʔ ⁵¹				
361-3			j o ʔ ³¹				
378-3			m j e ³²				
379-3			kʰ e n ⁴				
388-3			g j o t ⁴				
390-3			j i ⁵¹				
398-3			j ɔ ⁵¹				
399-3			g ə ŋ ⁵¹				
400-3			n u ³				
403-3			b j z i ⁴				
406-3			tʰ o k ⁵³				
407-3			h i ³²				
410-3			j w a ŋ ⁵¹				
414-3			l a ⁵¹				
418-3			g j ə ⁴				
423-3			g j o ⁵³				
431-3			g o ŋ ⁴				
435-3			kʰ æ̰ ³²				
438-3			d ə ³				
448-3			d z u ʔ ⁵¹				
449-3			d z ə ʔ ⁵³				
453-3			ə ²¹				
465-3			d e ⁴				
471-3			j o k ⁴				
472-3			h ɨ ⁵¹				
474-3			h ʃ i ³				
482-3			j æ̰ ⁵¹				
502-3			b ə ⁵¹				
503-3			m ə ³				
505-3			l a m ³²				
512-3			j ə ⁵¹				
515-3			tʰ o ŋ ⁵²				
517-3			j a ŋ ³²				
529-3			ʔ ə ³				
530-3			s ə ⁵³				
535-3			b ãɪ ⁴				
536-3			d o ³				
542-3			b w e m ⁵³				
561-3			n j o m ⁴				
563-3			d e t ⁵				
569-3			g ə ⁵¹				
5-3			m au ⁵¹				
8-3			n o ŋ ³¹				
16-3			j æ̰ t ³				
21-3			g j e ³²				
23-3			j o p ⁵³				
24-3			d a ³²				
27-3			d z ə n ³				
34-3			j i ³¹				
36-3			b o ŋ ³¹				
37-3			l e ³²				
40-3			g w ə ⁴				
41-3			b ɔ ʔ ³¹				
47-3			m j u ²¹				
1-4				m ɪ ʔ ²			
4-4				ɪ ɪ ²			
18-4				m j ø e ⁵			
19-4				m ɣ ɪ ʔ ²			
44-4				l ø ʔ ²			
50-4				s a ŋ ⁵			
62-4				s ɪ ²			
70-4				ɪ ²			
75-4				m j ɪ ʔ ²			
97-4				kʰ ɪ ⁴¹			
112-4				h ɪ ³⁵			
122-4				m j ø ʔ ²			
127-4				ɪ ɪ ³⁵			
132-4				g ɪ ɪ ʔ ⁵			
133-4				m ɪ ʔ ²			
135-4				m ɪ ʔ ²			
142-4				d z ɪ ø ²			
143-4				j ɪ ³²			
149-4				ɣ ɪ k ⁵			
152-4				ɣ a t ²			
157-4				b ɪ ³⁵			
183-4				h ɪ ²			
184-4				l ɪ ḭ ʔ ⁵			
185-4				tsʰ ɪ ²			
189-4				m j ø ʔ ⁵			
192-4				j ɪ ʔ ²			
195-4				ɪ ɪ ²			
200-4				ɪ i ²			
216-4				s ø ɔ ²			
218-4				l ɪ ²			
225-4				s a ŋ ²			
235-4				ɪ ʔ ⁴⁵			
244-4				s ø ɪ ³⁵			
253-4				m ɪ ²			
270-4				m ɪ ʔ ⁴⁵			
278-4				m j ø ɔ ²			
279-4				ɪ ɪ ³⁵			
285-4				j ɪ au ⁵			
308-4				ɪ ɪ ²			
322-4				m ɪ ²			
325-4				kʰ ɪ ʔ ²			
337-4				m j ø ³¹			
341-4				d ɪ ²			
347-4				s ɪ ʔ ⁵			
362-4				ɣ ɪ ³⁵ ²			
391-4				l ɪ p ⁵			
394-4				m ɪ ³²			
397-4				tʰ ɪ t ⁴⁵			
443-4				m ɪ ø ʔ ⁵			
460-4				s ɪ ʔ ²			
463-4				ø ɪ i ²			
464-4				s ɪ ³²			
473-4				s ɪ ²			
476-4				g j ø ʔ ⁵			
481-4				tsʰ ɪ ʔ ²			
494-4				g ɪ ²			
496-4				m j ø ɔ ²			
516-4				ɪ ɪ ²			
522-4				l ɪ ³²			
523-4				pʰ j ɪ ʔ ²			
524-4				ɣ ɪ ²			
540-4				g ɪ ³⁵			
3-4				b j a̰ ²			
6-4				g ø ⁵			
7-4				tʰ ɪ ⁵			
20-4				ɣ e ³²			
39-4				m j u ʔ ²			
51-4				a̰ æu ⁵			
64-4				kʰ ø ʔ ²			
65-4				kʰ ø ʔ ⁵			
66-4				d ø ²			
71-4				s ə ²			
72-4				g ɪ ²			
76-4				a ø ²			
77-4				m ø ³			
78-4				pʰ j ø ʔ ⁵⁴			
82-4				ø ŋ ²			
87-4				j ø ³²			
93-4				l a ²			
94-4				m æu ŋ ³			
119-4				j a ²			
124-4				pʰ j ø ʔ ²			
136-4				ɪ ø ɪ ²			
137-4				g a̰ æu t ⁴⁵			
139-4				m u ²			
144-4				s ø t ⁵			
145-4				tʰ a ³²			
146-4				m ø ʔ ⁵⁴			
150-4				g ɣ ø ³			
154-4				m ḭ æu ³¹			
165-4				kʰ j ø ²			
166-4				b ɪ æu ³⁵			
169-4				g j a ³			
170-4				b ɪ ɪ ³¹			
174-4				l a ⁵³			
181-4				m j æu ⁵			
193-4				g au ²			
205-4				ɣ a̰ ḭ t ⁵			
