COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
206-4				m ʃ æu t ⁵			
212-4				kʰ ø ʔ ⁵			
217-4				ɣ ɪ ²			
224-4				ɣ a̰ æu ⁴⁵			
228-4				b ɪ k ³²			
238-4				ø ʔ ²			
241-4				s ə ²			
246-4				g ɪ ɪ ²			
256-4				g ɪ ʔ ²			
257-4				b ɪ k ²			
272-4				h a ²			
273-4				b ɪ k ³²			
274-4				m a ³⁴³			
286-4				a ɔ ⁵			
289-4				kʰ a ²			
294-4				h ø k ²			
301-4				ɣ ø ʔ ³			
306-4				ø ʔ ⁵			
307-4				ɣ ḭ k ³²			
321-4				tʰ a ²			
331-4				ø ø ²			
332-4				j ø ²			
335-4				g e æu ³⁵			
336-4				m ø ³²			
340-4				m ø ʔ ²			
342-4				m a̰ æu ⁴⁵			
360-4				ø ʔ ⁵			
389-4				m a̰ ŋ i ⁵			
395-4				n a ²			
401-4				s ɪ p ²			
404-4				d z æu ⁴¹			
408-4				tʃʰ æu ²			
409-4				l a ʔ ²			
413-4				æu au ⁵			
421-4				m j æu ʔ ³			
425-4				ø ʔ ²			
430-4				tʰ ɪ ʔ ⁵			
442-4				tʰ ø ʔ ²			
447-4				tʰ a ⁴²			
456-4				g ɪ ²			
458-4				m ɪ ²			
469-4				kʰ ø ʔ ⁵⁴			
470-4				tʰ ɪ ʔ ²			
475-4				ɣ ɔ ²			
477-4				a̰ j a̰ t k ⁵			
478-4				j ɪ p ⁵			
480-4				g æu ʔ ⁵			
485-4				m a̰ æu ³⁵			
495-4				m ɪ ²			
499-4				m j æu ⁴¹			
500-4				m a̰ æu ɔ ⁵			
501-4				tʰ ø ʔ ²			
507-4				n ø ³			
510-4				pʰ ø ⁵			
511-4				l a ʔ ²			
521-4				m ø ʔ ²			
525-4				a̰ a̰ æu t ⁴⁵			
538-4				kʰ ø ø t ²			
539-4				kʰ ø ⁵⁴			
544-4				g ø ʔ ⁵			
550-4				d ø ʔ ³²			
562-4				m j ø ŋ ³			
568-4				g a ²			
2-4				g a̰ ³			
11-4				m a ŋ ʔ ²			
12-4				pʰ j ɪ ³⁴			
22-4				g a̰ n ⁴¹			
28-4				b ɪ ³¹			
29-4				tʰ ɪ ⁴¹			
30-4				l ɪ ⁴¹			
42-4				a̰ t ⁵			
46-4				b ɪ ²			
52-4				d ɪ ʔ ⁵			
55-4				b ɪ ɔ ⁴¹			
69-4				l ɪ k ⁵			
79-4				j æu ⁴			
83-4				tʃʰ ɪ t ⁵			
86-4				ɣ ḭ ³			
89-4				s a̰ ⁴¹			
90-4				b æu ʔ ³			
91-4				s œ ³²			
92-4				g ə t ²			
106-4				g au ʔ ³²			
125-4				g æu ⁵³			
148-4				æu ⁴²			
163-4				ɣ a ²			
173-4				b ɪ ʔ ⁴¹			
179-4				l ɪ t ⁵			
186-4				n a ³²			
187-4				l a̰ ²⁵			
197-4				n æu i t ⁵			
211-4				d ɪ t ⁴¹			
220-4				tʰ a̰ ³			
237-4				m ə ²			
239-4				n a ³²			
242-4				tsʰ a ʔ ²			
248-4				kʰ æu ʔ ⁵⁴			
252-4				g au ²			
255-4				b e au ²			
271-4				tʃʰ æu t ⁴⁵			
275-4				m a ³²			
277-4				z æu ŋ ⁴			
281-4				j ɪ ²			
283-4				a i ⁵⁴			
295-4				g æu ŋ ³			
300-4				g e ²			
302-4				dʒ æu ʔ ²			
309-4				l a ³			
312-4				kʰ ø ʔ ⁵⁴			
314-4				s a ³			
315-4				tʰ ɪ ŋ ²			
330-4				a ø ³²			
333-4				a i ⁴¹			
338-4				m j æu ³			
346-4				s a t ⁵			
348-4				j ø ²			
352-4				kʰ j u ŋ ²			
353-4				d z ɪ ʔ ²			
356-4				h a ³²			
357-4				s a ʔ ⁵			
358-4				s ɪ p ²			
361-4				æu æu ⁵			
378-4				m ɣ æu ʔ ⁵			
379-4				kʰ j æu t ⁵			
388-4				g j æu ʔ ³			
390-4				ɪ ɪ ³⁵			
399-4				j æu m ⁵			
400-4				l ɪ n ⁴¹			
403-4				b ɪ ḭ ɪ ⁵			
405-4				j ø ⁵⁴			
406-4				tʰ æu ʔ ⁴²			
407-4				l ɪ ³⁵			
410-4				j k a ŋ ⁵³			
418-4				g a̰ ɔ ²			
423-4				j æu ʔ ⁵⁴			
431-4				kʰ æu ŋ ⁴²			
435-4				kʰ æu ʔ ³²			
438-4				tʰ æu ʔ ⁵⁴			
448-4				d z ɪ ⁵			
449-4				d z æu ʔ ⁴⁵			
453-4				ḭ æu ³			
465-4				tʰ a ⁴⁵			
471-4				j æu ʔ ³²			
502-4				g au ²			
503-4				h ə ²			
505-4				l a ³²			
512-4				ɣ a ³			
515-4				tʰ a̰ n ³²			
517-4				l a ŋ k ⁴			
529-4				h ə ³			
530-4				s a k ³			
535-4				b a ³²			
536-4				tʰ a̰ t ³²			
542-4				p a̰ ʔ ⁵			
561-4				m æu ŋ ⁴⁵			
563-4				dʒ ɪ t ⁵			
569-4				g e t ³²			
8-4				j a ³²			
21-4				g j ɪ ʔ ³²			
23-4				j a ʔ ⁵³			
24-4				ʔ ɪ ʔ ⁴¹			
27-4				d z a n ⁴¹			
34-4				g e t ⁴¹			
36-4				p a ⁴²			
37-4				l a ⁵			
40-4				æu ³			
41-4				b a ʔ ³			
47-4				m i ⁵¹			
1-5					m u ʔ ³¹		
4-5					u u		
18-5					m j u ³¹		
19-5					m j u ʔ ³¹		
44-5					k j u ³¹		
50-5					m j u		
62-5					j u		
70-5					tʰ tʰ u u ³¹		
75-5					m j u		
97-5					k j u		
112-5					s u		
122-5					m j u ʔ ³¹		
127-5					k ə u		
132-5					tʰ ə u ³¹		
133-5					m j u		
135-5					m u ³¹		
142-5					tʰ j u u		
143-5					j u ʔ ³¹		
149-5					j u		
152-5					j u ³¹		
157-5					s u		
183-5					j u		
184-5					pʰ j u ³¹		
185-5					m u i ³¹		
189-5					m j u ʔ ³¹		
192-5					pʰ j u ³¹		
195-5					ə u		
200-5					ʃ u		
216-5					ʃ j u u ³¹		
218-5					j u ³¹		
225-5					ʃ u		
235-5					pʰ j u ³¹		
244-5					ʃ ə u		
253-5					m j u ³¹		
270-5					m j u ʔ ³¹		
278-5					m j u u ³¹		
279-5					pʰ i u		
285-5					pʰ j u u ³¹		
308-5					pʰ o u		
322-5					m u ³¹		
325-5					k u ³¹		
337-5					m j u ³¹		
341-5					tʰ j u		
347-5					ʃ w u ʔ ³¹		
362-5					pʰ i u ³¹		
391-5					j u ³¹		
394-5					m u ³¹		
397-5					tʰ u		
443-5					m j u ʔ ³¹		
460-5					j u		
463-5					tʰ u u ʔ ³¹		
464-5					j u u		
473-5					ʃ u u		
476-5					pʰ j u ³¹		
481-5					m u		
494-5					k u		
496-5					m j u u ³¹		
516-5					ə u		
522-5					j u ³¹		
523-5					pʰ j u ³¹		
524-5					ə u		
540-5					k u		
39-5					m j u ʔ ³¹		
64-5					k u ³¹		
65-5					ʃ k u ʔ ³¹		
66-5					pʰ j u ³¹		
71-5					m u ³¹		
72-5					k ə		
76-5					u u		
77-5					m j u ʔ ³¹		
78-5					m u ʔ ³¹		
82-5					pʰ k u u ³¹		
87-5					j u ʔ ³¹		
93-5					m u i ³¹		
100-5					ʃ ai i		
116-5					k o u		
119-5					j u ³¹		
124-5					pʰ j u ³¹		
136-5					j u u ³¹		
139-5					m u ³¹		
144-5					ʃ j ai ʔ ³¹		
145-5					k u u		
146-5					m u ʔ ³¹		
165-5					k j u ³¹		
171-5					l ə		
193-5					pʰ u		
212-5					k j u ʔ ³¹		
214-5					l ə ³¹		
238-5					ɹ w u ʔ ³¹		
241-5					m u ³¹		
246-5					k ə u		
256-5					tʰ u		
257-5					pʰ ə		
272-5					m u ³¹		
274-5					m u ŋ ³¹		
289-5					k ə u		
294-5					ʃ u ³¹		
301-5					m u ³¹		
306-5					pʰ j u ³¹		
321-5					k u ³¹		
331-5					m ai u		
332-5					pʰ u u i ³¹		
336-5					m u i ³¹		
340-5					m u ʔ ³¹		
360-5					ʃ w u ʔ ³¹		
376-5					ʃ ai ʔ ³¹		
395-5					m u ³¹		
401-5					m u		
409-5					m u ³¹		
425-5					pʰ j u ʔ ³¹		
430-5					tʰ u		
442-5					tʰ u		
447-5					k u u		
456-5					k u ³¹		
458-5					tʰ u		
469-5					k u ³¹		
470-5					k ə		
478-5					tʰ j u		
495-5					j k ə		
501-5					tʰ u ³¹		
506-5					j ai ³¹		
507-5					m u ʔ ³¹		
509-5					l ə ³¹		
510-5					pʰ j u u ³¹		
511-5					m u ³¹		
521-5					m u ʔ ³¹		
538-5					k e u ʔ ³¹		
539-5					tʰ j u u ³¹		
544-5					pʰ j u ³¹		
550-5					ʃ u ʔ		
562-5					m j u u		
568-5					k u		
11-5					m ə ³¹		
12-5					pʰ j u ³¹		
46-5					tʰ ə		
83-5					tʰ w u ³¹		
91-5					k u u		
106-5					k u		
120-5					s i ʔ ³¹		
209-5					k ə		
215-5					k ə ʔ ⁵⁵		
242-5					m ə ³¹		
281-5					pʰ ə u		
283-5					j u e ³¹		
302-5					m j u ³¹		
312-5					k u ³¹		
313-5					m ai ʔ ³¹		
315-5					tʰ u		
348-5					ɹ ə ³¹		
352-5					k j u a ³¹		
353-5					tʰ j u		
358-5					ʃ u		
398-5					e i		
405-5					u u ³¹		
410-5					m k ɔ a ³¹		
472-5					tʰ ə ʔ ⁵⁵		
474-5					h o i		
482-5					p j ai ʔ		
502-5					k u		
563-5					tʰ u ³¹		
47-5					ʃ w u		
1-6						m w a	
4-6						l e	
18-6						m r a ŋ	
19-6						l j a	
44-6						h l a k	
50-6						l j a eː	
62-6						s e ts	
70-6						p j a eː	
75-6						m r a ts	
97-6						p tsʰ a ŋ	
112-6						s e	
122-6						m r a ts	
127-6						k a e	
132-6						a a	
133-6						l j a	
135-6						l w a	
142-6						tsʰ r a e	
143-6						p r a	
149-6						m e k	
152-6						l e mˀ	
157-6						p e	
183-6						s e	
184-6						h r a	
185-6						tsʰ e m	
189-6						m r a ts	
192-6						h r a	
195-6						l e	
200-6						p e ŋ	
216-6						s j a eː	
218-6						l a k	
225-6						l e eː	
235-6						k r a	
244-6						s a e	
253-6						m r w e	
270-6						m j a	
278-6						m r a eː	
279-6						p a e	
285-6						p r a eː	
308-6						k p a e	
322-6						m j e	
325-6						k j a	
337-6						m r a ŋ	
341-6						tsʰ a e	
347-6						s a t	
362-6						r a ts	
391-6						j e ts	
394-6						m a k	
397-6						s e	
443-6						m r a ts	
460-6						s e ts	
463-6						h a a	
464-6						s e eː	
473-6						l e eː	
476-6						k r a ts	
481-6						tsʰ e k	
494-6						k j e	
496-6						l r a eː	
516-6						a e	
522-6						l a	
523-6						p e a ts	
524-6						l e	
540-6						k e	
3-6						p au a	
6-6						tsʰ eː	
7-6						tsʰ eˀ	
20-6						l eˀ k	
39-6						m w a t	
51-6						l a	
64-6						k a ɲ	
65-6						k w a	
66-6						ts a e	
71-6						s e	
72-6						tsʰ e	
76-6						e e	
77-6						m j a ts	
78-6						h r w a	
82-6						p r a ŋ	
87-6						h l a	
93-6						l e m	
94-6						l j a t	
100-6						s r a ŋ	
116-6						h lʷ eː	
119-6						a e	
124-6						p e a ts	
137-6						eˀ w eː	
139-6						m j eː	
144-6						s u t	
145-6						tsʰ e a	
146-6						m w a ts	
150-6						r a t	
154-6						l j w eː	
165-6						k r a	
166-6						p a a	
169-6						p r a ŋ	
170-6						p a a	
171-6						r a ŋ	
174-6						r a m	
181-6						l r a t	
193-6						p e	
205-6						l a	
206-6						l j a	
212-6						s w a t	
214-6						l a eː	
217-6						l a	
224-6						l r w eː ɲ	
228-6						p eˀ ŋ	
238-6						r w a	
241-6						l e	
246-6						k a e	
257-6						tsʰ a k	
272-6						l e	
273-6						tsʰ eˀ k	
274-6						m e ŋ	
286-6						tsʰ a	
289-6						k a eː	
294-6						m a	
301-6						l e ts	
306-6						s r a ts	
307-6						j a k	
321-6						ts e ŋ	
331-6						h a iː e	
332-6						p l a m	
335-6						a a	
336-6						l r a	
340-6						l w a	
342-6						l au w eː	
360-6						s w a p	
376-6						s a	
389-6						l w a	
395-6						l a mˀ	
401-6						s e	
404-6						ts l a eː	
408-6						tsʰ eː	
409-6						l a k	
413-6						tsʰ a eː	
421-6						l r a	
425-6						p j a	
442-6						tsʰ e	
447-6						ts eˀ eː	
456-6						k e	
469-6						k j a	
470-6						tsʰ a k	
475-6						l eː	
477-6						h r au a	
480-6						tsʰ a	
485-6						l a a	
495-6						r r e	
499-6						l r a	
500-6						l a a	
501-6						tsʰ a	
506-6						k r a ts	
507-6						l a ts	
509-6						l a a	
510-6						p a w a iː	
511-6						l a k	
521-6						s w a	
525-6						l r w eː ŋ	
538-6						h r w a	
539-6						tsʷ a ɲ	
544-6						s r a t	
550-6						s w a t	
562-6						l r a	
568-6						k e ts	
2-6						tsʰ eˀ eː	
11-6						l a	
35-6						p r au ŋ	
38-6						k a k	
42-6						p w eː	
79-6						r a	
86-6						ʔ eˀ	
89-6						s eˀ eː	
90-6						h p a k	
91-6						p a eː	
92-6						k eˀ	
120-6						s e i	
125-6						tsʰ j a ɲ	
148-6						eˀ ŋ	
163-6						ʔ a ŋ	
186-6						r a mˀ	
187-6						l eˀ ŋ	
197-6						h l a aˀ	
209-6						s w iː iː	
210-6						r a m	
213-6						h l au aˀ k	
215-6						s r a	
220-6						ts eˀ ŋ	
239-6						l eˀ	
242-6						tsʰ a ts	
248-6						j eː	
252-6						k j eː	
255-6						p a eː	
271-6						tsʰ w a	
275-6						l a ŋ	
277-6						ts w a	
283-6						h l a	
295-6						tsʰ a k	
300-6						ts a ŋ	
302-6						tsʰ r a t	
309-6						l eˀ k	
312-6						p w a ts	
313-6						h m w iː	
314-6						tsʰ eˀ eː	
330-6						lʷ eː	
338-6						l r a t	
346-6						s e	
348-6						r a ts	
352-6						s j a eː	
356-6						ʔ a	
357-6						s a	
361-6						h r a	
378-6						l j eː t	
379-6						j a ɲ	
388-6						r a t	
398-6						r iː	
399-6						j a ɲ	
405-6						l a ts	
406-6						tsʰ eˀ	
410-6						r r a ŋ	
414-6						l au ŋ	
418-6						tsʰ a eː	
423-6						r a t	
431-6						h w a ŋ	
435-6						j a	
438-6						ts w a	
449-6						ts a k	
453-6						h au a	
465-6						tsʰ eˀ	
471-6						r a k	
482-6						p r a	
502-6						p e	
503-6						s a	
512-6						a a	
515-6						ts eˀ eː	
517-6						ts a i k	
529-6						ʔ a	
530-6						s a ts	
535-6						p eˀ k	
536-6						ts eˀ	
542-6						p j a p	
561-6						l r a	
569-6						k eˀ k	
8-6						h l a n	
16-6						r a m	
23-6						j a	
36-6						p a ŋ	
37-6						l eː	
40-6						h tsʰ a ɲ	
1-7							m ə ⁴
4-7							l ə ³
18-7							m ɪ ŋ ³¹
19-7							l j ɪ p ³¹
44-7							l ʊ ⁴
50-7							ʃ a̰ i ⁵³
62-7							ʃ ə ⁴³
70-7							b a ŋ ³¹
75-7							m j ə ʔ ⁵⁴
97-7							b a ŋ ³²
112-7							ʃ ə ³
122-7							m j a̰ ʔ ⁵⁴
127-7							kʰ au i ⁴³
132-7							b ə ə ⁵⁴
133-7							l a̰ ⁵³
135-7							l ə ⁴³
142-7							d a i ³¹
143-7							ə ⁵⁴
149-7							ʃ ə ⁵⁴
152-7							ʃ a ³¹
157-7							ʃ ə ³¹
183-7							ʃ ə ³¹
184-7							j ə ⁵⁴
185-7							ʃ ə m ⁵³
189-7							m j ɪ ʔ ⁵⁴
192-7							b j ə m ⁴
195-7							ʃ ə ³
200-7							b i ⁴³
216-7							ʃ a̰ i ⁴³
218-7							l ə ⁵⁴
225-7							ʃ a ŋ ⁴³
235-7							kʰ i p ⁴³
244-7							ʃ a i ³¹
253-7							m i ⁴³
270-7							m ɪ ⁵³
278-7							m a i ⁴³
279-7							b a i ⁴³
285-7							b j a̰ i ³¹
308-7							b i i ⁴³
322-7							m ʃ i ³¹
325-7							b i ⁵³
337-7							m j ɪ ŋ ³¹
341-7							b ʃ ə ⁵³
347-7							ʃ a̰ ʔ ⁵⁴
362-7							β j i ⁴³ ⁴³
391-7							j a̰ p ⁵⁴
394-7							m ə ⁵⁴
397-7							ʃ i ⁴³
443-7							m j ɪ p ⁵⁴
460-7							ʃ ə t ⁵⁴
463-7							b ə i ⁵³
464-7							ʃ a i ⁴³
473-7							ʃ ə i ⁵⁴
476-7							kʰ j a̰ ʔ ⁵⁴
481-7							ʃ ə m ⁴
494-7							ʃ ʃ i ⁴³
496-7							m a i ⁴³
516-7							ə i ³¹
522-7							l ə ⁵⁴
523-7							b j a̰ ⁵¹ ⁴³
524-7							ʃ ə ⁴³
540-7							ʃ ə ³¹
3-7							b a̰ ŋ ⁵³
6-7							g w i ⁴³
7-7							dʒ ə ⁴
20-7							l a̰ ⁴
39-7							m ɪ ʔ ³
51-7							l a̰ ⁵³
64-7							g ɪ ⁵³
65-7							g w ɪ ⁵⁴
66-7							ə ³
71-7							ʃ i ³
76-7							a ə ³¹
77-7							m ɪ ³
78-7							h m ɪ ⁵³
82-7							b j ɪ ŋ ⁵³
87-7							l ə ³²
93-7							l ɪ m ⁵³
94-7							m a̰ ⁵³
100-7							ʃ a ŋ ⁵³
116-7							b a ə ⁴
119-7							l a m ³¹
124-7							b j u ⁵¹ ⁵³
136-7							l w i ⁴³
137-7							kʰ ə a̰ ⁵³
139-7							m ʃ ɪ ³¹
144-7							s ʊ t ⁵⁴
145-7							tʃʰ a ŋ ⁵³
146-7							m ɪ ⁵³
150-7							g a̰ ⁵⁴
154-7							m w i ³
165-7							g ɪ ŋ ⁵³
166-7							b ə a̰ ⁴
169-7							g a a̰ ŋ ⁵³
170-7							b ə a̰ ⁴
171-7							j a ŋ ³²
174-7							ə a̰ m ⁵³
181-7							m j a̰ ⁵⁴
193-7							b ə ³¹
205-7							l ə ⁵⁴
206-7							m a̰ ⁵⁴
212-7							ɪ ⁵⁴
214-7							l ṵ m ³¹
217-7							j ə ³
224-7							m a̰ a̰ ⁵³
228-7							b ə ³
238-7							l ɪ ⁵³
241-7							ʃ ə ³
256-7							ʃ ə ⁴
272-7							m ə ³
273-7							ʃ a ⁴
274-7							ʃ a ³¹
286-7							g a̰ ŋ ³¹
289-7							kʰ a i ³¹
294-7							ʃ ə ³¹
301-7							v ə ³
306-7							ʃ j ɪ p ⁵⁴
307-7							l a̰ ⁵⁴
321-7							tʰ a ŋ ³¹
331-7							h m a ɪ ⁴
332-7							l ɪ m ⁵³
335-7							g ɔ a̰ ⁴
336-7							l j ɪ m ³¹
340-7							l ɛ̰ ⁵³
342-7							m a a̰ ⁵³
360-7							ʃ ɪ p ⁵⁴
376-7							ʃ a̰ ⁵⁴
389-7							l j a̰ ⁵³
395-7							ʃ ə ³²
401-7							ʃ i t ⁴
404-7							d a ŋ ⁵³
408-7							b i ⁴
409-7							l ə m ⁵³
413-7							d a i ⁵³
421-7							m a̰ p ⁵⁴
425-7							b j ɪ ³
430-7							ʃ i ⁴³
442-7							tʰ ə ⁴
447-7							tʰ a ŋ ⁴³
456-7							ʃ ə ³¹
458-7							ʃ ə ⁴³
469-7							g ə ⁵³
475-7							a ɔ ³
477-7							l j a̰ ⁵⁴
478-7							m ɪ ⁴³
480-7							g i ⁴
485-7							m a̰ a̰ ⁴
499-7							m j a̰ ŋ ⁵³
500-7							m a̰ a̰ i ³
501-7							tʃʰ ə ⁴
506-7							b a̰ ŋ ⁴
507-7							ʃ ə ³²
509-7							l ṵ ŋ ⁴³
510-7							b j ɪ i ⁵³
511-7							l ʊ ⁵⁴
521-7							ʃ ɪ ⁵³
525-7							m ə w a̰ ⁵³
538-7							g ɪ ⁵³
539-7							tʃʰ ɪ ⁵³
544-7							g ɪ ʔ ⁵³
550-7							tʃʰ ʊ ⁵⁴
562-7							m ɪ ŋ ⁵³
568-7							g a ⁴³
2-7							g a ŋ ³⁴
12-7							β j ɪ ŋ ³¹
22-7							g a ŋ ³¹
28-7							b w i ³
29-7							tʃʰ a ³
30-7							l a ŋ ³¹
35-7							l ṵ ŋ ³⁴
38-7							d ɔ ŋ ⁵³
42-7							b j ɪ ⁴
52-7							tʃʰ a̰ ⁵⁴
55-7							b w a̰ ³¹
69-7							j u ⁵⁴
79-7							g a̰ ⁵³
83-7							tʃʰ ɪ ⁵³
86-7							v a̰ ⁴
89-7							s a ŋ ³⁴
90-7							b ə ³
91-7							h a i ⁵³
92-7							g ə ⁴
106-7							g ʊ ⁴³
120-7							ʃ a t ⁵⁴
148-7							j a ŋ ³²
163-7							ʃ ɔ ³
173-7							b ɔ̰ ³
179-7							ʃ a ŋ ⁵³
186-7							l ə t ⁴
187-7							l a ŋ ³⁴
197-7							l ə t ⁵⁴
209-7							kʰ a ŋ ⁴
210-7							l ṵ m ⁵³
211-7							d ɔ̰ ⁵³
213-7							l a̰ ⁴
220-7							tʃʰ ə ŋ ³⁴
237-7							ʃ ɔ ⁴³
239-7							l a m ³²
248-7							g i ⁴
252-7							g w ai ³¹
271-7							tʃʰ i ⁵³
277-7							tʃʰ z a ŋ ³¹
281-7							m a i ³¹
283-7							l ɪ m ⁵³
295-7							g ə ³
300-7							g ɔ ³
309-7							l a̰ ⁵⁴
313-7							kʰ m ɪ t ⁵⁴
314-7							tʃʰ ə m ⁵
315-7							tʃʰ a ŋ ³²
330-7							ə ai ⁴
333-7							m j a̰ ŋ ³
338-7							m j a̰ ⁵⁴
346-7							s ə t ⁵⁴
352-7							pʰ a i ³
353-7							d ə ŋ ³¹
356-7							s a m ³¹
357-7							s ə ⁵⁴
358-7							ʃ ə ŋ ⁵³
361-7							ɹ a̰ a̰ ⁵⁴
378-7							m a̰ t ⁵³
379-7							g j a̰ ⁵³
388-7							g j a̰ k ⁵³
390-7							j a̰ ³¹
398-7							a au ⁵³
399-7							g a̰ ŋ ⁵³
400-7							ŋ a ³
403-7							b u i ³¹
405-7							s ʊ p ⁵⁴
406-7							tʃʰ ə ⁴
407-7							ʃ ɔ ³
414-7							l ṵ m ⁴
423-7							g j i ⁵³
431-7							g a̰ ⁵³
435-7							g a̰ ⁵⁴
438-7							tʃʰ ə ⁵³
448-7							d z a ŋ ³¹
449-7							dʒ ə ŋ ⁵⁴
453-7							ə ³
465-7							tʃʰ ə ⁴
471-7							j a̰ ʔ ⁴
472-7							j a ʔ ⁴³
474-7							m i ⁴
482-7							ɪ t ⁴³
503-7							s ə ³
505-7							l a̰ m ⁵³
512-7							ə ə ⁴
515-7							tʃʰ ə i ⁴
517-7							l a ⁵³
529-7							ʔ ai ⁵³
530-7							s ə ⁵
535-7							b a ³²
536-7							d ə ⁴
542-7							b a̰ p ⁵⁴
561-7							l j ɛ̰ n ⁵³
563-7							ʃ ɪ t ⁴³
569-7							g ə ⁴
5-7							m au ³
8-7							a ³
16-7							a̰ p ⁵⁴
21-7							g j a̰ p ³¹
24-7							g a ³
27-7							d a ³¹
34-7							w i ⁴³
36-7							b a ³
37-7							l ai ⁵³
41-7							b ɔ ³
47-7							m ɪ ³²
